Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
0301,124,270,234,,,300601532,Lørenveien 63A,0585,OSLO,H0403,,Boligblokker,2020,B,Green,2020-01-29T12:00:26.0000000,Simple,A2020-1092165,103.4,,,False,
0301,124,270,233,,,300601532,Lørenveien 63A,0585,OSLO,H0404,,Boligblokker,2020,B,Green,2020-01-29T11:59:39.0000000,Simple,A2020-1092164,103,,,False,
0301,124,270,232,,,300601532,Lørenveien 63A,0585,OSLO,H0405,,Boligblokker,2020,B,Green,2020-01-29T11:58:38.0000000,Simple,A2020-1092163,100.6,,,False,
3805,4046,39,,,,,EINERVEIEN 5,3268,LARVIK,H0101,,Småhus,1929,G,Yellow,2020-01-29T11:58:10.0000000,Simple,A2020-1092162,321.58,,Tre,False,
0301,124,270,231,,,300601532,Lørenveien 63B,0585,OSLO,H0402,,Boligblokker,2020,B,Green,2020-01-29T11:57:48.0000000,Simple,A2020-1092161,104.2,,,False,
3022,86,561,4,,,22792679,Seierstenveien 4,1440,DRØBAK,H0102,,Boligblokker,2008,D,Red,2020-01-29T11:57:07.0000000,Simple,A2020-1092160,140.47,,Tre,False,
0301,124,270,230,,,300601532,Lørenveien 63B,0585,OSLO,H0403,,Boligblokker,2020,C,Green,2020-01-29T11:56:55.0000000,Simple,A2020-1092158,112.1,,,False,
0301,124,270,229,,,300601532,Lørenveien 63B,0585,OSLO,H0404,,Boligblokker,2020,C,Green,2020-01-29T11:55:57.0000000,Simple,A2020-1092157,108.9,,,False,
5028,91,5,16,,,117915239,Asbjørn av Medalhus veg 37,7224,MELHUS,H0102,,Boligblokker,2005,D,Red,2020-01-29T11:55:27.0000000,Simple,A2020-1092156,161.78,,Tre,False,
4601,168,1328,,,236,,Skytterveien 12,5038,Bergen,H0102,954519678,Boligblokker,1966,G,Red,2020-01-29T11:55:25.0000000,Simple,A2020-1092155,365.42,,Betong,False,
0301,124,270,228,,,300601532,Lørenveien 63B,0585,OSLO,H0401,,Boligblokker,2020,B,Green,2020-01-29T11:55:04.0000000,Simple,A2020-1092154,111.3,,,False,
4216,87,190,,,,,Tøane 16,4760,Birkeland,H0101,,Småhus,2006,D,Orange,2020-01-29T11:54:24.0000000,Simple,A2020-1092153,172.05,,Tre,False,
0301,124,270,227,,,300601532,Lørenveien 63A,0585,OSLO,H0406,,Boligblokker,2020,B,Green,2020-01-29T11:54:08.0000000,Simple,A2020-1092152,105.5,,,False,
3001,213,21,,1,,145126371,Buergatene 67,1766,HALDEN,H0101,,Småhus,1932,G,Orange,2020-01-29T11:51:33.0000000,Simple,A2020-1092151,576.97,,Tre,False,
0301,47,215,,,324,,Damplassen 18,0852,Oslo,H0101,948466856,Småhus,1920,C,Orange,2020-01-29T11:45:05.0000000,Simple,A2020-1092148,137.26,,Mur/tegl,False,
0301,168,92,53,,,81074291,Skullerudveien 77,1188,OSLO,H0202,989236113,Boligblokker,1989,C,Red,2020-01-29T11:44:48.0000000,Simple,A2020-1092147,117.68,,Betong,False,
3035,185,15,,,,151694039,Røysiåsen 103,2092,MINNESUND,,997965701,Småhus,1935,G,Orange,2020-01-29T11:38:28.0000000,Simple,A2020-1092145,351.92,,Tre,False,
4626,5,297,2,,,175525076,Kyrkjevegen 3 A,5378,KLOKKARVIK,H0201,,Boligblokker,1976,G,Red,2020-01-29T11:37:19.0000000,Simple,A2020-1092144,299.02,,Tre,False,
0301,124,270,226,,,300601532,Lørenveien 63A,0585,OSLO,H0407,,Boligblokker,2020,C,Green,2020-01-29T11:36:46.0000000,Simple,A2020-1092143,107.3,,,False,
0301,124,270,225,,,300601532,Lørenveien 63A,0585,OSLO,H0401,,Boligblokker,2020,C,Green,2020-01-29T11:35:54.0000000,Simple,A2020-1092142,124.4,,,False,
0301,124,270,224,,,300601532,Lørenveien 63A,0585,OSLO,H0302,922820813,Boligblokker,2020,C,Green,2020-01-29T11:35:07.0000000,Simple,A2020-1092141,115.9,,,False,
0301,124,270,223,,,300601532,Lørenveien 63A,0585,OSLO,H0303,,Boligblokker,2020,B,Green,2020-01-29T11:34:19.0000000,Simple,A2020-1092140,103.4,,,False,
0301,124,270,222,,,300601532,Lørenveien 63A,0585,OSLO,H0304,,Boligblokker,2020,B,Green,2020-01-29T11:33:34.0000000,Simple,A2020-1092139,103,,,False,
0301,124,270,221,,,300601532,Lørenveien 63A,0585,OSLO,H0305,,Boligblokker,2020,C,Green,2020-01-29T11:32:42.0000000,Simple,A2020-1092137,110.8,,,False,
0301,124,270,220,,,300601532,Lørenveien 63B,0585,OSLO,H0302,,Boligblokker,2020,B,Green,2020-01-29T11:31:51.0000000,Simple,A2020-1092136,104.2,,,False,
4621,408,56,,,,,Rongavegen 22,5723,Bolstadøyri,H0101,,Småhus,1960,G,Orange,2020-01-29T11:31:24.0000000,Simple,A2020-1092135,347.65,,Tre,False,
0301,124,270,219,,,300601532,Lørenveien 63 B,0585,OSLO,H0303,,Boligblokker,2020,C,Green,2020-01-29T11:31:06.0000000,Simple,A2020-1092134,112.1,,,False,
0301,124,270,218,,,300601532,Lørenveien 63B,0585,OSLO,H0304,,Boligblokker,2020,C,Green,2020-01-29T11:30:21.0000000,Simple,A2020-1092132,108.9,,,False,
0301,124,270,217,,,300601532,Lørenveien 63B,0585,OSLO,H0301,922759227,Boligblokker,2020,B,Green,2020-01-29T11:29:37.0000000,Simple,A2020-1092131,111.3,,,False,
0301,124,270,216,,,300601532,Lørenveien 63A,0585,OSLO,H0306,,Boligblokker,2020,C,Green,2020-01-29T11:28:49.0000000,Simple,A2020-1092130,116.8,,,False,
0301,124,270,215,,,300601532,Lørenveien 63A,0585,OSLO,H0307,916489854,Boligblokker,2020,C,Green,2020-01-29T11:27:58.0000000,Simple,A2020-1092129,107.3,,,False,
0301,124,270,214,,,300601532,Lørenveien 63A,0585,OSLO,H0301,,Boligblokker,2020,C,Green,2020-01-29T11:27:10.0000000,Simple,A2020-1092128,124.4,,,False,
0301,124,270,213,,,300601532,Lørenveien 63A,0585,OSLO,H0202,,Boligblokker,2020,C,Green,2020-01-29T11:26:23.0000000,Simple,A2020-1092127,115.9,,,False,
0301,124,270,212,,,300601532,Lørenveien 63A,0585,OSLO,H0203,,Boligblokker,2020,B,Green,2020-01-29T11:25:35.0000000,Simple,A2020-1092126,103.4,,,False,
0301,124,270,211,,,300601532,Lørenveien 63A,0585,OSLO,H0204,,Boligblokker,2020,C,Green,2020-01-29T11:24:43.0000000,Simple,A2020-1092125,119.6,,,False,
0301,124,270,210,,,300601532,Lørenveien 63B,0585,OSLO,H0202,919042702,Boligblokker,2020,B,Green,2020-01-29T11:23:53.0000000,Simple,A2020-1092124,115.3,,,False,
1103,54,1179,32,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0301,,Boligblokker,2019,B,Lightgreen,2020-01-29T11:23:17.0000000,Simple,A2020-1092123,107.9,,,False,
0301,124,270,209,,,300601532,Lørenveien 63B,0585,OSLO,H0203,,Boligblokker,2020,B,Green,2020-01-29T11:23:02.0000000,Simple,A2020-1092122,104.2,,,False,
0301,124,270,208,,,300601532,Lørenveien 63B,0585,OSLO,H0204,,Boligblokker,2020,C,Green,2020-01-29T11:22:12.0000000,Simple,A2020-1092121,112.2,,,False,
1103,54,1179,31,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0302,,Boligblokker,2019,A,Lightgreen,2020-01-29T11:22:03.0000000,Simple,A2020-1092120,92.7,,,False,
0301,124,270,207,,,300601532,Lørenveien 63B,0585,OSLO,H0205,,Boligblokker,2020,C,Green,2020-01-29T11:21:25.0000000,Simple,A2020-1092119,108.9,,,False,
1103,54,1179,30,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0303,,Boligblokker,2019,A,Lightgreen,2020-01-29T11:20:55.0000000,Simple,A2020-1092117,92.7,,,False,
0301,124,270,206,,,300601532,Lørenveien 63B,0585,OSLO,H0206,,Boligblokker,2020,B,Green,2020-01-29T11:20:37.0000000,Simple,A2020-1092116,111.8,,,False,
0301,124,270,205,,,300601532,Lørenveien 63B,0585,OSLO,H0201,989236679,Boligblokker,2020,C,Green,2020-01-29T11:19:44.0000000,Simple,A2020-1092115,121.1,,,False,
1103,54,1179,29,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0304,,Boligblokker,2019,A,Lightgreen,2020-01-29T11:19:33.0000000,Simple,A2020-1092114,92.7,,,False,
0301,124,270,204,,,300601532,Lørenveien 63A,0585,OSLO,H0205,916489854,Boligblokker,2020,C,Green,2020-01-29T11:18:48.0000000,Simple,A2020-1092113,114,,,False,
1103,54,1179,28,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0305,,Boligblokker,2019,A,Lightgreen,2020-01-29T11:18:09.0000000,Simple,A2020-1092112,92.7,,,False,
0301,124,270,203,,,300601532,Lørenveien 63A,0585,OSLO,H0201,,Boligblokker,2020,C,Green,2020-01-29T11:17:57.0000000,Simple,A2020-1092111,124.4,,,False,
0301,124,270,202,,,300601532,Lørenveien 63 A,0585,OSLO,H0101,,Boligblokker,2020,C,Green,2020-01-29T11:17:07.0000000,Simple,A2020-1092110,128.1,,,False,
4601,160,746,,,9,,Nordahl Rolfsens Vei 33A,5094,Bergen,H0102,,Boligblokker,1958,G,Orange,2020-01-29T11:16:15.0000000,Simple,A2020-1092109,293.11,,Mur/tegl,False,
0301,124,270,201,,,300601532,Lørenveien 63A,0585,OSLO,H0102,,Boligblokker,2020,C,Green,2020-01-29T11:16:14.0000000,Simple,A2020-1092108,118.4,,,False,
1103,54,1179,27,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0306,920936512,Boligblokker,2019,A,Lightgreen,2020-01-29T11:15:53.0000000,Simple,A2020-1092107,92.7,,,False,
3001,213,21,,1,,145126371,Buergatene 67,1766,HALDEN,H0101,,Småhus,1932,G,Orange,2020-01-29T11:14:53.0000000,Simple,A2020-1092105,576.97,,Tre,False,
1103,54,1179,26,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0307,920936512,Boligblokker,2019,A,Lightgreen,2020-01-29T11:14:30.0000000,Simple,A2020-1092104,92.7,,,False,
0301,124,270,200,,,300601532,Lørenveien 63A,0585,OSLO,H0103,,Boligblokker,2020,C,Green,2020-01-29T11:13:57.0000000,Simple,A2020-1092103,132.1,,,False,
0301,124,270,199,,,300601532,Lørenveien 63B,0585,OSLO,H0102,,Boligblokker,2020,C,Green,2020-01-29T11:12:57.0000000,Simple,A2020-1092102,129.9,,,False,
0301,124,270,198,,,300601532,Lørenveien 63B,0585,OSLO,H0103,,Boligblokker,2020,C,Green,2020-01-29T11:12:04.0000000,Simple,A2020-1092101,117.5,,,False,
0301,124,270,197,,,300601532,Lørenveien 63 B,0585,OSLO,H0104,,Boligblokker,2020,C,Green,2020-01-29T11:11:01.0000000,Simple,A2020-1092098,124,,,False,
1103,54,1179,25,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0308,,Boligblokker,2019,A,Lightgreen,2020-01-29T11:10:16.0000000,Simple,A2020-1092097,92.7,,,False,
0301,124,270,196,,,300601532,Lørenveien 63B,0585,OSLO,H0105,,Boligblokker,2020,C,Green,2020-01-29T11:10:07.0000000,Simple,A2020-1092096,120.8,,,False,
3034,89,30,3,,,300514994,Haugumlia 2 C,2160,VORMSUND,H0201,,Småhus,2017,B,Orange,2020-01-29T11:10:06.0000000,Simple,A2020-1092095,134.57,,Tre,False,
3808,4,17,,,,8524270,Dålånvegen 1,3677,NOTODDEN,H0101,,Småhus,1987,E,Yellow,2020-01-29T11:09:36.0000000,Simple,A2020-1092094,208.67,,Tre,False,
0301,93,658,10,,,,Alunsjøveien 34E,0957,OSLO,H0101,993336580,Småhus,2009,C,Red,2020-01-29T11:09:21.0000000,Simple,A2020-1092093,157.49,,Tre,False,
1103,54,1179,24,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0309,,Boligblokker,2019,A,Lightgreen,2020-01-29T11:09:01.0000000,Simple,A2020-1092092,92.7,,,False,
0301,124,270,195,,,300601532,Lørenveien 63B,0585,OSLO,H0106,,Boligblokker,2020,C,Green,2020-01-29T11:08:39.0000000,Simple,A2020-1092091,125.4,,,False,
0301,124,270,194,,,300601532,Lørenveien 63B,0585,OSLO,H0101,,Boligblokker,2020,C,Green,2020-01-29T11:07:37.0000000,Simple,A2020-1092090,133.3,,,False,
1103,54,1179,23,,,300705982,Lervigbrygga 1,4014,STAVANGER,H03010,,Boligblokker,2019,A,Lightgreen,2020-01-29T11:07:31.0000000,Simple,A2020-1092089,95.5,,,False,
0301,124,270,193,,,300601532,Lørenveien 63A,0585,OSLO,H0104,918540504,Boligblokker,2020,C,Green,2020-01-29T11:06:29.0000000,Simple,A2020-1092088,127.2,,,False,
1103,54,1179,22,,,300705982,Lervigbrygga 1,4014,STAVANGER,H03011,988675962,Boligblokker,2019,B,Lightgreen,2020-01-29T11:05:49.0000000,Simple,A2020-1092087,95.2,,,False,
1106,36,240,,,,,Bokngata 18,5537,Haugesund,H0101,,Småhus,1968,F,Yellow,2020-01-29T11:05:15.0000000,Simple,A2020-1092086,293.91,,Tre,False,
0301,124,270,192,,,300601510,Lørenveien 61,0585,OSLO,H0801,,Boligblokker,2020,C,Green,2020-01-29T11:04:55.0000000,Simple,A2020-1092085,126.5,,,False,
1103,54,1179,21,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0201,,Boligblokker,2019,C,Lightgreen,2020-01-29T11:04:19.0000000,Simple,A2020-1092084,120.3,,,False,
0301,124,270,191,,,300601510,Lørenveien 61,0585,OSLO,H0802,916489854,Boligblokker,2020,C,Green,2020-01-29T11:03:12.0000000,Simple,A2020-1092083,123.9,,,False,
1103,54,1179,20,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0202,,Boligblokker,2019,A,Lightgreen,2020-01-29T11:03:02.0000000,Simple,A2020-1092082,92.7,,,False,
0301,124,270,190,,,300601510,Lørenveien 61,0585,OSLO,H0703,,Boligblokker,2020,C,Green,2020-01-29T11:02:19.0000000,Simple,A2020-1092081,116.8,,,False,
1103,54,1179,19,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0203,,Boligblokker,2019,A,Lightgreen,2020-01-29T11:01:42.0000000,Simple,A2020-1092080,92.7,,,False,
0301,124,270,189,,,300601510,Lørenveien 61,0585,OSLO,H0704,,Boligblokker,2020,B,Green,2020-01-29T11:01:30.0000000,Simple,A2020-1092079,99.3,,,False,
0301,124,270,188,,,300601510,Lørenveien 61,0585,OSLO,H0701,,Boligblokker,2020,B,Green,2020-01-29T11:00:33.0000000,Simple,A2020-1092078,109.3,,,False,
1103,54,1179,18,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0204,,Boligblokker,2019,A,Lightgreen,2020-01-29T11:00:17.0000000,Simple,A2020-1092077,92.7,,,False,
0301,124,270,187,,,300601510,Lørenveien 61,0585,OSLO,H0702,916489854,Boligblokker,2020,D,Green,2020-01-29T10:59:35.0000000,Simple,A2020-1092076,137.1,,,False,
3804,155,28,,,,,Raveien 40,3232,Sandefjord,H0101,,Småhus,1965,G,Orange,2020-01-29T10:57:53.0000000,Simple,A2020-1092074,502.44,,Tre,False,
0301,124,270,186,,,300601510,Lørenveien 61,0585,OSLO,H0603,916489854,Boligblokker,2020,C,Green,2020-01-29T10:55:02.0000000,Simple,A2020-1092072,117.7,,,False,
0301,124,270,185,,,300601510,Lørenveien 61,0585,OSLO,H0604,,Boligblokker,2020,B,Green,2020-01-29T10:54:02.0000000,Simple,A2020-1092071,100.5,,,False,
0301,124,270,184,,,300601510,Lørenveien 61,0585,OSLO,H0601,,Boligblokker,2020,B,Green,2020-01-29T10:53:05.0000000,Simple,A2020-1092070,101.1,,,False,
0301,124,270,183,,,300601510,Lørenveien 61,0585,OSLO,H0602,916489854,Boligblokker,2020,C,Green,2020-01-29T10:52:07.0000000,Simple,A2020-1092069,117.7,,,False,
0301,124,270,182,,,300601510,Lørenveien 61,0585,OSLO,H0503,916489854,Boligblokker,2020,C,Green,2020-01-29T10:51:15.0000000,Simple,A2020-1092067,118,,,False,
0301,124,270,181,,,300601510,Lørenveien 61,0585,OSLO,H0504,,Boligblokker,2020,B,Green,2020-01-29T10:50:23.0000000,Simple,A2020-1092066,100.5,,,False,
0301,225,433,5,,,B,Vogts gate 31 B,0474,Oslo,H0101,,Boligblokker,1892,G,Orange,2020-01-29T10:49:57.0000000,Simple,A2020-1092065,499.88,,Mur/tegl,False,
0301,124,270,180,,,300601510,Lørenveien 61,0585,OSLO,H0501,,Boligblokker,2020,B,Green,2020-01-29T10:49:19.0000000,Simple,A2020-1092064,101.1,,,False,
0301,124,270,179,,,300601510,Lørenveien 61,0585,OSLO,H0502,,Boligblokker,2020,C,Green,2020-01-29T10:48:25.0000000,Simple,A2020-1092063,117.7,,,False,
0301,124,270,178,,,300601510,Lørenveien 61,0585,OSLO,H0403,,Boligblokker,2020,C,Green,2020-01-29T10:47:29.0000000,Simple,A2020-1092062,118.5,,,False,
4204,14,1716,,,,15301082,Lumberodden 36,4621,KRISTIANSAND S,H0101,,Småhus,1994,E,Red,2020-01-29T10:39:18.0000000,Simple,A2020-1092058,231.11,,Tre,False,
3805,2017,32,,,,,Vestmarkveien  348,3271,Larvik,H0101,,Småhus,2009,D,Orange,2020-01-29T10:35:19.0000000,Simple,A2020-1092056,168.06,,Tre,False,
4613,94,336,,,,22147749,Straumen 36,5427,URANGSVÅG,H0101,,Småhus,2009,D,Red,2020-01-29T10:31:22.0000000,Simple,A2020-1092055,185.37,,Tre,False,
1124,1,198,17,,,300175273,Prestaskjershagen 2,4058,TANANGER,H0402,,Boligblokker,2012,D,Green,2020-01-29T10:28:33.0000000,Simple,A2020-1092054,155.58,,Betong,False,
3407,52,73,,,,155645016,Camilla Colletts veg 27,2818,GJØVIK,H0101,,Småhus,1974,F,Yellow,2020-01-29T10:28:08.0000000,Simple,A2020-1092053,231.05,,Tre,False,
1833,22,509,,141,,,Steinbakken 70,8610,MO I RANA,H0101,,Småhus,1969,E,Lightgreen,2020-01-29T10:20:37.0000000,Simple,A2020-1092049,206.18,,Tre,False,
0301,124,270,177,,,300601510,Lørenveien 61,0585,OSLO,H0404,,Boligblokker,2020,B,Green,2020-01-29T10:16:47.0000000,Simple,A2020-1092047,100.5,,,False,
0301,124,270,176,,,300601510,Lørenveien 61,0585,OSLO,H0401,,Boligblokker,2020,B,Green,2020-01-29T10:15:31.0000000,Simple,A2020-1092046,101.1,,,False,
0301,124,270,175,,,300601510,Lørenveien 61,0585,OSLO,H0402,916489854,Boligblokker,2020,C,Green,2020-01-29T10:14:42.0000000,Simple,A2020-1092045,117.7,,,False,
0301,124,270,174,,,300601510,Lørenveien 61,0585,OSLO,H0303,,Boligblokker,2020,C,Green,2020-01-29T10:13:49.0000000,Simple,A2020-1092044,118.9,,,False,
3024,20,1426,,,,6700071,Åsfaret 14 A,1362,HOSLE,U0101,,Småhus,1989,E,Orange,2020-01-29T10:13:41.0000000,Simple,A2020-1092043,216.48,,Tre,False,
1516,22,7,,,,,Garsholvegen 154,6065,Ulsteinvik,H0101,,Småhus,1934,G,Orange,2020-01-29T10:12:59.0000000,Simple,A2020-1092041,527.22,,Tre,False,
0301,124,270,173,,,300601510,Lørenveien 61,0585,OSLO,H0304,,Boligblokker,2020,B,Green,2020-01-29T10:12:53.0000000,Simple,A2020-1092040,100.5,,,False,
0301,124,270,172,,,300601510,Lørenveien 61,0585,OSLO,H0301,,Boligblokker,2020,B,Green,2020-01-29T10:12:00.0000000,Simple,A2020-1092039,101.1,,,False,
0301,124,270,171,,,300601510,Lørenveien 61,0585,OSLO,H0302,,Boligblokker,2020,C,Green,2020-01-29T10:11:00.0000000,Simple,A2020-1092038,117.7,,,False,
4215,42,927,22,,,300489751,Reise 10,4790,LILLESAND,H0202,,Boligblokker,2017,C,Red,2020-01-29T10:10:33.0000000,Simple,A2020-1092037,105.86,,Betong,False,
0301,124,270,170,,,300601510,Lørenveien 61,0585,OSLO,H0203,,Boligblokker,2020,C,Green,2020-01-29T10:10:08.0000000,Simple,A2020-1092036,118.9,,,False,
0301,124,270,169,,,300601510,Lørenveien 61,0585,OSLO,H0204,,Boligblokker,2020,B,Green,2020-01-29T10:04:42.0000000,Simple,A2020-1092035,102.7,,,False,
0301,124,270,168,,,300601510,Lørenveien 61,0585,OSLO,H0201,989236679,Boligblokker,2020,B,Green,2020-01-29T10:03:48.0000000,Simple,A2020-1092033,103.1,,,False,
1119,77,437,2,,,300337253,Hadlandshøyvegen 9,4362,VIGRESTAD,H0201,,Småhus,2014,B,Orange,2020-01-29T10:02:55.0000000,Simple,A2020-1092032,136.82,,Tre,False,
1108,33,1283,,,,300352746,Brattebøveien 1,4336,SANDNES,H0101,,Småhus,2015,C,Green,2020-01-29T10:01:38.0000000,Simple,A2020-1092030,149.25,,Tre,False,
0301,124,270,167,,,300601510,Lørenveien 61,0585,OSLO,H0202,,Boligblokker,2020,C,Green,2020-01-29T10:01:20.0000000,Simple,A2020-1092029,117.7,,,False,
0301,124,270,166,,,300601510,Lørenveien 61,0585,OSLO,H0103,916489854,Boligblokker,2020,D,Green,2020-01-29T10:00:26.0000000,Simple,A2020-1092028,131.9,,,False,
5001,197,349,,,,,Simon Leinums veg 28 A,7088,HEIMDAL,H0101,,Småhus,1989,D,Orange,2020-01-29T10:00:11.0000000,Simple,A2020-1092027,202.27,,Tre,False,
0301,124,270,165,,,300601510,Lørenveien 61,0585,OSLO,H0104,,Boligblokker,2020,C,Green,2020-01-29T09:59:33.0000000,Simple,A2020-1092026,116.4,,,False,
0301,124,270,164,,,300601510,Lørenveien 61,0585,OSLO,H0101,,Boligblokker,2020,C,Green,2020-01-29T09:58:36.0000000,Simple,A2020-1092025,131.8,,,False,
3021,43,130,,,,149087524,Måltrostveien 39 A,1430,ÅS,H0101,,Småhus,1963,D,Orange,2020-01-29T09:58:24.0000000,Simple,A2020-1092024,176.47,,Tre,False,
3002,3,1897,,,14,,Rosengangen 2,1536,Moss,H0101,,Småhus,1983,F,Orange,2020-01-29T09:49:30.0000000,Simple,A2020-1092022,319.81,,Tre,False,
5401,72,1229,1,,,300630501,Sandskjellvegen 48,9104,KVALØYA,U0101,,Småhus,2018,B,Red,2020-01-29T09:48:50.0000000,Simple,A2020-1092021,117.34,,Tre,False,
0301,124,270,163,,,300601510,Lørenveien 61,0585,OSLO,H0102,,Boligblokker,2020,D,Green,2020-01-29T09:47:42.0000000,Simple,A2020-1092019,130.7,,,False,
3022,71,288,,,,,Tomtefaret 10A,1440,Drøbak,H0101,989775278,Småhus,2020,C,Red,2020-01-29T09:47:18.0000000,Simple,A2020-1092018,137.9,,Tre,False,
1833,22,509,,141,,,Steinbakken 70,8610,MO I RANA,H0101,,Småhus,1969,F,Yellow,2020-01-29T09:43:37.0000000,Simple,A2020-1092017,271.25,,Tre,False,
0301,57,28,2,,,,Hansegata 6b,0880,Oslo,H0101,,Småhus,2020,B,Red,2020-01-29T09:41:28.0000000,Simple,A2020-1092015,112.76,,Tre,False,
4601,167,148,1,,,139310632,Breistølen 38,5034,BERGEN,U0101,,Boligblokker,1958,G,Orange,2020-01-29T09:38:52.0000000,Simple,A2020-1092014,438.54,,Mur/tegl,False,
1507,50,815,,,,179006545,Åsegardsvegen 46,6017,ÅLESUND,H0101,,Småhus,1974,F,Yellow,2020-01-29T09:34:09.0000000,Simple,A2020-1092013,235.79,,Tre,False,
5006,337,45,,,,,Sagplassvegen 4,7717,Steinkjer,H0101,,Småhus,1982,F,Yellow,2020-01-29T09:33:37.0000000,Simple,A2020-1092012,233.56,,Tre,False,
1103,54,1179,17,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0205,,Boligblokker,2019,A,Lightgreen,2020-01-29T09:31:43.0000000,Simple,A2020-1092010,92.7,,,False,
1103,54,1179,16,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0206,920147178,Boligblokker,2019,A,Lightgreen,2020-01-29T09:29:13.0000000,Simple,A2020-1092008,92.7,,,False,
1103,54,1179,15,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0207,920147178,Boligblokker,2019,A,Lightgreen,2020-01-29T09:28:00.0000000,Simple,A2020-1092007,92.7,,,False,
1103,54,1179,14,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0208,918978623,Boligblokker,2019,A,Lightgreen,2020-01-29T09:26:42.0000000,Simple,A2020-1092006,92.7,,,False,
1103,54,1179,13,,,300705982,Lervigbrygga 1,4014,STAVANGER,H0209,918978623,Boligblokker,2019,A,Lightgreen,2020-01-29T09:25:25.0000000,Simple,A2020-1092005,92.7,,,False,
1103,54,1179,12,,,300705982,Lervigbrygga 1,4014,STAVANGER,H02010,,Boligblokker,2019,A,Lightgreen,2020-01-29T09:24:11.0000000,Simple,A2020-1092004,95.5,,,False,
3005,215,5,4,,,,Malergata 8,3050,Mjøndalen,H0101,,Småhus,2018,B,Orange,2020-01-29T09:21:30.0000000,Simple,A2020-1092002,123.91,,Tre,False,
1103,54,1179,11,,,300705982,Lervigbrygga 1,4014,STAVANGER,H02011,,Boligblokker,2019,B,Lightgreen,2020-01-29T09:20:58.0000000,Simple,A2020-1092001,95.2,,,False,
1103,54,1179,10,,,300705982,Lervigbrygga 19,4014,STAVANGER,H0101,,Boligblokker,2019,C,Lightgreen,2020-01-29T09:13:01.0000000,Simple,A2020-1092000,115.3,,,False,
1103,54,1179,9,,,300705982,Lervigbrygga 17,4014,STAVANGER,H0101,,Boligblokker,2019,B,Lightgreen,2020-01-29T09:11:47.0000000,Simple,A2020-1091999,98.4,,,False,
1103,54,1179,8,,,300705982,Lervigbrygga 15,4014,STAVANGER,H0101,,Boligblokker,2019,B,Lightgreen,2020-01-29T09:10:31.0000000,Simple,A2020-1091998,102.4,,,False,
1103,54,1179,7,,,300705982,Lervigbrygga 13,4014,STAVANGER,H0101,,Boligblokker,2019,B,Lightgreen,2020-01-29T09:09:02.0000000,Simple,A2020-1091997,102.4,,,False,
1103,54,1179,6,,,300705982,Lervigbrygga 11,4014,STAVANGER,H0101,,Boligblokker,2019,B,Lightgreen,2020-01-29T09:07:53.0000000,Simple,A2020-1091995,102.4,,,False,
0301,180,22,4,,,81749043,Frostveien 20 D,1164,OSLO,H0101,,Boligblokker,2003,D,Red,2020-01-29T09:07:01.0000000,Simple,A2020-1091994,164.47,,Tre,False,
1103,54,1179,5,,,300705982,Lervigbrygga 9,4014,STAVANGER,H0101,,Boligblokker,2019,B,Lightgreen,2020-01-29T09:06:33.0000000,Simple,A2020-1091993,102.4,,,False,
4204,150,625,9,,,168268297,Kirkegata 5 B,4610,KRISTIANSAND S,H0301,,Boligblokker,1894,G,Green,2020-01-29T09:05:52.0000000,Simple,A2020-1091992,550.93,,Betong,False,
1103,54,1179,4,,,300705982,Lervigbrygga 7,4014,STAVANGER,H0101,,Boligblokker,2019,B,Lightgreen,2020-01-29T09:05:18.0000000,Simple,A2020-1091991,102.4,,,False,
1103,54,1179,3,,,300705982,Lervigbrygga 5,4014,STAVANGER,H0101,,Boligblokker,2019,B,Lightgreen,2020-01-29T09:03:25.0000000,Simple,A2020-1091990,102.4,,,False,
1103,54,1179,2,,,300705982,Lervigbrygga 3,4014,STAVANGER,H0101,,Boligblokker,2019,B,Lightgreen,2020-01-29T09:01:09.0000000,Simple,A2020-1091989,105.3,,,False,
