Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
3805,5001,892,,,,8216789,Johan Ohlsens gate 22 C,3290,STAVERN,,,Småhus,1982,F,Orange,2016-01-27T21:00:16.0000000,Simple,A2016-631046,301.71,,Tre,False,
1121,28,826,,,,300219570,Kvernbakken 27,4355,KVERNALAND,H0101,,Småhus,2011,B,Orange,2016-01-27T20:59:31.0000000,Simple,A2016-631044,114.04,,Tre,False,
4203,509,475,,,,8718326,Sletteheia 62,4842,ARENDAL,H0101,,Småhus,1991,E,Orange,2016-01-27T20:45:14.0000000,Simple,A2016-631042,210.62,,Tre,False,
4601,44,330,,,,139494717,Klokkarlia 22,5223,NESTTUN,,,Småhus,1962,G,Yellow,2016-01-27T20:32:19.0000000,Simple,A2016-631040,466.39,,Tre,False,
4601,22,169,86,,,,Mor Åses Vei 38,5142,Fyllingsdalen,H0101,,Småhus,1971,F,Orange,2016-01-27T20:31:41.0000000,Simple,A2016-631039,284.53,,Betong,False,
0301,83,249,27,,,,Sinsenveien 26,0572,Oslo,H0202,,Boligblokker,1939,G,Green,2016-01-27T20:30:21.0000000,Simple,A2016-631038,847.76,,Betong,False,
0301,79,10,,,61,,Borger Withs gate 31,0482,Oslo,H0402,,Boligblokker,1955,G,Red,2016-01-27T20:23:12.0000000,Simple,A2016-631037,368.3,,Mur/tegl,False,
5401,117,357,,,388,,Rypevegen 2,9015,Tromsø,H0402,946204692,Boligblokker,1970,F,Red,2016-01-27T20:04:19.0000000,Simple,A2016-631033,251.68,,Betong,False,
5001,404,516,,,,,Magnus den godes gate 35 B,7030,Trondheim,H0101,,Småhus,1924,F,Yellow,2016-01-27T19:56:44.0000000,Simple,A2016-631032,335.07,,Tre,False,
3024,52,160,#60,0,,,Jongsåsveien 2K,1337,Sandvika,H0501,,Boligblokker,2011,C,Green,2016-01-27T19:47:01.0000000,Simple,A2016-631030,124.35,,Betong,False,
0301,147,201,,,207,,Olav Nygards veg 18,0688,Oslo,H0401,954907708,Boligblokker,1961,G,Green,2016-01-27T19:42:14.0000000,Simple,A2016-631028,274.97,,Betong,False,
1507,117,81,,,,178933582,Kaptein Linges veg 201,6006,ÅLESUND,H0101,,Småhus,1970,G,Red,2016-01-27T19:33:46.0000000,Simple,A2016-631027,458.44,,Betong,False,
3007,64,57,,,,,Jarlsbergveien 208,3032,Drammen,H0101,,Småhus,1966,G,Yellow,2016-01-27T19:31:38.0000000,Simple,A2016-631025,1156.82,,Tre,False,
3031,3,2,,,,151084893,Ilabakken 18,1481,HAGAN,H0101,,Småhus,1953,G,Orange,2016-01-27T19:27:48.0000000,Simple,A2016-631024,389.19,,Tre,False,
3405,200,164,64,,,300042833,Buntmakergata 2 E,2615,LILLEHAMMER,H0301,,Boligblokker,2008,D,Red,2016-01-27T19:21:53.0000000,Simple,A2016-631023,151.76,,Betong,False,
3026,75,254,,,,150078202,Konvallveien 2,1940,BJØRKELANGEN,H0101,,Småhus,1972,E,Yellow,2016-01-27T19:17:28.0000000,Simple,A2016-631021,224.82,,Tre,False,
3048,96,78,,,,,jordfallveien 28,3300,"hokksund ",H0101,,Småhus,1955,F,Yellow,2016-01-27T19:10:55.0000000,Simple,A2016-631020,256.48,,Tre,False,
3003,1109,100,,,,300123183,Jørstadveien 3,1747,SKJEBERG,H0101,,Småhus,2009,D,Orange,2016-01-27T19:08:33.0000000,Simple,A2016-631019,192.28,,Tre,False,
1579,46,203,4,,,300006140,Holalia 25,6440,ELNESVÅGEN,H0201,,Boligblokker,2010,D,Red,2016-01-27T19:06:57.0000000,Simple,A2016-631017,146.02,,Tre,False,
1120,31,244,,,,9231021,Pollestadvegen 319,4343,ORRE,,,Småhus,1975,F,Orange,2016-01-27T19:04:25.0000000,Simple,A2016-631015,258.51,,Tre,False,
0301,229,138,,,aksjenr 12,,Sofienberggata 54d,0563,Oslo,H0101,937052766,Boligblokker,1938,F,Green,2016-01-27T19:00:27.0000000,Simple,A2016-631014,212.88,,Betong,False,
5001,100,158,,,414,,Waldemar Aunes veg 15 B,7027,TRONDHEIM,H0302,,Boligblokker,1966,G,Red,2016-01-27T18:57:04.0000000,Simple,A2016-631012,489.26,,Mur/tegl,False,
3014,36,130,,,,147357117,Lyngveien 5 B,1812,ASKIM,H0101,,Småhus,1971,G,Yellow,2016-01-27T18:50:08.0000000,Simple,A2016-631010,330.01,,Tre,False,
3025,30,263,,,,6740855,Hvalstadåsen 31,1395,HVALSTAD,H0101,,Småhus,1986,F,Orange,2016-01-27T18:44:50.0000000,Simple,A2016-631009,222.69,,Tre,False,
3024,94,241,,,,,Anna Kreftings Vei 6,1348,Rykkinn,H0101,,Småhus,1972,D,Orange,2016-01-27T18:34:42.0000000,Simple,A2016-631007,177.93,,Tre,False,
4601,164,1127,,,7,,Vestre Torggate 12a,5015,Bergen,H0204,986177345,Boligblokker,2005,E,Red,2016-01-27T18:31:52.0000000,Simple,A2016-631006,212.88,,Betong,False,
1506,24,576,,,,13432600,Tinthamran 1,6412,MOLDE,H0101,,Småhus,1960,G,Orange,2016-01-27T18:28:53.0000000,Simple,A2016-631004,313.12,,Tre,False,
1103,14,592,,,,4242777,Ulsbergleitet 3,4034,STAVANGER,H0101,,Småhus,1980,F,Orange,2016-01-27T18:22:11.0000000,Simple,A2016-631003,239.68,,Tre,False,
0301,164,13,,,172,,Bølerlia 8,0691,oslo,H1110,,Boligblokker,1954,F,Green,2016-01-27T18:18:06.0000000,Simple,A2016-631002,269.61,,Betong,False,
3823,17,34,,,,166288614,Kviptevegen 9,3870,FYRESDAL,,,Småhus,1971,G,Orange,2016-01-27T18:17:53.0000000,Simple,A2016-631001,383.86,,Tre,False,
0301,223,21,,,2102,,Lillogata 3A,0484,Oslo,H0105,,Boligblokker,2009,G,Green,2016-01-27T18:15:25.0000000,Simple,A2016-631000,283.68,,Betong,False,
1806,46,23,,,,187314259,Ankenesveien 297,8520,ANKENES,,,Småhus,1929,G,Orange,2016-01-27T18:08:46.0000000,Simple,A2016-630998,533.01,,Tre,False,
3801,46,93,,,,,adalsveien 17b,3185,skoppum,H0101,,Småhus,1981,F,Orange,2016-01-27T18:06:57.0000000,Simple,A2016-630997,285.86,,Tre,False,
3811,88,92,,,,163699540,Småvikveien 10,3140,NØTTERØY,H0101,,Småhus,1977,G,Orange,2016-01-27T18:00:37.0000000,Simple,A2016-630996,297.46,,Tre,False,
3823,17,34,,,,166288614,Kviptevegen 9,3870,FYRESDAL,,,Småhus,1971,G,Orange,2016-01-27T17:57:02.0000000,Simple,A2016-630995,383.86,,Tre,False,
3006,8003,1,5,,,300388692,Reins gate 2 B,3611,KONGSBERG,H0202,,Boligblokker,2013,C,Green,2016-01-27T17:56:48.0000000,Simple,A2016-630994,129.96,,Betong,False,
0301,215,252,9,,,,Neuberggata 20,0367,Oslo,H0503,,Boligblokker,2001,F,Green,2016-01-27T17:55:21.0000000,Simple,A2016-630993,210.56,,Mur/tegl,False,
0301,227,308,4,,,80565429,Malmøgata 9,0566,OSLO,H0107,,Boligblokker,2014,B,Green,2016-01-27T17:45:59.0000000,Simple,A2016-630991,112.75,,Betong,False,
3030,37,711,5,,,19337502,Husebyveien 14,2020,SKEDSMOKORSET,H0205,,Boligblokker,2000,E,Orange,2016-01-27T17:38:29.0000000,Simple,A2016-630990,171.86,,Betong,False,
4618,30,289,27,,,24048845,Hagabekk 24,5760,RØLDAL,H0103,,Boligblokker,2008,D,Orange,2016-01-27T17:31:00.0000000,Simple,A2016-630988,162.36,,Tre,False,
3804,46,242,,,,,Haslebakken 38,3229,Sandefjord,H0101,,Småhus,1954,G,Orange,2016-01-27T17:23:38.0000000,Simple,A2016-630987,354.98,,Tre,False,
3002,81,11,,,,148386005,Larkollveien 220,1570,Dilling,H0101,,Småhus,1957,G,Orange,2016-01-27T17:06:54.0000000,Simple,A2016-630986,370.27,,Tre,False,
1824,103,1339,,,,187986095,Idrottsvegen 31,8660,MOSJØEN,H0101,,Småhus,1965,F,Yellow,2016-01-27T17:03:17.0000000,Simple,A2016-630985,263.31,,Tre,False,
3801,46,93,,,,300045853,Adalsveien 13 A,3185,SKOPPUM,H0101,,Småhus,1981,E,Orange,2016-01-27T16:43:00.0000000,Simple,A2016-630983,247.27,,Tre,False,
3002,81,11,,,,Fjeld,Larkollveien 220,1570,Dilling,H0101,,Småhus,1957,G,Orange,2016-01-27T16:42:41.0000000,Simple,A2016-630982,379.79,,Tre,False,
3028,126,139,,,,,Svartholveien 12,1404,Siggerud,H0101,,Småhus,1961,G,Red,2016-01-27T16:14:15.0000000,Simple,A2016-630981,331.45,,Tre,False,
4207,139,1,,37,,168992459,Måltrostvegen 6,4438,SIRA,H0101,,Småhus,1964,G,Yellow,2016-01-27T16:02:45.0000000,Simple,A2016-630979,327.04,,Tre,False,
0301,231,219,9,,,80593244,Jens Bjelkes gate 74,0652,OSLO,H0502,,Boligblokker,1898,G,Red,2016-01-27T15:43:25.0000000,Simple,A2016-630973,375.26,,Mur/tegl,False,
3804,114,212,,,,19781755,Hagalia 34,3219,SANDEFJORD,,,Småhus,2004,D,Red,2016-01-27T15:26:30.0000000,Simple,A2016-630968,176.04,,Tre,False,
0301,100,54,278,0,,,Fossumberget 56,0983,Oslo,H0103,,Boligblokker,1973,F,Red,2016-01-27T15:18:31.0000000,Simple,A2016-630965,230.07,,Betong,False,
5021,283,93,,,,300247368,Bjørkmosvingen 5 B,7340,OPPDAL,,,Småhus,2012,B,Yellow,2016-01-27T15:14:37.0000000,Simple,A2016-630964,100.46,,Tre,False,
5021,283,99,,,,300247374,Bjørkmosvingen 5 A,7340,OPPDAL,,,Småhus,2012,B,Yellow,2016-01-27T15:11:55.0000000,Simple,A2016-630963,100.46,,Tre,False,
5001,410,611,45,,,10519756,Innherredsveien 56,7067,TRONDHEIM,,,Boligblokker,1990,D,Red,2016-01-27T15:09:07.0000000,Simple,A2016-630961,153.86,,Mur/tegl,False,
3412,199,5,,,,152828268,Kjøstadvegen 290,2345,ÅDALSBRUK,,,Småhus,1898,G,Orange,2016-01-27T15:05:57.0000000,Simple,A2016-630960,525.72,,Tre,False,
1813,105,377,,,,,Salhusberget 10,8907,Brønnøysund,H0101,,Småhus,1983,E,Yellow,2016-01-27T15:05:10.0000000,Simple,A2016-630959,230.47,,Tre,False,
3413,17,308,,,,300491136,Nordahlvegen 52,2312,OTTESTAD,,,Småhus,2015,B,Orange,2016-01-27T14:45:25.0000000,Simple,A2016-630952,126.4,,,False,
3427,44,205,,,,154958398,Haugsmoveien 4,2500,TYNSET,,,Småhus,1952,F,Orange,2016-01-27T14:45:25.0000000,Simple,A2016-630953,274.38,,Tre,False,
3004,603,16,,41,,146883419,Glimmerveien 9,1639,GAMLE FREDRIKSTAD,,940039541,Småhus,1961,G,Yellow,2016-01-27T14:39:23.0000000,Simple,A2016-630948,323.44,,Tre,False,
1119,107,247,,,,300479197,Stokkalandssvingen 22,4362,VIGRESTAD,,,Småhus,2014,B,Red,2016-01-27T14:39:04.0000000,Simple,A2016-630947,133.9,,,False,
3803,90,136,2,,,8286078,Mistelteinen 57 B,3154,TOLVSRØD,H0201,,Småhus,1993,D,Red,2016-01-27T14:38:02.0000000,Simple,A2016-630946,220.1,,Tre,False,
1119,107,247,,,,300479197,Stokkalandssvingen 22,4362,VIGRESTAD,,,Småhus,2014,A,Red,2016-01-27T14:36:53.0000000,Simple,A2016-630945,85.3,,,False,
3440,155,272,9,,,156794724,Lunnstadmyrvegen 122,2636,ØYER,H0101,,Boligblokker,1994,F,Orange,2016-01-27T14:26:00.0000000,Simple,A2016-630942,234.95,,Tre,False,
3440,18,16,13,,,25296729,Nermosvegen 67 A,2636,ØYER,H0101,,Boligblokker,2006,E,Green,2016-01-27T14:18:11.0000000,Simple,A2016-630937,170.25,,Betong,False,
3421,33,580,29,,,12371845,Fageråsen 1310 A,2420,TRYSIL,H0101,,Småhus,1990,D,Orange,2016-01-27T14:11:16.0000000,Simple,A2016-630935,206.2,,Tre,False,
3020,49,374,,,,H0101,Bjørnstjerne Bjørnsons vei 29,1412,Sofiemyr,H0101,,Småhus,1966,G,Orange,2016-01-27T14:09:13.0000000,Simple,A2016-630932,455.9,,Betong,False,
3003,3007,2,,5,,,Vartunveien 2,1735,Varteig,H0101,,Småhus,1943,G,Yellow,2016-01-27T14:08:35.0000000,Simple,A2016-630931,415.01,,Tre,False,
1506,26,482,,,,,Einebæråsen 3,6429,Molde,H0101,,Småhus,1989,E,Orange,2016-01-27T14:01:15.0000000,Simple,A2016-630928,214.78,,Tre,False,
0301,212,346,65,,,80499329,Frederik Stangs gate 43,0264,OSLO,H0502,,Boligblokker,1924,G,Orange,2016-01-27T13:56:03.0000000,Simple,A2016-630926,315.54,,Mur/tegl,False,
3049,116,55,,,,,Lahelldammen 28,3427,Gullaug,H0101,,Småhus,1979,F,Orange,2016-01-27T13:54:14.0000000,Simple,A2016-630925,254.94,,Tre,False,
0301,218,228,104,,,80536712,Maridalsveien 33 M,0175,OSLO,H0606,,Boligblokker,2006,D,Green,2016-01-27T13:52:25.0000000,Simple,A2016-630922,156.21,,Betong,False,
3030,45,327,1,,,24936023,Fløterhakan 2,1920,SØRUMSAND,H0101,,Småhus,2008,C,Orange,2016-01-27T13:51:31.0000000,Simple,A2016-630920,156.55,,Tre,False,
0301,224,68,,,,80551673,Hans Nielsen Hauges gate 10,0481,OSLO,,933773183,Boligblokker,1933,G,Red,2016-01-27T13:47:46.0000000,Simple,A2016-630918,534.1,,Mur/tegl,False,
1108,62,2204,,,,300411532,Welhavens vei 20,4319,SANDNES,,,Småhus,2013,C,Orange,2016-01-27T13:36:58.0000000,Simple,A2016-630915,133.24,,Tre,False,
3004,300,998,,,,13398038,Ridehusgata 2 D,1606,FREDRIKSTAD,H0401,952357271,Boligblokker,1939,G,Green,2016-01-27T13:36:19.0000000,Simple,A2016-630914,512.8,,Mur/tegl,False,
4640,18,155,,,,300509659,Hovdavegen 15,6863,LEIKANGER,,964967725,Småhus,1994,E,Orange,2016-01-27T13:35:17.0000000,Simple,A2016-630913,209.6,,Tre,False,
1806,40,604,,,,,Øvre Jernbanegate 32,8515,Narvik,H0101,,Småhus,1965,G,Red,2016-01-27T13:33:18.0000000,Simple,A2016-630912,338.33,,Tre,False,
5028,183,76,,,,,Moan 10,7212,Korsvegen,H0101,,Småhus,1964,F,Yellow,2016-01-27T13:32:52.0000000,Simple,A2016-630911,289.31,,Tre,False,
3003,2047,160,,,,6457398,Gudbrands vei 23,1712,GRÅLUM,H0101,,Småhus,1990,D,Yellow,2016-01-27T13:28:58.0000000,Simple,A2016-630907,176.43,,Tre,False,
3002,51,24,,,9,,Holteveien 6a,1580,Rygge,H0201,948589095,Boligblokker,1959,G,Green,2016-01-27T13:27:07.0000000,Simple,A2016-630905,378.68,,Betong,False,
0301,142,41,136,,,,Lutvannsveien 37,0676,Oslo,U0102,,Boligblokker,1974,G,Green,2016-01-27T13:25:27.0000000,Simple,A2016-630903,303.8,,Mur/tegl,False,
4613,20,81,,,,9624910,Teigland 15,5440,MOSTERHAMN,,961008328,Boligblokker,2004,G,Orange,2016-01-27T13:11:18.0000000,Simple,A2016-630899,325.27,,Tre,False,
3811,128,185,135,,948010070,,Konvallveien 4d,3142,Vestskogen,H0301,,Boligblokker,1968,G,Red,2016-01-27T13:08:54.0000000,Simple,A2016-630897,370.3,,Betong,False,
3004,300,998,,,,13398038,Ridehusgata 2 D,1606,FREDRIKSTAD,H0401,952357271,Boligblokker,1939,G,Green,2016-01-27T13:04:12.0000000,Simple,A2016-630894,510.57,,Betong,False,
4204,18,475,1,,,24499669,Torvmoen 55,4640,SØGNE,H0103,,Småhus,2009,C,Green,2016-01-27T12:56:16.0000000,Simple,A2016-630888,154.1,,Tre,False,
5402,58,673,,,,20240423,Svartdalsveien 23,9407,HARSTAD,,,Småhus,2001,D,Orange,2016-01-27T12:56:09.0000000,Simple,A2016-630887,157.08,,Tre,False,
3443,14,188,,,,,P.A. Aannerudsveg 6,2830,Raufoss,H0101,,Småhus,1966,G,Orange,2016-01-27T12:55:07.0000000,Simple,A2016-630886,452.54,,Tre,False,
3024,241,955,47,,,300026295,Rolfsbuktalléen 4 A,1364,FORNEBU,H0401,,Boligblokker,2013,D,Green,2016-01-27T12:53:58.0000000,Simple,A2016-630885,144.66,,Betong,False,
4640,18,156,,,,9939180,Hovdavegen 13,6863,LEIKANGER,,964967725,Småhus,1994,E,Orange,2016-01-27T12:53:02.0000000,Simple,A2016-630884,209.6,,Tre,False,
3801,130,316,1,,,,KIELLANDSGATE 8,3183,HORTEN,H0101,,Småhus,1954,G,Orange,2016-01-27T12:49:53.0000000,Simple,A2016-630882,362.75,,Tre,False,
4651,57,266,,,,10072514,Tinggata 3,6783,STRYN,,976626192,Kontorbygg,1988,D,Green,2016-01-27T12:45:53.0000000,Simple,A2016-630880,161.3,,,False,
3807,217,684,2,,,,Solumgata 35B,3733,Skien,H0101,,Småhus,2016,B,Red,2016-01-27T12:42:55.0000000,Simple,A2016-630877,117.8,,Tre,False,
3004,439,375,,,,16293113,Blåveisåsen 55,1675,KRÅKERØY,H0101,,Småhus,1995,D,Yellow,2016-01-27T12:41:39.0000000,Simple,A2016-630876,182.06,,Tre,False,
3443,14,159,,,,157212982,Eventyrvegen 4 A,2830,RAUFOSS,H0101,,Småhus,1962,G,Orange,2016-01-27T12:40:31.0000000,Simple,A2016-630875,303.73,,Tre,False,
3004,300,998,,,,13398038,Ridehusgata 2 D,1606,FREDRIKSTAD,H0401,952357271,Boligblokker,1939,G,Red,2016-01-27T12:39:17.0000000,Simple,A2016-630874,485.67,,Betong,False,
4627,4,135,7,,,300271461,Vardane 15 A,5306,ERDAL,U0101,,Boligblokker,2012,D,Orange,2016-01-27T12:34:46.0000000,Simple,A2016-630870,147.71,,Betong,False,
3801,132,352,,,,161709603,Kongeveien 24 B,3188,HORTEN,,950433361,Småhus,1972,F,Orange,2016-01-27T12:17:18.0000000,Simple,A2016-630866,270.93,,Tre,False,
1108,45,49,,,,,Sørbøgeilen 3,4323,Sandnes,H0101,,Småhus,1993,D,Yellow,2016-01-27T12:07:41.0000000,Simple,A2016-630863,181.6,,Tre,False,
3419,38,21,,,,153803013,Lilleskjæret 30,2436,VÅLER I SOLØR,,,Småhus,1923,G,Orange,2016-01-27T12:05:39.0000000,Simple,A2016-630861,635.64,,Tre,False,
5001,323,736,,,,,Tonstadbrinken 73,7091,Tiller,H0101,,Småhus,1978,F,Orange,2016-01-27T12:01:33.0000000,Simple,A2016-630860,278.57,,Tre,False,
1108,69,1845,,,,9112111,Askepottveien 63,4314,SANDNES,,,Småhus,1984,F,Orange,2016-01-27T12:01:27.0000000,Simple,A2016-630859,267.55,,Tre,False,
3807,63,318,,,,8489432,Johan Schaannings gate 32,3746,SKIEN,,,Småhus,1946,G,Yellow,2016-01-27T11:56:34.0000000,Simple,A2016-630856,494.54,,Tre,False,
1507,17,1040,12,,,20011289,Skarpetegvegen 21,6012,ÅLESUND,H0301,,Boligblokker,2006,E,Red,2016-01-27T11:51:56.0000000,Simple,A2016-630854,176.86,,Betong,False,
3807,300,4053,33,,,8490449,Aslaugs gate 8K,3730,SKIEN,,,Boligblokker,1993,E,Red,2016-01-27T11:44:55.0000000,Simple,A2016-630852,179.06,,Mur/tegl,False,
4601,21,1262,,,,139439139,Våkleivbrotet 22,5155,BØNES,,,Småhus,1985,F,Orange,2016-01-27T11:42:49.0000000,Simple,A2016-630850,275.59,,Tre,False,
1557,83,56,,,,181381418,Litjbruvegen 34,6636,ANGVIK,H0101,,Småhus,1956,G,Orange,2016-01-27T11:34:22.0000000,Simple,A2016-630848,430.09,,Tre,False,
4601,166,1205,4,,,,Øvre Kalfarlien 6,5022,Bergen,H0101,,Småhus,1910,G,Orange,2016-01-27T11:31:58.0000000,Simple,A2016-630847,476.7,,Mur/tegl,False,
5001,326,76,,,,21079545,Sagflata 20,7092,TILLER,H0101,,Småhus,2007,D,Green,2016-01-27T11:18:23.0000000,Simple,A2016-630840,181.92,,Tre,False,
0301,88,284,120,0,,,Linderudveien 37,0594,Oslo,H0401,,Boligblokker,1965,G,Green,2016-01-27T11:18:11.0000000,Simple,A2016-630839,356.73,,Mur/tegl,False,
1515,46,13,,,,179414929,myrvågveien 16,6080,Gurskøy,H0101,,Småhus,1953,G,Yellow,2016-01-27T11:11:27.0000000,Simple,A2016-630836,368.63,,Tre,False,
3804,113,146,,,,," Vesterøyveien 47 ",3219," Sandefjord ",H0101,,Småhus,1939,G,Orange,2016-01-27T11:10:12.0000000,Simple,A2016-630834,401.59,,Tre,False,
3004,210,21,4,570,,193990525,Stræbsomhet 25 D,1613,FREDRIKSTAD,H0101,,Småhus,1956,G,Orange,2016-01-27T11:08:11.0000000,Simple,A2016-630831,381.24,,Tre,False,
3818,120,154,,,,21374520,Kvitåvatnvegen 237,3660,RJUKAN,,,Småhus,2007,D,Orange,2016-01-27T11:06:37.0000000,Simple,A2016-630830,182.46,,Tre,False,
3024,17,28,,,,17202332,Løkkestien 16,1368,STABEKK,U0101,,Småhus,1976,F,Red,2016-01-27T10:57:18.0000000,Simple,A2016-630827,265.48,,Tre,False,
3025,57,290,,,,22,PLASSEN 22,3475,Sætre,H0101,,Småhus,2006,D,Orange,2016-01-27T10:56:12.0000000,Simple,A2016-630826,159.66,,Tre,False,
3413,13,9,,,,300497187,Peter Sinneruds veg 35,2312,OTTESTAD,,,Småhus,2015,B,Yellow,2016-01-27T10:52:55.0000000,Simple,A2016-630824,104.1,,,False,
3407,66,103,,,,155603895,Brusvefaret 27,2821,GJØVIK,,,Småhus,1983,D,Orange,2016-01-27T10:51:39.0000000,Simple,A2016-630823,193.24,,Tre,False,
3011,42,278,,,,300351544,Dypedal 7,1684,VESTERØY,,911829169,Småhus,2014,B,Red,2016-01-27T10:51:24.0000000,Simple,A2016-630822,121.6,,,False,
1103,51,893,,,,4653300,Engøydalen 17,4077,HUNDVÅG,H0101,,Småhus,1984,G,Orange,2016-01-27T10:41:50.0000000,Simple,A2016-630819,367.23,,Tre,False,
3007,244,321,,,,159237486,Brugsjordet 5,3533,TYRISTRAND,,,Småhus,1970,G,Orange,2016-01-27T10:34:13.0000000,Simple,A2016-630816,382.43,,Tre,False,
4215,33,1467,6,,,300345227,Fossbekkveien 21,4790,LILLESAND,H0203,,Boligblokker,2014,A,Orange,2016-01-27T10:31:54.0000000,Simple,A2016-630804,85.8,,,False,
0301,226,20,,,37,,Grenseveien 11E,0571,OSLO,H0202,,Boligblokker,1936,F,Green,2016-01-27T10:30:59.0000000,Simple,A2016-630799,270.22,,Mur/tegl,False,
3803,94,1,,169,,163491737,Fiolstien 8 A,3178,VÅLE,H0101,970955569,Boligblokker,1983,G,Red,2016-01-27T10:26:33.0000000,Simple,A2016-630792,276.28,,Tre,False,
3025,47,64,,,,,Nedre Båstad vei 29,1387,Asjer,H0101,,Småhus,1967,G,Red,2016-01-27T10:23:35.0000000,Simple,A2016-630790,391.56,,Tre,False,
4617,191,221,,,,9675035,Aslaksberget 22,5455,HALSNØY KLOSTER,,,Småhus,1983,G,Orange,2016-01-27T10:21:37.0000000,Simple,A2016-630789,315.97,,Tre,False,
0301,229,182,,,174,,Sars' gate 58,0564,Oslo,H0302,,Boligblokker,1939,F,Green,2016-01-27T10:21:34.0000000,Simple,A2016-630788,268.15,,Mur/tegl,False,
3802,241,52,,,,163457350,Vikeveien 4,3090,HOF,,,Småhus,1952,G,Orange,2016-01-27T10:19:08.0000000,Simple,A2016-630786,448.36,,Tre,False,
5405,8,577,,,,,A G Nordvisgate 2,9800,VADSØ,H0101,,Småhus,1971,G,Orange,2016-01-27T10:08:46.0000000,Simple,A2016-630766,420.9,,Tre,False,
3030,85,27,,,,," Fetveien 2550 ",1910," Enebakkneset ",H0101,,Småhus,1971,G,Red,2016-01-27T10:08:24.0000000,Simple,A2016-630765,454.68,,Tre,False,
3439,11,122,,,,22207989,Gulltjønnvegen 186,2632,VENABYGD,H0101,,Småhus,2006,D,Red,2016-01-27T10:07:35.0000000,Simple,A2016-630764,180.99,,Tre,False,
4617,123,27,,,,174424926,Uskedalsvegen 569,5463,USKEDALEN,,,Småhus,1918,G,Yellow,2016-01-27T09:58:06.0000000,Simple,A2016-630762,353.11,,Tre,False,
1507,28,871,2,,,,Knutgården 17,6282,Brattvåg,H0101,,Småhus,2009,C,Red,2016-01-27T09:56:10.0000000,Simple,A2016-630761,136.17,,Tre,False,
3004,424,1,,271,,193966098,Huth platå 7 A,1678,KRÅKERØY,,,Småhus,1974,E,Orange,2016-01-27T09:53:38.0000000,Simple,A2016-630760,195.44,,Tre,False,
3003,1,201,6,,,300358666,Sverres gate 16,1706,SARPSBORG,H0202,,Boligblokker,2015,D,Green,2016-01-27T09:43:41.0000000,Simple,A2016-630757,135.37,,Betong,False,
3004,438,111,,,,147793243,Holme 11,1675,KRÅKERØY,,,Småhus,1957,F,Yellow,2016-01-27T09:38:15.0000000,Simple,A2016-630756,267.2,,Tre,False,
1507,28,871,1,,,19195252,Knutgarden 15,6270,BRATTVÅG,H0101,,Småhus,2008,B,Red,2016-01-27T09:36:00.0000000,Simple,A2016-630755,132.86,,Tre,False,
4203,305,1036,19,,,8838240,Lystheia 27 A,4817,HIS,,,Boligblokker,1998,E,Red,2016-01-27T09:32:47.0000000,Simple,A2016-630754,168.92,,Betong,False,
3004,47,4,,3,,193976808,Hurrødåsen 34,1621,GRESSVIK,H0101,940039541,Boligblokker,1974,F,Red,2016-01-27T09:32:14.0000000,Simple,A2016-630753,245.04,,Tre,False,
5001,17,886,21,,,,Huldervegen 59,7056,Ranheim,H0101,,Småhus,2011,C,Green,2016-01-27T09:23:54.0000000,Simple,A2016-630751,133.5,,Tre,False,
1804,39,366,,,,,Toppen 4,8079,Bodø,H0101,,Småhus,1986,E,Orange,2016-01-27T09:22:54.0000000,Simple,A2016-630750,234.11,,Tre,False,
3403,10,157,,,,,Kvartsvegen 24,2322,RIDABU,H0101,,Småhus,1968,G,Yellow,2016-01-27T09:10:02.0000000,Simple,A2016-630749,338.62,,Tre,False,
3024,8,956,,,,,Lillehagveien 86B,1365,Blommenholm,H0101,,Småhus,1960,G,Red,2016-01-27T09:06:13.0000000,Simple,A2016-630748,315.65,,Mur/tegl,False,
0301,3,448,139,,,,Nedre Skøyen Vei 16,0276,Oslo,H0506,,Boligblokker,2007,B,Red,2016-01-27T09:04:15.0000000,Simple,A2016-630747,100.6,,,False,
3036,82,273,,,,300335722,Elise Kolstads veg 18,2034,HOLTER,,,Småhus,2013,A,Yellow,2016-01-27T09:01:51.0000000,Simple,A2016-630746,94.79,,Tre,False,
3023,29,913,16,,,,Marikloppa 60B,1458,Fjellstrand,H0101,,Småhus,2008,C,Orange,2016-01-27T08:52:35.0000000,Simple,A2016-630744,169.43,,Tre,False,
3804,132,199,,,,,hvalåsveien 8,3230,Sandefjord,H0101,,Småhus,1979,F,Orange,2016-01-27T08:51:39.0000000,Simple,A2016-630743,248.92,,Tre,False,
1149,119,509,,,,22563769,Myklandvegen 83,5545,VORMEDAL,H0101,,Småhus,2004,C,Yellow,2016-01-27T08:45:12.0000000,Simple,A2016-630742,133.23,,Tre,False,
3411,35,40,,,,,Slåttsvevegen 17,2386,Brumunddal,H0101,,Småhus,1976,F,Orange,2016-01-27T08:37:54.0000000,Simple,A2016-630741,281.23,,Tre,False,
