Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
5035,228,99,,,,,ELVEVEGEN 28,7520,HEGRA,H0101,,Småhus,1977,D,Orange,2013-01-28T10:00:48.0000000,Simple,A2013-287950,237.15,,Tre,False,
0301,229,87,,,20,,Monrads gate 13 b,0564,Oslo,h0403,,Boligblokker,1939,G,Red,2013-01-28T10:00:20.0000000,Simple,A2013-287949,591.67,,Mur/tegl,False,
4215,42,586,,,,,Skolegata 23,4790,Lillesand,H0101,,Småhus,1983,F,Orange,2013-01-28T09:46:07.0000000,Simple,A2013-287946,345.87,,Tre,False,
3021,107,578,,,,21893560,Eikelia 25 A,1407,VINTERBRO,H0101,,Småhus,2003,C,Red,2013-01-28T09:33:41.0000000,Simple,A2013-287945,148.99,,Tre,False,
3005,23,83,,,455,,Lauritz Hervigsvei 75 D,3035,Drammen,H0101,954735397,Boligblokker,1967,F,Lightgreen,2013-01-28T09:22:36.0000000,Simple,A2013-287940,275.2,,Mur/tegl,False,
3411,619,25,,,,,Brattenga 5,2353,Stavsjø,H0101,,Småhus,1980,E,Orange,2013-01-28T09:17:56.0000000,Simple,A2013-287938,279.53,,Tre,False,
1103,54,1065,,,24,,Breivikveien 25,4014,Stavanger,H0503,,Boligblokker,2010,C,Lightgreen,2013-01-28T09:09:38.0000000,Simple,A2013-287935,135.55,,Betong,False,
0301,221,145,,,,80544774,Sandakerveien 24 D,0473,OSLO,,977461855,Kontorbygg,1868,E,Red,2013-01-28T09:07:52.0000000,Simple,A2013-287934,233,,,True,
3024,11,1410,,,,,Jenshaugveien 22,1363,Høvik,H0101,,Småhus,1983,E,Orange,2013-01-28T09:05:40.0000000,Simple,A2013-287933,303.11,,Tre,False,
3025,7,263,,,,149907084,Drengsrudhagen 122,1385,Asker,H0101,,Småhus,1983,E,Orange,2013-01-28T09:04:02.0000000,Simple,A2013-287931,316.02,,Betong,False,
5029,146,52,,,,,Tromvegen 32,7353,Børsa,H0101,,Småhus,2002,D,Orange,2013-01-28T09:02:15.0000000,Simple,A2013-287929,179.35,,Tre,False,
3030,82,184,,,,6806155,Rudvegen 15,2016,FROGNER,H0101,,Småhus,1986,E,Orange,2013-01-28T08:51:19.0000000,Simple,A2013-287928,270.45,,Tre,False,
3030,82,184,,,,6806155,Rudvegen 15,2016,FROGNER,H0101,,Småhus,1986,E,Orange,2013-01-28T08:31:10.0000000,Simple,A2013-287922,281.14,,Tre,False,
3024,8,1337,,,,,Skogfaret 53B,1344,Haslum,H0101,,Småhus,1960,F,Orange,2013-01-28T08:14:30.0000000,Simple,A2013-287921,374.97,,Tre,False,
3025,56,60,,,,8073910,Petterstuløkka 1 C,3475,SÆTRE,H0101,,Småhus,1983,F,Orange,2013-01-28T08:01:30.0000000,Simple,A2013-287918,383.36,,Tre,False,
1804,38,555,,,,,Klokkerveien 14,8074,Bodø,H0101,,Småhus,1997,D,Orange,2013-01-28T07:22:25.0000000,Simple,A2013-287914,234.45,,Tre,False,
0301,216,202,,,36,,Stensgata 36a,0358,Oslo,H0402,982466369,Boligblokker,2002,E,Red,2013-01-28T07:21:22.0000000,Simple,A2013-287913,195.72,,Betong,False,
3420,31,1096,,,,153976570,Trysilvegen 141,2409,ELVERUM,H0101,,Småhus,1907,E,Orange,2013-01-28T02:23:50.0000000,Simple,A2013-287912,256.19,,Tre,False,
3024,19,419,31,,,6710239,Nadderudlia 38,1357,BEKKESTUA,H0101,,Småhus,1954,G,Orange,2013-01-28T00:31:06.0000000,Simple,A2013-287910,534.26,,Tre,False,
0103,208,866,,,948617196,,Kringsjå 6,1605,Fredrikstad,H0202,,Boligblokker,1954,F,Red,2013-01-27T23:13:45.0000000,Simple,A2013-287906,329.96,,Betong,False,
5001,411,137,,,2,,Mellomveien 20,7042,Trondheim,H0102,984158408,Boligblokker,1906,G,Red,2013-01-27T23:06:19.0000000,Simple,A2013-287904,665.32,,Mur/tegl,False,
1108,47,1132,,,,,Konradhagen 31,4322,Sandnes,H0101,,Småhus,2006,D,Red,2013-01-27T23:01:26.0000000,Simple,A2013-287902,168.86,,Tre,False,
1806,46,170,,,,187312612,Ankenesveien 383,8520,ANKENES,H0101,,Småhus,1965,E,Yellow,2013-01-27T22:47:51.0000000,Simple,A2013-287899,248.79,,Tre,False,
0301,212,306,19,,,,Frederik Stangsgate 31C,0265,Oslo,H0402,,Boligblokker,1923,F,Orange,2013-01-27T22:39:56.0000000,Simple,A2013-287896,262.01,,Mur/tegl,False,
3005,117,908,49,,,158560712,2. Bera terrasse 28 C,3026,DRAMMEN,,,Boligblokker,1982,E,Red,2013-01-27T22:31:30.0000000,Simple,A2013-287894,189.17,,Betong,False,
5001,203,53,,,,10503825,Klettvegen 51,7083,LEINSTRAND,H0101,,Småhus,1988,D,Orange,2013-01-27T22:27:18.0000000,Simple,A2013-287891,231.39,,Tre,False,
3024,8,409,,,,17268422,Ekebergveien 16,1356,BEKKESTUA,,,Småhus,1947,F,Orange,2013-01-27T21:57:24.0000000,Simple,A2013-287887,401.89,,Tre,False,
3005,113,750,12,,11 12,,Prins Oscars gt.1A,3015,Drammen,H0304,,Boligblokker,2010,D,Lightgreen,2013-01-27T21:52:02.0000000,Simple,A2013-287882,139.88,,Betong,False,
3806,55,162,,,,164011305,Bekkegata 41,3936,PORSGRUNN,H0101,,Småhus,1936,F,Orange,2013-01-27T21:49:29.0000000,Simple,A2013-287879,394.8,,Tre,False,
0301,135,45,,,37,,Etterstadkroken 7F,0659,Oslo,H0404,,Boligblokker,2001,D,Red,2013-01-27T21:48:23.0000000,Simple,A2013-287878,148.17,,Betong,False,
0301,76,182,94,,94,,Grefsenveien 45,0485,Oslo,H0302,"948 546 051 ",Boligblokker,1948,F,Red,2013-01-27T21:31:25.0000000,Simple,A2013-287872,275.05,,Betong,False,
4617,154,300,,,,22810308,Furehaugen 3,5460,HUSNES,H0101,,Småhus,2007,B,Yellow,2013-01-27T21:12:21.0000000,Simple,A2013-287869,106.48,,Tre,False,
4203,428,838,,,,21624721,Porfyrveien 11 A,4823,NEDENES,H0101,,Småhus,2003,D,Orange,2013-01-27T20:47:19.0000000,Simple,A2013-287861,179.52,,Tre,False,
1120,10,71,,,andel 19,,Kreklingvegen 29,4353,Klepp st,H0101,,Småhus,2008,D,Red,2013-01-27T20:45:29.0000000,Simple,A2013-287860,184,,Tre,False,
5401,88,150,,,,190732053,Bergheimvegen 24 A,9107,KVALØYA,H0101,,Småhus,1964,G,Orange,2013-01-27T20:45:26.0000000,Simple,A2013-287859,671.38,,Tre,False,
4627,6,853,,,,13599386,Rindane 26,5305,FLORVÅG,H0101,,Småhus,1980,E,Orange,2013-01-27T20:43:39.0000000,Simple,A2013-287857,270.86,,Tre,False,
1804,31,1524,,,,187085780,Einmoveien 19,8009,BODØ,H0101,,Småhus,1990,E,Orange,2013-01-27T20:33:33.0000000,Simple,A2013-287856,250.98,,Tre,False,
1103,17,2630,,,,,nedreveien 17b,4018,stavanger,H0101,,Småhus,2012,C,Orange,2013-01-27T20:28:00.0000000,Simple,A2013-287854,128.51,,Tre,False,
1149,143,32,,,,13237573,Storasundvegen 105,4260,TORVASTAD,H0101,,Småhus,1968,F,Orange,2013-01-27T20:21:53.0000000,Simple,A2013-287852,413.93,,Tre,False,
4624,33,58,,,,,Strøneveien 196,5217,Hagavik,H0101,,Småhus,1963,E,Orange,2013-01-27T20:11:47.0000000,Simple,A2013-287850,309.55,,Tre,False,
5001,76,186,,,,182395463,Astronomvegen 4 A,7037,TRONDHEIM,H0101,,Småhus,1970,E,Red,2013-01-27T20:02:36.0000000,Simple,A2013-287848,314.32,,Tre,False,
1804,138,2013,,,,,Dronningens gt 82,8006,Bodø,H0101,,Småhus,1952,F,Red,2013-01-27T19:57:26.0000000,Simple,A2013-287845,398.87,,Tre,False,
3807,221,1270,,,,164598640,Nedre Mastemyr 9,3736,SKIEN,H0101,,Småhus,1968,G,Orange,2013-01-27T19:51:40.0000000,Simple,A2013-287843,480.41,,Tre,False,
5031,6,382,,,,,Naustmarka 24 A,7560,Vikhammer.,H0101,,Småhus,1993,D,Orange,2013-01-27T19:40:28.0000000,Simple,A2013-287842,234.08,,Tre,False,
0301,86,1,,,,,Disenveien 39,0587,Oslo,H0402,,Boligblokker,1960,G,Lightgreen,2013-01-27T19:36:47.0000000,Simple,A2013-287839,441.85,,Mur/tegl,False,
4204,151,1653,,,,,Ravnedalsveien 15,4616,Kristiansand,H0404,953031795,Boligblokker,1959,G,Red,2013-01-27T19:25:01.0000000,Simple,A2013-287836,406.41,,Betong,False,
3442,94,152,,,,7631065,Kappvika 17,2849,KAPP,H0101,,Småhus,1993,D,Orange,2013-01-27T19:20:25.0000000,Simple,A2013-287835,193.36,,Tre,False,
4204,152,75,4,,,168235046,Bispeveien 12,4631,KRISTIANSAND S,,,Småhus,1952,F,Orange,2013-01-27T19:03:33.0000000,Simple,A2013-287827,371.35,,Tre,False,
3029,101,23,,,59,,Skårer terrasse 27,1473,Lørenskog,H0302,952095889,Boligblokker,1967,F,Red,2013-01-27T18:58:29.0000000,Simple,A2013-287826,270.56,,Mur/tegl,False,
3007,39,36,,,,159168808,Eikliveien 1,3511,HØNEFOSS,H0101,,Småhus,1920,F,Orange,2013-01-27T18:50:59.0000000,Simple,A2013-287825,424.43,,Tre,False,
3005,110,546,42,,,,Tollbugata 11,3044,Drammen,H0301,,Boligblokker,1999,D,Red,2013-01-27T18:46:39.0000000,Simple,A2013-287823,150.84,,Betong,False,
4601,23,50,,,,23614456,Seljesvingen 10,5145,FYLLINGSDALEN,H0101,,Småhus,1955,F,Orange,2013-01-27T18:46:33.0000000,Simple,A2013-287822,376.73,,Tre,False,
1114,73,16,,,,9201807,Tørile 3 A,4387,BJERKREIM,H0101,,Småhus,1954,E,Orange,2013-01-27T18:44:57.0000000,Simple,A2013-287820,276.12,,Tre,False,
3026,73,348,,,,15293489,Ringvollveien 2 G,1940,BJØRKELANGEN,H0101,,Småhus,1998,D,Orange,2013-01-27T18:15:34.0000000,Simple,A2013-287816,191.78,,Tre,False,
4612,70,32,,,,,Gullveien 274,5550,Sveio,H0101,,Småhus,1954,G,Red,2013-01-27T18:09:26.0000000,Simple,A2013-287815,624.99,,Tre,False,
3005,110,568,,,43,,Tollbugata 34,3044,Drammen,H0503,947198742,Boligblokker,1968,F,Lightgreen,2013-01-27T17:52:08.0000000,Simple,A2013-287812,290.31,,Betong,False,
0301,160,980,,,,80691408,Smedbergveien 7 B,1187,OSLO,H0101,,Småhus,1973,F,Orange,2013-01-27T17:51:07.0000000,Simple,A2013-287810,319.65,,Tre,False,
3411,744,47,,,,152533381,Gjøkvegen 27,2380,BRUMUNDDAL,H0101,,Småhus,1970,F,Red,2013-01-27T17:41:07.0000000,Simple,A2013-287808,365.02,,Tre,False,
1108,38,1818,42,,,22630296,Havnegata 9,4306,Sandnes,H0401,,Boligblokker,2006,D,Lightgreen,2013-01-27T17:39:50.0000000,Simple,A2013-287807,143.11,,Mur/tegl,False,
0301,140,31,,,77,,Sigrid Undsetsvei 5,0669,Oslo,H0506,850508852,Boligblokker,1964,F,Green,2013-01-27T17:37:06.0000000,Simple,A2013-287806,343.17,,Mur/tegl,False,
5001,320,101,,,,10498716,Okstadbrinken 8,7075,TILLER,H0101,,Småhus,1988,E,Green,2013-01-27T17:30:50.0000000,Simple,A2013-287804,260.51,,Tre,False,
3025,36,708,,,,8079404,Ringveien 12,3482,TOFTE,H0101,,Småhus,1990,D,Orange,2013-01-27T17:23:59.0000000,Simple,A2013-287802,206.22,,Tre,False,
0301,209,59,10,,,80486650,Hansteens gate 9 B,0253,OSLO,H0401,,Boligblokker,1888,F,Red,2013-01-27T17:02:46.0000000,Simple,A2013-287799,365.37,,Mur/tegl,False,
0301,85,152,22,,,,Kristine Bonnevies vei 2,0592,Oslo,H0504,,Boligblokker,1959,F,Lightgreen,2013-01-27T16:04:08.0000000,Simple,A2013-287788,311.82,,Mur/tegl,False,
1866,65,237,,,,189886004,Hauanveien 7,8450,STOKMARKNES,H0101,,Småhus,1955,F,Orange,2013-01-27T15:48:20.0000000,Simple,A2013-287786,392.17,,Tre,False,
3440,10,84,,,,19872564,Gruvevegen 19,2636,ØYER,H0101,,Småhus,2005,D,Orange,2013-01-27T15:39:26.0000000,Simple,A2013-287785,196.07,,Tre,False,
4630,62,169,,,,175883010,,5286,HAUS,H0101,,Småhus,1948,F,Orange,2013-01-27T15:37:54.0000000,Simple,A2013-287784,456.19,,Tre,False,
3049,52,26,,,,13024421,Haugestadbakken 20,3404,LIER,H0101,,Småhus,1993,F,Red,2013-01-27T15:36:44.0000000,Simple,A2013-287783,375.46,,Betong,False,
3807,221,1323,,,,8485410,Lergravstrand 7,3736,SKIEN,H0101,,Småhus,1965,E,Orange,2013-01-27T15:35:59.0000000,Simple,A2013-287782,281.28,,Tre,False,
5001,21,42,,,,182232882,Presthusvegen 21 B,7056,RANHEIM,H0101,,Småhus,1915,E,Orange,2013-01-27T15:30:20.0000000,Simple,A2013-287781,291.62,,Tre,False,
3049,52,26,,,,13027692,Vinderenveien 1 B,3404,LIER,H0101,,Småhus,1993,D,Orange,2013-01-27T15:28:23.0000000,Simple,A2013-287780,221.09,,Betong,False,
0301,89,7,,,,,Grevlingveien 9 c,0595,Oslo,H0101,947332481,Småhus,1954,E,Orange,2013-01-27T14:29:04.0000000,Simple,A2013-287774,257.86,,Tre,False,
4204,61,660,2,,,,Vardåsveien 18B,4637,Kristiansand,H0101,,Småhus,2007,D,Red,2013-01-27T14:20:14.0000000,Simple,A2013-287772,177.54,,Tre,False,
5001,58,224,1,,,182251755,Harald Bothners veg 26,7052,TRONDHEIM,H0101,,Småhus,1952,F,Orange,2013-01-27T14:18:28.0000000,Simple,A2013-287771,428.17,,Tre,False,
0301,143,249,,,,80847602,Hellerudveien 23 A,0672,OSLO,H0101,,Småhus,1980,F,Orange,2013-01-27T14:16:59.0000000,Simple,A2013-287770,352.39,,Tre,False,
3022,71,455,9,,,12712715,Tussefaret 3 A,1446,DRØBAK,H0101,,Småhus,1996,E,Red,2013-01-27T14:14:18.0000000,Simple,A2013-287769,277.77,,Tre,False,
0301,160,584,,,,,Paal Bergsvei 169a,1188,Oslo,H0102,,Boligblokker,1956,F,Lightgreen,2013-01-27T13:48:59.0000000,Simple,A2013-287762,357.39,,Betong,False,
4631,108,325,,,,250002521,Kyrkjebrekka 4,5955,LINDÅS,H0101,,Småhus,2007,D,Red,2013-01-27T13:34:55.0000000,Simple,A2013-287760,184.02,,Tre,False,
3019,133,212,,,,148659508,Øståsveien 18,1555,SON,H0101,,Småhus,1981,F,Orange,2013-01-27T13:15:56.0000000,Simple,A2013-287754,369.7,,Tre,False,
1579,47,288,,,,,Haugli Alle 24,6440,Elnesvågen,H0101,,Småhus,1989,D,Orange,2013-01-27T13:02:51.0000000,Simple,A2013-287747,230.45,,Tre,False,
5437,9,401,,,,,Ivvar Ivvar geavli 28,9730,Karasjok,H0101,,Småhus,1964,C,Yellow,2013-01-27T12:43:57.0000000,Simple,A2013-287742,148.24,,Tre,False,
3033,29,1046,3305,,,,Eplehagen 2,2040,Kløfta,H0305,,Boligblokker,2006,E,Red,2013-01-27T12:39:06.0000000,Simple,A2013-287739,195.67,,Tre,False,
3807,60,166,,,,164620204,Lagmannslia sør 24,3715,SKIEN,H0101,,Småhus,1956,F,Orange,2013-01-27T12:34:52.0000000,Simple,A2013-287738,360.16,,Tre,False,
3024,19,450,5,,,17320319,Øygardveien 64,1357,Bærum,H0204,,Boligblokker,1957,F,Red,2013-01-27T12:23:39.0000000,Simple,A2013-287734,308.02,,Mur/tegl,False,
3014,81,113,,,,147341644,Gråbergveien 1,1831,ASKIM,H0101,,Småhus,1934,F,Orange,2013-01-27T11:56:37.0000000,Simple,A2013-287730,455.61,,Betong,False,
1120,1,2159,30,,,300211834,Kleppelundvegen 1,4352,KLEPPE,,,Boligblokker,2011,D,Red,2013-01-27T11:54:34.0000000,Simple,A2013-287728,132.21,,Betong,False,
1120,12,86,,,,9222103,Rishagen 14,4352,KLEPPE,H0101,,Småhus,1981,E,Orange,2013-01-27T11:46:56.0000000,Simple,A2013-287724,271.2,,Tre,False,
3023,30,230,18,,,149432388,Alværnlia 61,1453,BJØRNEMYR,,,Småhus,1983,F,Red,2013-01-27T11:04:23.0000000,Simple,A2013-287721,338.84,,Tre,False,
3004,208,1330,,,,6243045,Holbergs vei 2,1605,FREDRIKSTAD,H0101,,Småhus,1959,E,Orange,2013-01-27T10:47:40.0000000,Simple,A2013-287719,309.8,,Betong,False,
4601,30,311,,,,,Grimstadveien 402,5252,Søreidgrend,H0101,,Småhus,1930,G,Red,2013-01-27T10:04:26.0000000,Simple,A2013-287714,743.82,,Mur/tegl,False,
3024,3,67,53,,,,Kitty Kiellandsvei 3 b,1344,Haslum,H0101,,Småhus,1954,G,Orange,2013-01-27T09:50:32.0000000,Simple,A2013-287712,488.7,,Tre,False,
4601,30,260,,,,139442407,GRIMSTADVEGEN 396,5252,SØREIDGREND,H0101,,Småhus,1960,F,Orange,2013-01-27T09:49:52.0000000,Simple,A2013-287711,335.43,,Tre,False,
3025,26,74,,,,149859802,Hønsveien 32,1384,ASKER,,,Småhus,1967,F,Red,2013-01-27T09:48:21.0000000,Simple,A2013-287710,328.89,,Tre,False,
1103,19,346,anr.51,,,,Langflåtveien 22,4017,stavanger,h0103,,Boligblokker,2003,D,Lightgreen,2013-01-27T03:21:45.0000000,Simple,A2013-287708,164.72,,Betong,False,
0301,115,71,135,,135,,ole reistadsvei 5a,1068,oslo,H0202,,Boligblokker,1979,F,Red,2013-01-27T00:32:50.0000000,Simple,A2013-287706,289.27,,Betong,False,
3420,31,1096,,,,153976570,Trysilvegen 141,2409,ELVERUM,H0101,,Småhus,1907,F,Orange,2013-01-27T00:15:33.0000000,Simple,A2013-287705,366.02,,Tre,False,
0301,10,1125,,,,81040559,Ullern Gårds vei 25,0382,OSLO,H0101,,Småhus,1989,D,Orange,2013-01-26T23:10:56.0000000,Simple,A2013-287704,189.74,,Betong,False,
4601,23,177,,,63,,Løvåsveien 70,5145,Fyllingsdalen,H1203,,Boligblokker,1972,E,Red,2013-01-26T22:42:04.0000000,Simple,A2013-287701,195.58,,Betong,False,
4601,23,177,,,63,,Løvåsveien 70,5145,Fyllingsdalen,H1203,,Boligblokker,1972,E,Red,2013-01-26T22:16:32.0000000,Simple,A2013-287699,196.85,,Betong,False,
1103,16,1299,2,,,4862791,Laberget 73,4020,STAVANGER,H0101,,Småhus,2006,D,Lightgreen,2013-01-26T21:51:12.0000000,Simple,A2013-287698,185.72,,Tre,False,
3029,110,262,,,,14547738,Sørliveien 37,1473,LØRENSKOG,H0101,,Småhus,1976,E,Orange,2013-01-26T21:36:43.0000000,Simple,A2013-287696,297.11,,Tre,False,
3411,689,204,10,,,,Ankervegen 22,2387,Brumunddal,H0101,,Småhus,2011,C,Green,2013-01-26T21:20:47.0000000,Simple,A2013-287695,173.06,,Tre,False,
4601,12,171,,,,139398416,Vestre Fantoftåsen 30,5072,BERGEN,H0101,,Småhus,1961,F,Orange,2013-01-26T21:12:25.0000000,Simple,A2013-287694,367.3,,Tre,False,
0301,32,660,,,,,Hoffsveien 51 b,0377,Oslo,H0301,,Boligblokker,1959,G,Lightgreen,2013-01-26T20:07:36.0000000,Simple,A2013-287689,1023.98,,Mur/tegl,False,
3024,36,243,,,,17207660,St. Halvards vei 15,1358,JAR,H0101,,Småhus,1952,D,Lightgreen,2013-01-26T19:41:33.0000000,Simple,A2013-287688,188.3,,Tre,False,
3413,241,27,,,,153005265,Rognvegen 27,2344,ILSENG,H0101,,Småhus,1977,D,Orange,2013-01-26T19:35:05.0000000,Simple,A2013-287686,211.03,,Tre,False,
3029,99,535,,,,,Kantarellveien 54,1476,Rasta,H0101,,Småhus,1988,E,Orange,2013-01-26T19:11:30.0000000,Simple,A2013-287684,254.87,,Tre,False,
3020,43,1106,,,,16884871,Jerpeleina 35,1415,OPPEGÅRD,H0101,,Småhus,1994,D,Orange,2013-01-26T19:10:04.0000000,Simple,A2013-287682,239.91,,Tre,False,
3804,403,14,,,,140476145,Vearveien 9 A,3173,VEAR,H0101,,Småhus,1900,G,Orange,2013-01-26T18:59:53.0000000,Simple,A2013-287681,606.17,,Tre,False,
3048,132,3,,,,19828077,Gamle Kongsbergvei 636,3322,FISKUM,H0101,,Småhus,2008,C,Orange,2013-01-26T18:55:03.0000000,Simple,A2013-287679,164.38,,Tre,False,
1804,138,1497,,,77,,sandhorngata 8c,8008,bodø,H0101,,Småhus,1955,F,Orange,2013-01-26T18:40:52.0000000,Simple,A2013-287678,364.87,,Tre,False,
3029,99,536,,,,,Røyksoppstien 36,1476,Rasta,H0101,,Småhus,1988,D,Orange,2013-01-26T18:25:22.0000000,Simple,A2013-287675,238.39,,Tre,False,
5001,62,301,,,3,,Holtermanns Veg 19,7031,Trondheim,H0201,950585048,Småhus,1932,G,Orange,2013-01-26T18:17:44.0000000,Simple,A2013-287674,522.09,,Tre,False,
3034,124,102,,,,151516041,Rognvegen 5,2164,SKOGBYGDA,H0101,,Småhus,1980,F,Orange,2013-01-26T18:05:01.0000000,Simple,A2013-287673,383.86,,Tre,False,
3001,63,138,,,3,69 A,Båstadlundveien 69 A,1781,Halden,H0103,935892910 MVA,Boligblokker,1973,F,Red,2013-01-26T17:32:25.0000000,Simple,A2013-287670,321.54,,Betong,False,
3024,11,1560,,,,,Glassverkveien 75,1363,Hævik,H0101,,Småhus,1990,E,Red,2013-01-26T17:02:06.0000000,Simple,A2013-287666,256.75,,Tre,False,
1563,107,10,,,,181499540,Nordmørsvegen 2025,6622,ÅLVUNDFJORD,,,Småhus,1950,F,Orange,2013-01-26T16:45:23.0000000,Simple,A2013-287665,417.88,,Tre,False,
3802,289,19,3,,,13017344,Nordenga 2 A,3090,HOF,H0101,,Småhus,2007,D,Orange,2013-01-26T16:05:20.0000000,Simple,A2013-287663,208.98,,Mur/tegl,False,
3014,58,5,,,,,Katralveien 43,1814,ASKIM,H0101,,Småhus,1990,E,Orange,2013-01-26T15:38:08.0000000,Simple,A2013-287660,245.53,,Tre,False,
0301,144,2118,,,,81716129,Terrasseveien 21 G,0682,OSLO,H0101,,Småhus,2000,D,Orange,2013-01-26T15:18:27.0000000,Simple,A2013-287658,181.05,,Tre,False,
1804,31,600,,,,15085584,Langåsveien 17 B,8010,BODØ,H0101,,Småhus,1958,F,Yellow,2013-01-26T15:13:45.0000000,Simple,A2013-287657,352.86,,Tre,False,
3044,64,696,,,,7952538,Gamle Skurdalsvegen 168,3580,GEILO,H0101,,Småhus,1989,D,Orange,2013-01-26T14:59:05.0000000,Simple,A2013-287656,224.53,,Tre,False,
0301,105,482,,,34,,Kurlandstien 10b,1052,Oslo,H0101,,Småhus,1979,E,Green,2013-01-26T13:43:30.0000000,Simple,A2013-287652,270.82,,Tre,False,
3014,25,367,,,,147235704,Dragonveien 27,1820,SPYDEBERG,H0101,,Småhus,1982,E,Red,2013-01-26T13:04:48.0000000,Simple,A2013-287648,253.89,,Tre,False,
1155,159,115,383,,108,,Feltspatveien 33,1155,Oslo,H0101,950201746,Boligblokker,1953,G,Orange,2013-01-26T12:25:38.0000000,Simple,A2013-287645,428.4,,Betong,False,
1108,69,1361,,,,170097335,Bøkeveien 11,4314,SANDNES,H0101,,Småhus,1980,E,Orange,2013-01-26T12:21:28.0000000,Simple,A2013-287644,302.39,,Tre,False,
5444,25,2,,455,,15222840,Nelly Lunds vei 9,9912,HESSENG,H0101,,Småhus,1999,C,Orange,2013-01-26T12:16:55.0000000,Simple,A2013-287642,159.65,,Tre,False,
1121,2,137,91,,,,Mauritz Kartevoldveg 10,4344,Bryne,H0104,,Boligblokker,2002,E,Red,2013-01-26T12:06:06.0000000,Simple,A2013-287636,195.76,,Betong,False,
4203,202,262,,,,8824207,Fabakkveien 7,4812,KONGSHAVN,H0101,,Småhus,1988,D,Orange,2013-01-26T11:53:09.0000000,Simple,A2013-287632,232.84,,Tre,False,
4601,186,541,,,,,Tertnesåsen 49,5113,Tertnes,H0101,,Småhus,1961,F,Orange,2013-01-26T11:50:34.0000000,Simple,A2013-287629,433.92,,Mur/tegl,False,
1103,29,741,4,,,4770544,Rødknappveien 16,4025,STAVANGER,H0101,,Småhus,1995,E,Orange,2013-01-26T11:41:03.0000000,Simple,A2013-287627,263.6,,Tre,False,
3024,116,165,,,,6649874,Linderudgrenda 33,1353,BÆRUMS VERK,H0101,,Småhus,1985,E,Red,2013-01-26T11:29:19.0000000,Simple,A2013-287625,273.14,,Tre,False,
4227,129,251,,,,24023990,Slettevegen 49 C,4480,KVINESDAL,H0101,,Småhus,2008,C,Orange,2013-01-26T10:47:07.0000000,Simple,A2013-287615,174.24,,Tre,False,
3802,284,7,,,,163453606,Vassåsveien 72,3090,HOF,H0101,,Småhus,1954,G,Orange,2013-01-26T10:35:39.0000000,Simple,A2013-287612,510.76,,Tre,False,
1120,18,112,,,,171691214,Tjøttavegen 96,4341,BRYNE,H0101,,Småhus,1952,F,Orange,2013-01-26T10:31:26.0000000,Simple,A2013-287611,352.23,,Tre,False,
4204,72,107,,,,,Rådhusveien 51,4640,Søgne,H0101,,Småhus,1960,G,Red,2013-01-26T09:46:02.0000000,Simple,A2013-287605,468.25,,Tre,False,
1106,22,291,,,,171078601,Firdavegen 31,5515,HAUGESUND,H0101,,Småhus,1977,F,Orange,2013-01-26T09:39:37.0000000,Simple,A2013-287603,323.83,,Tre,False,
3026,73,367,,,,22568442,Ringvollveien 2 H,1940,BJØRKELANGEN,H0101,,Småhus,2001,D,Orange,2013-01-26T09:38:23.0000000,Simple,A2013-287602,197.61,,Tre,False,
1106,39,225,,,,171106486,Sundgata 144,5527,HAUGESUND,,,Småhus,1905,G,Orange,2013-01-26T09:36:48.0000000,Simple,A2013-287601,553.81,,Tre,False,
5401,14,96,,,,190708446,Gabbrovegen 28,9022,KROKELVDALEN,H0101,,Småhus,1973,F,Red,2013-01-26T09:09:38.0000000,Simple,A2013-287599,366.72,,Tre,False,
3420,31,1096,,,,153976570,Trysilvegen 141,2409,ELVERUM,H0101,,Småhus,1907,F,Orange,2013-01-26T02:50:49.0000000,Simple,A2013-287595,366.02,,Tre,False,
0301,9,413,,,,80818580,Sollerudveien 5 B,0283,OSLO,H0101,,Småhus,1978,E,Orange,2013-01-25T23:20:37.0000000,Simple,A2013-287590,294.15,,Tre,False,
3001,54,21,7,,,24617386,Håndtaket 17,1782,HALDEN,H0101,,Småhus,2008,D,Orange,2013-01-25T21:41:04.0000000,Simple,A2013-287581,174.94,,Tre,False,
3005,45,730,,,,193249779,Blåfjellveien 3,3058,SOLBERGMOEN,H0101,,Småhus,1973,G,Red,2013-01-25T21:38:47.0000000,Simple,A2013-287580,483.99,,Mur/tegl,False,
3807,215,175,,,,300296249,Bakkane 25,3728,SKIEN,H0101,,Småhus,2013,C,Orange,2013-01-25T21:17:14.0000000,Simple,A2013-287579,129.93,,Tre,False,
3021,54,129,,,,149090363,Brekkeveien 36 B,1430,ÅS,H0101,,Småhus,1966,G,Red,2013-01-25T21:13:36.0000000,Simple,A2013-287578,489.04,,Tre,False,
5406,23,244,,,,192394937,Breilia 64,9603,HAMMERFEST,,,Småhus,1959,F,Orange,2013-01-25T21:04:24.0000000,Simple,A2013-287576,374.64,,Tre,False,
