Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
3029,108,216,104,,,6855784,Bibliotekgata 42,1473,LØRENSKOG,H0403,,Boligblokker,1987,E,Red,2017-01-27T07:44:55.0000000,Simple,A2017-736418,206.2,,Mur/tegl,False,
3806,121,553,,,,164050939,Ekelundvegen 5,3919,Porsgrunn,H0101,,Småhus,1948,G,Yellow,2017-01-27T07:31:45.0000000,Simple,A2017-736417,293.48,,Tre,False,
3813,107,119,,,,165241282,Strandgata 14,3960,Stathelle,H0101,,Småhus,1907,G,Orange,2017-01-27T07:25:10.0000000,Simple,A2017-736416,575.83,,Tre,False,
0301,124,211,59,,,81803439,Peter Møllers vei 4 D,0585,OSLO,H0802,,Boligblokker,2008,D,Green,2017-01-27T07:18:16.0000000,Simple,A2017-736415,161.57,,Betong,False,
3025,79,374,,,,,Heggedalskogen 43,1389,Heggedal,H0101,,Småhus,1978,F,Red,2017-01-27T05:47:17.0000000,Simple,A2017-736413,300.68,,Tre,False,
0301,158,983,3,,,,Ringshusveien 29 D,1160,Oslo,H0101,,Småhus,1993,E,Red,2017-01-27T01:52:36.0000000,Simple,A2017-736408,224.63,,Tre,False,
3817,16,12,,,,165790413,Bjørnskåsvegen 10,3820,NORDAGUTU,,,Småhus,1963,F,Yellow,2017-01-27T01:06:52.0000000,Simple,A2017-736407,275.49,,Tre,False,
3405,200,1379,,,,12291914,Tomtegata 1,2615,LILLEHAMMER,,954477703,Boligblokker,1954,G,Orange,2017-01-27T00:57:20.0000000,Simple,A2017-736406,289.94,,Betong,False,
5054,231,40,,,,,Karussdamveien 2,7120,LEKSVIK,H0101,,Småhus,1972,F,Yellow,2017-01-27T00:50:41.0000000,Simple,A2017-736405,233.27,,Tre,False,
1149,68,29,,,,,Eidevegen 38,4250,KOPERVIK,H0101,,Småhus,1917,G,Orange,2017-01-27T00:38:40.0000000,Simple,A2017-736404,498.43,,Tre,False,
4601,159,496,,,,139224914,Inndalsveien 53 K,5063,BERGEN,H0101,,Småhus,1923,E,Orange,2017-01-27T00:36:36.0000000,Simple,A2017-736403,253.65,,Tre,False,
4621,194,60,,,,,Blomvegen 26,5700,"Voss ",H0101,,Småhus,1970,G,Yellow,2017-01-27T00:18:55.0000000,Simple,A2017-736402,317.76,,Tre,False,
3024,91,289,1,,,16137146,Kremlegrenda 9,1352,KOLSÅS,U0101,,Småhus,1982,G,Red,2017-01-26T23:51:24.0000000,Simple,A2017-736400,328.21,,Tre,False,
4601,158,11,,,,,Solheimsgaten 66,5054,Bergen,H0201,,Boligblokker,1965,F,Red,2017-01-26T23:36:49.0000000,Simple,A2017-736399,211.06,,Betong,False,
3025,9,26,,,,149903461,Nedre Måsan 17 A,1385,ASKER,H0101,,Småhus,1962,G,Orange,2017-01-26T23:27:14.0000000,Simple,A2017-736398,331.33,,Tre,False,
3024,21,97,89,,,17332775,Prost Christies vei 17 B,1362,HOSLE,H0202,,Boligblokker,1960,G,Orange,2017-01-26T23:01:19.0000000,Simple,A2017-736396,324.59,,Tre,False,
0301,99,103,16,,,80707541,Ragnhild Schibbyes vei 53,0968,OSLO,U0101,,Boligblokker,1974,E,Red,2017-01-26T23:00:36.0000000,Simple,A2017-736395,166.18,,Betong,False,
4631,22,229,11,,,300301239,Mjåtveitmarka 38 C,5918,FREKHAUG,H0102,,Boligblokker,2013,C,Red,2017-01-26T22:58:24.0000000,Simple,A2017-736394,118.07,,Tre,False,
0301,176,571,,,,81179492,Grantunet 14,1274,OSLO,H0101,,Småhus,1992,E,Red,2017-01-26T22:54:47.0000000,Simple,A2017-736393,248.41,,Tre,False,
4631,22,229,11,,,300301239,Mjåtveitmarka 38 C,5918,FREKHAUG,H0102,,Boligblokker,2013,C,Red,2017-01-26T22:50:09.0000000,Simple,A2017-736392,135.06,,Tre,False,
5405,11,64,,,,,Vardøvegen 37,9800,vadsø,H0101,,Småhus,1958,F,Orange,2017-01-26T22:47:30.0000000,Simple,A2017-736390,251.73,,Tre,False,
0301,90,88,7,,,81733562,Rødtvetkroken 8 G,0956,OSLO,H0101,,Småhus,2003,C,Yellow,2017-01-26T22:45:44.0000000,Simple,A2017-736389,149.16,,Tre,False,
4626,39,218,4,,,9805834,Søre Knappen 2,5355,KNARREVIK,H0204,,Boligblokker,1990,E,Red,2017-01-26T22:42:54.0000000,Simple,A2017-736388,212.02,,Tre,False,
1108,47,1223,15,,,300215305,Luftå 27,4322,SANDNES,H0303,,Boligblokker,2012,C,Green,2017-01-26T22:34:47.0000000,Simple,A2017-736387,130.97,,Betong,False,
3803,142,68,29,,,300493653,Hjortefaret 83,3176,UNDRUMSDAL,,,Småhus,2017,B,Red,2017-01-26T22:30:34.0000000,Simple,A2017-736386,130.8,,,False,
3002,3,1655,,,64,,Trollveien 25 D,1535,Moss,H0101,,Småhus,1974,F,Red,2017-01-26T22:25:03.0000000,Simple,A2017-736384,299.52,,Tre,False,
3803,142,68,30,,,300493653,Hjortefaret 85,3176,UNDRUMSDAL,H0101,,Småhus,2017,B,Red,2017-01-26T22:25:03.0000000,Simple,A2017-736385,130.8,,,False,
3803,142,68,31,,,300493653,Hjortefaret 65,3176,UNDRUMSDAL,U0101,,Småhus,2017,B,Red,2017-01-26T22:17:37.0000000,Simple,A2017-736383,130.8,,,False,
3033,22,31,,,,15356413,Gislestubben 36,2040,KLØFTA,H0101,,Småhus,2000,D,Orange,2017-01-26T22:15:48.0000000,Simple,A2017-736382,184.93,,Tre,False,
0301,75,117,228,,,80898010,Grefsenkollveien 12 C,0490,OSLO,H0409,,Boligblokker,1973,D,Red,2017-01-26T22:08:29.0000000,Simple,A2017-736381,203.07,,Betong,False,
1103,57,281,,,,,Bøygen 31,4019,Stavanger,H0101,,Småhus,1962,G,Orange,2017-01-26T22:04:11.0000000,Simple,A2017-736378,357.97,,Tre,False,
1103,53,518,3,,,4490622,Nedstrandsgata 62,4015,STAVANGER,H0101,,Småhus,1938,G,Orange,2017-01-26T22:03:08.0000000,Simple,A2017-736377,595.57,,Tre,False,
1507,201,316,2,,,178920049,Keiser Wilhelms gate 45,6003,ÅLESUND,H0201,,Boligblokker,1908,F,Red,2017-01-26T22:01:06.0000000,Simple,A2017-736375,238.76,,Mur/tegl,False,
0301,122,241,75,,,300282623,Hovinveien 43 E,0576,OSLO,H0401,,Boligblokker,2014,C,Green,2017-01-26T22:00:21.0000000,Simple,A2017-736374,109.33,,Betong,False,
3803,133,46,,,,23873060,Tvervedveien 53,3153,TOLVSRØD,H0101,,Småhus,2005,C,Orange,2017-01-26T22:00:02.0000000,Simple,A2017-736373,149.62,,Tre,False,
3030,23,150,,,,,Løkendalen 72,2019,Skedsmokorset,H0101,,Småhus,2001,C,Red,2017-01-26T21:59:35.0000000,Simple,A2017-736372,148.22,,Tre,False,
0301,230,127,57,,,,Hollendergata 6a,0190,Oslo,H0101,,Boligblokker,1887,G,Orange,2017-01-26T21:57:35.0000000,Simple,A2017-736371,505.45,,Mur/tegl,False,
3803,142,68,32,,,300493653,Hjortefaret 63,3176,UNDRUMSDAL,U0102,,Småhus,2017,B,Red,2017-01-26T21:41:55.0000000,Simple,A2017-736369,130.8,,,False,
3021,97,47,,,,149101896,Rombekkveien 11,1400,SKI,H0101,,Småhus,1962,F,Yellow,2017-01-26T21:22:32.0000000,Simple,A2017-736367,263.72,,Tre,False,
3448,15,84,,,,157764411,Lengeropp 3,2870,DOKKA,H0101,,Småhus,1959,G,Yellow,2017-01-26T21:21:20.0000000,Simple,A2017-736366,321.61,,Tre,False,
3030,74,95,,,,6872662,Bråteveien 91 A,2013,SKJETTEN,H0101,,Småhus,1986,F,Orange,2017-01-26T21:02:41.0000000,Simple,A2017-736364,250.47,,Tre,False,
4627,8,575,,,0005,,Kjebergveien 31,5300,Kleppestø,H0101,,Småhus,1972,G,Red,2017-01-26T21:01:39.0000000,Simple,A2017-736362,340.47,,Tre,False,
4204,20,478,,,1/1,,Tjønnelia 12,4640,Søgne,H0101,,Småhus,1992,D,Yellow,2017-01-26T21:00:37.0000000,Simple,A2017-736360,187.33,,Tre,False,
1507,72,270,1,,,,Tennfjordneset 185,6264,"Tennfjord ",H0101,,Småhus,2003,C,Yellow,2017-01-26T20:42:05.0000000,Simple,A2017-736353,140.66,,Tre,False,
1106,36,405,,,,,Olaf Bulls gate 19,5537,Haugesund,H0101,H0101,Småhus,1965,G,Yellow,2017-01-26T20:41:59.0000000,Simple,A2017-736352,440.9,,Tre,False,
1108,63,79,,,,,Folkvordveien 153,4318,Sandnes,H0101,,Småhus,2012,B,Orange,2017-01-26T20:38:47.0000000,Simple,A2017-736351,107.35,,Tre,False,
0301,218,3,,,59,,Akersbakken 13,0172,Oslo,H0301,948 817 705,Boligblokker,1951,E,Red,2017-01-26T20:34:37.0000000,Simple,A2017-736349,201.99,,Betong,False,
1804,70,406,,,,187000505,Bjørnhaugen 36,8050,TVERLANDET,H0101,,Småhus,1980,F,Orange,2017-01-26T20:30:22.0000000,Simple,A2017-736348,299.8,,Tre,False,
0301,159,115,,,207,,Feltspatveien 36,1155,Oslo,H0202,,Boligblokker,1957,F,Orange,2017-01-26T20:27:11.0000000,Simple,A2017-736347,216.69,,Mur/tegl,False,
3030,69,18,,,,,Gamlevegen 27,2016,Frogner,H0101,,Småhus,1989,E,Orange,2017-01-26T20:25:33.0000000,Simple,A2017-736346,209.74,,Tre,False,
3021,73,277,,,6,,Gamle Kroervei 32,1430,Ås,H0101,,Småhus,1982,F,Yellow,2017-01-26T20:23:25.0000000,Simple,A2017-736345,266.31,,Tre,False,
3818,121,159,,,,,Mosletta 15,3660,rjukan,H0101,,Småhus,1978,E,Yellow,2017-01-26T20:18:31.0000000,Simple,A2017-736344,232.19,,Tre,False,
3813,27,510,2,,,17705962,Kong Jacobs vei 10 B,3961,Stathelle,H0101,,Småhus,1994,E,Orange,2017-01-26T19:57:49.0000000,Simple,A2017-736338,218.22,,Tre,False,
4205,39,157,6,,,195952,Persheia 26 F,4515,MANDAL,H0201,,Småhus,1986,F,Green,2017-01-26T19:42:52.0000000,Simple,A2017-736335,300.26,,Tre,False,
5021,204,61,,,,,Rødskrubbvegen 32,7340,Oppdal,H0101,,Småhus,1987,D,Yellow,2017-01-26T19:39:12.0000000,Simple,A2017-736333,166,,Tre,False,
1124,3,447,2,,,,Jektevegen 4,4056,Tananger,H0101,,Småhus,1972,E,Yellow,2017-01-26T19:34:44.0000000,Simple,A2017-736331,211.48,,Tre,False,
3416,3,227,,,,300514048,Kanalskogen 125,2233,Vestmarka,H0101,915910408,Småhus,2016,C,Orange,2017-01-26T19:27:36.0000000,Simple,A2017-736326,161.41,,Tre,False,
0301,107,927,50,,50,,Høybråtenvn 29A,1055,Oslo,H0102,951555738,Boligblokker,1976,G,Red,2017-01-26T19:17:15.0000000,Simple,A2017-736323,244.26,,Betong,False,
3036,27,187,,,,,harevegen 20,2030,Nannestad,H0101,,Småhus,1979,F,Yellow,2017-01-26T19:10:32.0000000,Simple,A2017-736321,240.01,,Tre,False,
4624,44,157,,,,300589609,Halhjemsmarka 113,5208,OS,H0101,,Småhus,2017,C,Orange,2017-01-26T19:05:12.0000000,Simple,A2017-736320,140.4,,Tre,False,
3806,200,3162,,,,164077446,Gjerpensgata 43,3915,PORSGRUNN,,,Småhus,1952,G,Yellow,2017-01-26T18:52:43.0000000,Simple,A2017-736318,301.42,,Tre,False,
3025,5,70,20,,,149839755,Fredbos vei 59,1383,ASKER,H0202,,Boligblokker,1973,E,Red,2017-01-26T18:50:49.0000000,Simple,A2017-736317,174.71,,Betong,False,
3448,102,39,,,,157812238,SKOGRO,2881,AUST-TORPA,,,Småhus,1977,G,Orange,2017-01-26T18:15:24.0000000,Simple,A2017-736311,453.59,,Tre,False,
0301,194,305,,,,80454643,Storåsveien 12,1169,OSLO,H0101,,Småhus,1947,C,Yellow,2017-01-26T18:07:06.0000000,Simple,A2017-736307,141.11,,Tre,False,
5054,210,11,,,,,Neveråsveien 64,7120,LEKSVIK,H0101,,Småhus,1981,F,Yellow,2017-01-26T17:57:46.0000000,Simple,A2017-736303,239.03,,Tre,False,
3049,145,25,,,,8035970,Larsehagan 6,3409,TRANBY,H0101,,Småhus,1984,F,Orange,2017-01-26T17:55:16.0000000,Simple,A2017-736301,269.78,,Tre,False,
0301,227,562,1,,,81364818,Teglverksgata 11,0553,OSLO,U0107,,Boligblokker,2006,E,Green,2017-01-26T17:55:07.0000000,Simple,A2017-736300,216.85,,Mur/tegl,False,
0301,208,209,17,,,80474989,Fredensborgveien 11 A,0177,OSLO,H0202,,Boligblokker,1900,F,Red,2017-01-26T17:54:38.0000000,Simple,A2017-736299,263.53,,Mur/tegl,False,
1108,69,2913,48,,,300306737,Nikkelveien 20,4313,SANDNES,H0503,,Boligblokker,2013,B,Green,2017-01-26T17:50:59.0000000,Simple,A2017-736296,109.18,,Betong,False,
3025,38,563,,,,300405540,Heimansåsen 4,3470,SLEMMESTAD,,999276628,Boligblokker,2013,C,Red,2017-01-26T17:42:47.0000000,Simple,A2017-736292,113.44,,Betong,False,
3033,135,89,67,,,300494021,Gjestadtoppen 10,2050,JESSHEIM,H0504,,Boligblokker,2015,C,Green,2017-01-26T17:29:21.0000000,Simple,A2017-736288,125.63,,Betong,False,
1505,31,1020,4,,,,Sopphatten 3 A,6518,Kristiansund,H0101,,Småhus,1990,D,Orange,2017-01-26T17:28:22.0000000,Simple,A2017-736287,203.97,,Tre,False,
3004,300,819,,,,,myragata 29,1608,fredrikstad,H0101,,Småhus,1880,G,Yellow,2017-01-26T17:28:18.0000000,Simple,A2017-736286,491.69,,Tre,False,
4204,116,108,,,,168185111,Grostølveien 18,4634,KRISTIANSAND S,H0101,,Småhus,1958,G,Yellow,2017-01-26T17:27:42.0000000,Simple,A2017-736285,300.8,,Mur/tegl,False,
3407,67,334,,,,,Mathias Topps Veg 12,2821,Gjøvik,H0101,,Småhus,1956,G,Orange,2017-01-26T17:27:31.0000000,Simple,A2017-736284,645.01,,Tre,False,
3803,89,127,,,,,Rønninglia 89,3153,Tolvsrød,H0101,,Småhus,2000,D,Orange,2017-01-26T17:26:46.0000000,Simple,A2017-736282,194.09,,Tre,False,
3001,66,654,7,,,24613151,Fridheimveien 9 G,1778,HALDEN,H0101,,Småhus,2006,D,Red,2017-01-26T17:26:40.0000000,Simple,A2017-736281,175.37,,Tre,False,
3036,82,212,,,,19208168,F. E. Stabells veg 37,2034,HOLTER,H0101,,Småhus,2002,B,Lightgreen,2017-01-26T17:22:39.0000000,Simple,A2017-736280,100.82,,Tre,False,
0301,83,180,,,29,,Schouterassen 34,0537,OSLO,H0402,,Boligblokker,1936,F,Green,2017-01-26T17:07:38.0000000,Simple,A2017-736273,239.83,,Mur/tegl,False,
4203,437,236,,,,8811369,Hasselveien 7,4824,BJORBEKK,H0101,,Småhus,1986,C,Orange,2017-01-26T17:06:31.0000000,Simple,A2017-736271,148.34,,Tre,False,
0301,176,257,,,,,Åslandkroken 30,1274,Oslo,H0101,,Småhus,1986,G,Green,2017-01-26T16:59:28.0000000,Simple,A2017-736269,307.95,,Tre,False,
0301,35,657,,,,,Heggelibakken 45,0375,Oslo,H0101,,Småhus,1971,G,Red,2017-01-26T16:47:03.0000000,Simple,A2017-736266,373.72,,Mur/tegl,False,
3801,73,52,,,,161644536,Teienveien 3,3180,NYKIRKE,H0101,,Småhus,1968,G,Yellow,2017-01-26T16:45:18.0000000,Simple,A2017-736264,289.28,,Tre,False,
1804,42,436,,,,186982517,Maurveien 20,8027,BODØ,H0101,,Småhus,1982,E,Yellow,2017-01-26T16:44:55.0000000,Simple,A2017-736263,228.24,,Tre,False,
3805,2098,19,,,,162932837,Kveldeveien 52,3282,KVELDE,H0101,,Småhus,1933,G,Yellow,2017-01-26T16:44:09.0000000,Simple,A2017-736262,396.51,,Tre,False,
1103,57,1453,c,,,,Ullandhaugveien 77c,4021,Stavanger,H0101,,Småhus,1953,G,Red,2017-01-26T16:44:07.0000000,Simple,A2017-736261,426.01,,Tre,False,
3025,78,125,22,,,,Skoleveien 56,1389,Heggedal,H0101,,Småhus,1951,G,Orange,2017-01-26T16:43:55.0000000,Simple,A2017-736260,350.4,,Tre,False,
4626,59,225,,,,,Krakhaugen 32,5366,Misje,H0101,,Småhus,2012,C,Red,2017-01-26T16:41:11.0000000,Simple,A2017-736258,127.28,,Tre,False,
3035,61,48,,,,151651712,Elgvegen 14,2080,EIDSVOLL,,,Småhus,1954,G,Orange,2017-01-26T16:31:17.0000000,Simple,A2017-736251,506.36,,Tre,False,
3805,3020,1143,2,,,163043114,Kirkestredet 4,3263,LARVIK,,,Boligblokker,1790,G,Red,2017-01-26T16:19:04.0000000,Simple,A2017-736245,303.17,,Tre,False,
0301,179,102,,,,81832501,Jordstjerneveien 29 D,1283,OSLO,,,Boligblokker,2008,D,Green,2017-01-26T16:14:10.0000000,Simple,A2017-736242,174.11,,Betong,False,
1149,119,120,13,,,23910160,Snikvegen 71 C,5545,VORMEDAL,H0201,,Småhus,2007,C,Red,2017-01-26T16:14:04.0000000,Simple,A2017-736241,160.71,,Tre,False,
0301,125,105,,,,80282826,Grenseveien 30 D,0571,OSLO,,984453183,Boligblokker,1940,G,Orange,2017-01-26T16:12:15.0000000,Simple,A2017-736239,323.84,,Betong,False,
4204,13,53,,,,,Auglandsien 30,4620,Kristiansand,H0101,,Småhus,1993,D,Yellow,2017-01-26T16:09:33.0000000,Simple,A2017-736238,185.74,,Tre,False,
3805,3020,2042,,,,163043726,Strandgata 24,3263,LARVIK,,,Småhus,1880,G,Orange,2017-01-26T16:04:19.0000000,Simple,A2017-736234,771.77,,Tre,False,
0301,216,216,38,,,80527810,Thereses gate 3 E,0358,OSLO,H0502,,Småhus,2003,C,Orange,2017-01-26T15:56:50.0000000,Simple,A2017-736231,192.35,,Mur/tegl,False,
3411,689,240,11,,,,Ankervegen 66,2387,Brumunddal,H0101,,Småhus,2013,C,Green,2017-01-26T15:55:18.0000000,Simple,A2017-736230,144.66,,Tre,False,
1554,52,901,,,,,Øksenvågveien 61,6530,Averøy,H0101,,Småhus,2010,D,Green,2017-01-26T15:54:56.0000000,Simple,A2017-736229,158.56,,Tre,False,
3014,138,21,,,,,Båstadveien 932,1866,Båstad,H0101,,Småhus,1998,C,Yellow,2017-01-26T15:54:28.0000000,Simple,A2017-736228,167.02,,Tre,False,
4215,98,11,,,,300275338,LØHNBO,4770,HØVÅG,H0101,,Småhus,2012,D,Green,2017-01-26T15:52:22.0000000,Simple,A2017-736227,172.96,,Tre,False,
1149,119,120,13,,,23910160,Snikvegen 71 C,5545,VORMEDAL,H0201,,Småhus,2007,D,Red,2017-01-26T15:47:09.0000000,Simple,A2017-736225,192.08,,Tre,False,
4201,15,196,,,,,Gneisen 1,4950,RISØR,H0101,,Småhus,1974,E,Yellow,2017-01-26T15:33:21.0000000,Simple,A2017-736219,222.82,,Tre,False,
0301,216,216,38,,,80527810,Thereses gate 3 E,0358,OSLO,H0502,,Småhus,2003,C,Orange,2017-01-26T15:32:41.0000000,Simple,A2017-736218,192.35,,Mur/tegl,False,
4601,186,51,,,,139657004,Sjøveien 19,5114,TERTNES,,,Småhus,1964,B,Yellow,2017-01-26T15:30:29.0000000,Simple,A2017-736216,126.3,,Tre,False,
1103,21,399,,,,4304950,Vårliveien 3 D,4016,STAVANGER,,,Småhus,1920,G,Orange,2017-01-26T15:18:47.0000000,Simple,A2017-736204,605.68,,Tre,False,
4631,241,11,,,,,Bjørge 201 A,5993,Ostereide,H0101,,Småhus,2008,C,Orange,2017-01-26T15:12:23.0000000,Simple,A2017-736199,149.76,,Tre,False,
0301,194,672,47,,,80712987,Herregårdsveien 8 B,1168,OSLO,H0204,,Boligblokker,1973,E,Red,2017-01-26T15:09:55.0000000,Simple,A2017-736198,177.05,,Betong,False,
5001,13,94,,,19,,Fjøsmestervegen 10 C,7046,Trondheim,H0101,,Småhus,1975,F,Orange,2017-01-26T15:07:28.0000000,Simple,A2017-736196,325.47,,Betong,False,
3802,11,2,,,,,Solumveien 1,3083,Holmestrand,H0101,,Småhus,1900,G,Red,2017-01-26T15:04:19.0000000,Simple,A2017-736194,499.4,,Tre,False,
0301,216,28,7,,,80525516,Fagerborggata 40 B,0360,OSLO,H0202,,Boligblokker,1934,F,Red,2017-01-26T14:59:54.0000000,Simple,A2017-736193,229.15,,Mur/tegl,False,
5402,50,1035,,,,300229044,Kirovskveien 10,9415,HARSTAD,H0101,,Småhus,2013,B,Orange,2017-01-26T14:59:10.0000000,Simple,A2017-736191,126.39,,Tre,False,
3011,35,323,,,,,Varden 6,1684,Vesterøy,H0101,,Småhus,1999,C,Red,2017-01-26T14:56:09.0000000,Simple,A2017-736187,156.25,,Tre,False,
3001,178,27,,,38,,MÅSTADVEIEN 77,1793,TISTEDAL,H0101,,Småhus,1980,F,Orange,2017-01-26T14:55:28.0000000,Simple,A2017-736186,248.45,,Tre,False,
3411,378,567,,,,300136231,EKRESKRENTEN 16,2390,Moelv,H0101,,Småhus,2011,B,Yellow,2017-01-26T14:46:10.0000000,Simple,A2017-736177,122.73,,Tre,False,
3407,52,20,,,,,Lorentz Nitters Veg 3,2817,Gjøvik,H0101,,Småhus,1971,E,Yellow,2017-01-26T14:43:18.0000000,Simple,A2017-736174,234.26,,Tre,False,
5402,58,673,,,,,Svartdalsveien 23,9407,Harstad,H0101,,Småhus,2001,D,Orange,2017-01-26T14:38:24.0000000,Simple,A2017-736168,168.76,,Tre,False,
3025,10,1,,31,,,Prestegårdsjordet 11,3440,RØYKEN,H0101,,Småhus,1957,G,Orange,2017-01-26T14:33:22.0000000,Simple,A2017-736164,340.67,,Tre,False,
1824,103,5,,3,,187943841,Vefsnvegen 4,8661,MOSJØEN,H0101,950592176,Småhus,1963,F,Orange,2017-01-26T14:33:04.0000000,Simple,A2017-736163,305.35,,Tre,False,
3025,67,264,3,,,,Torpfjellet 10,1389,Heggedal,H0101,,Småhus,1991,D,Red,2017-01-26T14:31:40.0000000,Simple,A2017-736161,216.82,,Tre,False,
3024,241,12,63,,,18610884,Lysaker brygge 10,1366,LYSAKER,H0102,,Boligblokker,2004,E,Green,2017-01-26T14:30:18.0000000,Simple,A2017-736158,164.27,,Betong,False,
5028,87,33,,,,184570041,Melhusvegen 793,7224,MELHUS,,,Småhus,1988,E,Orange,2017-01-26T14:25:28.0000000,Simple,A2017-736157,224.99,,Tre,False,
5028,87,33,,,,184570041,Melhusvegen 793,7224,MELHUS,,,Småhus,1988,E,Orange,2017-01-26T14:20:04.0000000,Simple,A2017-736156,216.31,,Tre,False,
5001,57,138,,,,182218529,Høili plass 4,7052,TRONDHEIM,H0101,,Småhus,1956,F,Yellow,2017-01-26T14:19:32.0000000,Simple,A2017-736155,249.2,,Tre,False,
3027,106,746,,,,300025180,Strømsdalen 41,2005,RÆLINGEN,H0101,,Småhus,2010,B,Red,2017-01-26T14:18:56.0000000,Simple,A2017-736154,127.7,,Tre,False,
3020,38,216,,,,149549943,Fjellveien 61 B,1410,KOLBOTN,H0101,,Småhus,1949,D,Red,2017-01-26T14:17:43.0000000,Simple,A2017-736152,163.15,,Tre,False,
1531,94,457,,,,300381621,Nedre Våge 10,6030,LANGEVÅG,H0101,,Småhus,2013,C,Orange,2017-01-26T14:10:47.0000000,Simple,A2017-736148,130.32,,Tre,False,
4627,5,99,,,,13592187,Florvågvegen 356,5306,ERDAL,H0101,,Småhus,1922,G,Yellow,2017-01-26T14:07:43.0000000,Simple,A2017-736146,349.28,,Tre,False,
5028,87,33,,,,184570041,Melhusvegen 793,7224,MELHUS,,,Småhus,1975,F,Orange,2017-01-26T14:07:04.0000000,Simple,A2017-736145,269.61,,Tre,False,
0301,225,226,42,,,,Sandakerveien 10E,0473,Oslo,H0502,,Boligblokker,1935,G,Green,2017-01-26T14:05:17.0000000,Simple,A2017-736144,485.97,,Mur/tegl,False,
1122,6,136,,,,12258739,Kyrkjebakken 28,4330,ÅLGÅRD,,,Småhus,1975,F,Orange,2017-01-26T14:03:43.0000000,Simple,A2017-736143,265.94,,Tre,False,
3005,20,663,,,,,Askeladden 2,3042,Drammen,H0101,,Småhus,1987,E,Red,2017-01-26T14:02:24.0000000,Simple,A2017-736142,207.53,,Tre,False,
4626,14,194,,,,18630281,Lokøyvegen 60,5357,FJELL,H0101,,Småhus,1997,D,Orange,2017-01-26T14:00:23.0000000,Simple,A2017-736141,184.05,,Tre,False,
1824,103,2038,2,,,300456449,Tordenskjolds gate 2,8656,MOSJØEN,H0102,,Boligblokker,2014,C,Red,2017-01-26T13:59:42.0000000,Simple,A2017-736140,113.99,,Tre,False,
3005,115,553,,,22,,Nordahl Bruns gate 8B,3018,Drammen,H0202,,Boligblokker,1956,G,Orange,2017-01-26T13:53:34.0000000,Simple,A2017-736138,266.1,,Mur/tegl,False,
4650,77,659,,,,300519125,Elvaneset 2,6823,SANDANE,,964969124,Småhus,2016,B,Red,2017-01-26T13:51:19.0000000,Simple,A2017-736137,129.3,,,False,
0301,225,226,42,,,,Sandakerveien 10E,0473,Oslo,H0502,,Boligblokker,1935,G,Red,2017-01-26T13:42:30.0000000,Simple,A2017-736133,659.85,,Mur/tegl,False,
3801,127,255,,,10,,Haakons Gate 4 A,3188,Horten,H0101,948950847,Småhus,1960,G,Orange,2017-01-26T13:38:26.0000000,Simple,A2017-736131,444.66,,Tre,False,
3048,78,74,,,,160728833,Skotselvveien 171 B,3302,HOKKSUND,,,Småhus,1960,G,Red,2017-01-26T13:25:23.0000000,Simple,A2017-736124,455.09,,Tre,False,
0301,183,119,39,,,300466871,Nordstrandveien 44D,1163,OSLO,H0301,984840330,Boligblokker,2016,A,Green,2017-01-26T13:24:00.0000000,Simple,A2017-736122,69.3,,,False,
0301,234,104,61,,,300176372,Sørengkaia 85,0194,OSLO,H0603,,Boligblokker,2011,D,Green,2017-01-26T13:22:29.0000000,Simple,A2017-736121,143.81,,Betong,False,
3029,108,321,,,,12435835,Skogveien 12,1470,LØRENSKOG,,,Småhus,1972,E,Orange,2017-01-26T13:17:57.0000000,Simple,A2017-736116,229.5,,Tre,False,
1120,1,2124,22,,,24249220,Skulevegen 9,4352,KLEPPE,H0201,,Boligblokker,2009,D,Green,2017-01-26T13:11:25.0000000,Simple,A2017-736111,138.87,,Betong,False,
3417,70,37,,,,,Hukusjøvegen 790,2260,Kirkenær,H0101,,Småhus,1920,G,Yellow,2017-01-26T13:11:04.0000000,Simple,A2017-736110,437.79,,Tre,False,
0301,225,166,,,,80555989,Marcus Thranes gate 18,0473,OSLO,,885495982,Boligblokker,1915,F,Orange,2017-01-26T13:08:05.0000000,Simple,A2017-736108,261.81,,Mur/tegl,False,
1108,69,2509,,,,13868182,Stokkamyrveien 17,4313,SANDNES,,917634610,Kontorbygg,2012,C,Lightgreen,2017-01-26T13:05:32.0000000,Simple,A2017-736106,122.3,,,False,
1120,10,406,,,,24243109,Roligheta 4,4353,KLEPP STASJON,H0101,,Småhus,2006,D,Orange,2017-01-26T13:02:06.0000000,Simple,A2017-736105,171.5,,Tre,False,
5007,17,144,,,,,Nordahl Griegs veg 38,7804,NAMSOS,H0101,,Småhus,1967,G,Yellow,2017-01-26T12:59:54.0000000,Simple,A2017-736104,337.5,,Tre,False,
3801,132,79,2,,,161718394,Thv Bugges gate 12,3188,HORTEN,H0201,,Småhus,1958,E,Yellow,2017-01-26T12:59:15.0000000,Simple,A2017-736103,270.94,,Tre,False,
