Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
3035,16,139,20,,,300089031,Torget 11,2080,EIDSVOLL,H0103,,Boligblokker,2009,D,Red,2015-01-28T11:15:17.0000000,Simple,A2015-518349,185.85,,Betong,False,
1108,47,946,2,,,13855358,Bjørneveien 19 A,4323,SANDNES,H0102,,Småhus,1954,D,Yellow,2015-01-28T11:10:31.0000000,Simple,A2015-518346,180.23,,Tre,False,
3025,67,454,2,,,16223743,Torpstubben 23 A,1389,HEGGEDAL,H0101,,Småhus,1992,D,Orange,2015-01-28T11:09:33.0000000,Simple,A2015-518344,205.59,,Tre,False,
5401,119,1132,2,,,190640124,Grimsbyvegen 54A,9011,TROMSØ,,,Småhus,1950,G,Red,2015-01-28T11:08:16.0000000,Simple,A2015-518343,352.05,,Tre,False,
0301,144,1074,,,38,,Skøyenåsveien 2a,0686,oslo,h0101,,Boligblokker,1956,G,Orange,2015-01-28T11:02:16.0000000,Simple,A2015-518342,937.99,,Betong,False,
1101,60,758,2,,,300132021,Sletteveien 34 B,4375,HELLVIK,H0101,,Småhus,2012,C,Red,2015-01-28T10:53:24.0000000,Simple,A2015-518339,139.74,,Tre,False,
3804,40,90,,,,,Raveien 329,3220,Sandefjord,H0101,,Småhus,1958,G,Orange,2015-01-28T10:50:17.0000000,Simple,A2015-518338,310.46,,Tre,False,
3025,40,91,,,,161026921,Ødegårdslia 41,3470,SLEMMESTAD,H0101,,Småhus,1949,G,Yellow,2015-01-28T10:46:55.0000000,Simple,A2015-518335,409.88,,Betong,False,
3006,8095,28,2,,,20145870,Wergelands vei 25,3613,KONGSBERG,H0107,,Boligblokker,2004,D,Orange,2015-01-28T10:42:09.0000000,Simple,A2015-518332,136.52,,Mur/tegl,False,
0301,77,100,,,123,,Gunnar Schjelderups vei 33C,0485,Oslo,H0302,,Boligblokker,2006,D,Red,2015-01-28T10:35:32.0000000,Simple,A2015-518330,192.24,,Betong,False,
1103,27,1335,,,,,Rosehagen 42,4022,stavanger,H0101,,Småhus,2012,B,Orange,2015-01-28T10:33:09.0000000,Simple,A2015-518329,111.08,,Tre,False,
4204,152,536,,,,168229070,Kirkeveien 5 A,4631,KRISTIANSAND S,,,Boligblokker,1955,G,Orange,2015-01-28T10:30:43.0000000,Simple,A2015-518327,312.91,,Betong,False,
4601,120,324,,,,117833240,Søråshøgda 301,5235,RÅDAL,,964338531,Skolebygg,2010,D,Red,2015-01-28T10:26:59.0000000,Simple,A2015-518325,149,,,False,
0301,213,257,17,,,80511183,Meltzers gate 16 B,0257,OSLO,H0401,,Boligblokker,1896,G,Orange,2015-01-28T10:24:47.0000000,Simple,A2015-518324,371.1,,Mur/tegl,False,
1539,26,316,,,,180777113,Parkvegen 10 A,6300,ÅNDALSNES,H0101,,Småhus,1981,F,Yellow,2015-01-28T10:23:14.0000000,Simple,A2015-518323,258.2,,Tre,False,
3804,172,56,10,,,8161984,Sverres gate 10 B,3211,SANDEFJORD,H0301,,Boligblokker,1987,F,Red,2015-01-28T10:23:13.0000000,Simple,A2015-518322,241.97,,Tre,False,
4204,152,1206,,,,168258658,Prestvikveien 15,4631,KRISTIANSAND S,H0101,,Småhus,1971,E,Red,2015-01-28T10:11:19.0000000,Simple,A2015-518317,213.05,,Tre,False,
1804,71,194,2,,,187079446,Nattmålsheia 4 A,8050,TVERLANDET,H0101,,Småhus,1993,E,Orange,2015-01-28T10:07:38.0000000,Simple,A2015-518314,256.5,,Tre,False,
5031,46,78,,,,21648434,Smiskaret 13 A,7563,MALVIK,H0101,,Småhus,1990,E,Orange,2015-01-28T10:06:14.0000000,Simple,A2015-518313,227.87,,Tre,False,
0301,218,230,41,,,81741964,Hauchs gate 9 N,0175,OSLO,H0401,,Boligblokker,2003,C,Lightgreen,2015-01-28T09:56:03.0000000,Simple,A2015-518311,131.6,,Betong,False,
0301,6,182,5,,,,Bestumveien 5e,0281,Oslo,H0101,,Småhus,2009,C,Red,2015-01-28T09:44:21.0000000,Simple,A2015-518307,158.23,,Tre,False,
4601,22,175,,,94,,Hesjaholtveien 32,5142,Fyllingsdalen,H1003,951594407,Boligblokker,1967,F,Red,2015-01-28T09:43:54.0000000,Simple,A2015-518306,241.97,,Mur/tegl,False,
4203,426,73,,,,,Prestekrageveien 5,4823,Nedenes,H0101,968757954,Småhus,2015,C,Orange,2015-01-28T09:39:37.0000000,Simple,A2015-518304,133.03,,Tre,False,
0301,9,357,,,,80731868,Skogbrynet 11 D,0283,OSLO,H0101,,Småhus,2007,D,Orange,2015-01-28T09:38:53.0000000,Simple,A2015-518303,158.93,,Tre,False,
4622,42,169,,,,17936654,Vavollen 27,5610,ØYSTESE,H0101,,Småhus,1980,F,Yellow,2015-01-28T09:34:39.0000000,Simple,A2015-518301,279.13,,Tre,False,
5001,410,668,16,,,21032891,Thaulowkaia 2,7042,TRONDHEIM,H0601,,Boligblokker,2003,D,Lightgreen,2015-01-28T09:34:23.0000000,Simple,A2015-518300,148.3,,Betong,False,
3019,135,324,,,,148658374,Rogneveien 6,1555,SON,H0101,,Småhus,1975,C,Orange,2015-01-28T09:10:27.0000000,Simple,A2015-518296,143,,,False,
4204,14,1586,,,,,Kjerrheia 56,4621,Kristiansand,H0101,,Småhus,1989,E,Orange,2015-01-28T09:00:58.0000000,Simple,A2015-518294,226.72,,Tre,False,
3804,45,132,1,,,,Breidablikkveien 15 A,3216,Sandefjord,H0101,,Småhus,2002,D,Orange,2015-01-28T08:54:29.0000000,Simple,A2015-518292,170.37,,Tre,False,
0301,50,295,,,22,,folke Bernadottesvei 6,0862,Oslo,H0403,953648210,Boligblokker,1961,E,Red,2015-01-28T08:48:31.0000000,Simple,A2015-518290,227.71,,Betong,False,
3025,68,137,,,,149920692,Høymyrveien 7,1391,VOLLEN,H0101,,Småhus,1968,G,Orange,2015-01-28T08:44:47.0000000,Simple,A2015-518288,312.53,,Tre,False,
4613,91,78,,,,9620990,Stølo 22,5427,URANGSVÅG,H0101,,Småhus,1980,E,Yellow,2015-01-28T08:43:03.0000000,Simple,A2015-518287,215.44,,Tre,False,
1124,32,221,,,,171955564,Solsletten Ring 31,4051,SOLA,H0101,,Småhus,1978,F,Orange,2015-01-28T08:35:11.0000000,Simple,A2015-518286,258.12,,Tre,False,
3002,2,1927,,,,,Solielunden 27 E,1523,Moss,H0101,,Småhus,1957,G,Red,2015-01-28T08:23:34.0000000,Simple,A2015-518285,342.18,,Tre,False,
3006,7717,204,7,,,20136235,Rugdeveien 46,3617,KONGSBERG,H0101,,Småhus,1998,D,Orange,2015-01-28T08:18:31.0000000,Simple,A2015-518284,168.71,,Tre,False,
1108,45,212,13,,,,Sørbøtunet 81,4321,Sandnes,H0101,,Småhus,2015,C,Orange,2015-01-28T08:06:31.0000000,Simple,A2015-518281,166.09,,Tre,False,
3025,56,167,,,,300283366,Konglungfaret 1,1392,VETTRE,H0101,,Småhus,2013,C,Orange,2015-01-28T07:47:25.0000000,Simple,A2015-518280,122.94,,Tre,False,
0301,219,166,,,82,,Maridalsveien 64 d,0458,Oslo,H0402,,Boligblokker,1932,G,Lightgreen,2015-01-28T07:10:47.0000000,Simple,A2015-518278,282.81,,Mur/tegl,False,
0301,93,91,10,,,81775281,Parkenga 3 C,0957,OSLO,U0101,,Småhus,2005,D,Orange,2015-01-27T23:57:14.0000000,Simple,A2015-518276,167.4,,Tre,False,
0301,154,268,01,,,,Holtveien 1,1177,Oslo,H0101,,Småhus,1918,D,Red,2015-01-27T23:50:20.0000000,Simple,A2015-518274,180.4,,Tre,False,
3442,57,98,,,,157009907,Beinvegen 39,2848,SKREIA,,,Småhus,1963,G,Orange,2015-01-27T23:43:24.0000000,Simple,A2015-518273,407.81,,Tre,False,
3803,153,191,,,,,Teigenveien 16,3113,"Tønsberg ",H0101,,Småhus,1969,G,Orange,2015-01-27T23:36:21.0000000,Simple,A2015-518272,377.23,,Tre,False,
4627,13,486,5,,,22996126,Hetlevikvegen 141 A,5304,HETLEVIK,H0201,,Boligblokker,2006,D,Orange,2015-01-27T23:05:42.0000000,Simple,A2015-518270,141.15,,Tre,False,
4601,40,229,,,,139461843,Skjoldvegen 64,5221,NESTTUN,H0101,,Småhus,1952,G,Orange,2015-01-27T23:02:16.0000000,Simple,A2015-518269,433.67,,Tre,False,
4601,273,8,,,,139756789,Romslovegen 275,5263,TRENGEREID,,,Småhus,1938,D,Yellow,2015-01-27T22:59:29.0000000,Simple,A2015-518268,207.53,,Tre,False,
4601,161,540,,,,139246802,Johan Blytts vei 45,5096,BERGEN,H0101,,Småhus,1956,G,Orange,2015-01-27T22:51:53.0000000,Simple,A2015-518267,317.17,,Tre,False,
4601,207,135,,,,,Liarinden 32,5132,NYBORG,H0101,,Småhus,1979,E,Yellow,2015-01-27T22:45:02.0000000,Simple,A2015-518265,235.99,,Tre,False,
3420,26,302,,,,153940002,Einervegen 18,2409,ELVERUM,,,Småhus,1964,G,Orange,2015-01-27T22:40:07.0000000,Simple,A2015-518264,405.06,,Tre,False,
0301,230,333,55,,,81697957,Tøyenbekken 6,0188,OSLO,H0504,,Boligblokker,2006,F,Lightgreen,2015-01-27T22:38:29.0000000,Simple,A2015-518262,252.3,,Betong,False,
3813,106,503,,,,165276892,Linaaes gate 3,3970,LANGESUND,H0101,,Småhus,1961,G,Orange,2015-01-27T22:33:49.0000000,Simple,A2015-518261,328.47,,Tre,False,
3024,43,634,,,,18539179,Kristian Kølles vei 10,1367,SNARØYA,H0101,,Småhus,1995,D,Yellow,2015-01-27T22:29:20.0000000,Simple,A2015-518260,183.64,,Tre,False,
4601,10,846,5,,,300284008,Nye Sædalsveien 84,5099,BERGEN,H0201,,Boligblokker,2013,C,Orange,2015-01-27T22:28:50.0000000,Simple,A2015-518258,115.01,,Betong,False,
0301,228,308,6,,,80574029,Schleppegrells gate 16 B,0556,OSLO,H0301,,Boligblokker,1892,G,Orange,2015-01-27T22:19:41.0000000,Simple,A2015-518254,277.16,,Mur/tegl,False,
1103,1,94,,,,4826485,Åmøylia 7,4154,AUSTRE ÅMØY,H0101,,Småhus,2001,C,Orange,2015-01-27T22:15:33.0000000,Simple,A2015-518253,152.29,,Tre,False,
3813,106,503,,,,165276892,Linaaes gate 3,3970,LANGESUND,H0101,,Småhus,1961,G,Orange,2015-01-27T22:13:39.0000000,Simple,A2015-518252,414.07,,Tre,False,
5001,17,613,1,,,10557623,Granvegen 2 D,7058,JAKOBSLI,H0101,,Småhus,1996,E,Orange,2015-01-27T22:00:34.0000000,Simple,A2015-518249,203.75,,Tre,False,
0301,217,203,3,,,80531125,Johannes Bruns gate 13 B,0452,OSLO,,,Boligblokker,1928,G,Orange,2015-01-27T21:53:07.0000000,Simple,A2015-518246,285.26,,Mur/tegl,False,
3005,112,427,EIE281223,,16,8A,GAMLE KONGEVEİ 8A,3040,DRAMMEN,H0202,950710705,Boligblokker,1956,F,Orange,2015-01-27T21:45:38.0000000,Simple,A2015-518244,202.98,,Mur/tegl,False,
0301,219,183,,,75,,Maridalsveien 90,0458,Oslo,H0513,,Boligblokker,1949,E,Red,2015-01-27T21:43:43.0000000,Simple,A2015-518242,236.18,,Mur/tegl,False,
0301,179,99,10,,,81811245,Jordstjerneveien 42,1283,OSLO,H0203,,Boligblokker,2007,D,Lightgreen,2015-01-27T21:36:29.0000000,Simple,A2015-518241,131.72,,Betong,False,
3033,29,1072,,,,300403005,Holmsmoen 2 A,2040,KLØFTA,H0101,,Småhus,2014,C,Red,2015-01-27T21:34:40.0000000,Simple,A2015-518240,126.75,,Tre,False,
1124,32,765,,,,18444038,Bjørkevegen 28,4051,SOLA,H0101,,Småhus,2005,D,Lightgreen,2015-01-27T21:33:27.0000000,Simple,A2015-518239,208.2,,Tre,False,
4203,445,193,,,,300070526,Kjelkeveien 34,4848,ARENDAL,H0101,,Småhus,2009,C,Orange,2015-01-27T21:27:06.0000000,Simple,A2015-518237,152.71,,Tre,False,
0301,211,163,9,,,80494033,Niels Juels gate 2,0272,OSLO,H0502,,Boligblokker,2003,D,Red,2015-01-27T21:26:26.0000000,Simple,A2015-518236,151.21,,Mur/tegl,False,
0301,212,194,4,,,80497253,Drammensveien 116 E,0273,OSLO,H0102,,Boligblokker,1934,G,Red,2015-01-27T21:21:54.0000000,Simple,A2015-518234,448.26,,Betong,False,
3014,25,427,,,,147244711,Solveien 1 A,1820,SPYDEBERG,H0101,,Småhus,1967,G,Orange,2015-01-27T21:10:24.0000000,Simple,A2015-518231,352.48,,Tre,False,
1507,147,235,1,,,300395349,Grønebelgvegen 26 A,6057,ELLINGSØY,H0101,,Småhus,2013,B,Red,2015-01-27T21:10:13.0000000,Simple,A2015-518230,112.6,,Tre,False,
1506,24,361,109,,109,,Peter Solemdals veg 36,6414,Molde,H0101,,Småhus,1982,F,Orange,2015-01-27T21:04:00.0000000,Simple,A2015-518229,261.31,,Betong,False,
3027,92,158,26,,,300392204,Hektnerhagan 147,2008,FJERDINGBY,H0202,,Boligblokker,2014,B,Lightgreen,2015-01-27T20:48:54.0000000,Simple,A2015-518228,107.05,,Betong,False,
4601,125,196,,,,,Ægirs vei 30,5173,Loddefjord,H0101,,Småhus,1970,F,Yellow,2015-01-27T20:46:08.0000000,Simple,A2015-518227,251.5,,Betong,False,
1507,21,435,12,,,300094355,Korsveggarden 39,6260,SKODJE,H0202,,Småhus,2010,B,Orange,2015-01-27T20:45:58.0000000,Simple,A2015-518226,133.6,,Tre,False,
4601,34,123,,,,139446003,Skranevegen 21,5252,SØREIDGREND,H0101,,Småhus,1964,G,Red,2015-01-27T20:40:45.0000000,Simple,A2015-518225,460.18,,Tre,False,
3805,3020,1218,,,,25080203,Kongegata 30,3256,LARVIK,,,Boligblokker,2011,C,Red,2015-01-27T20:36:23.0000000,Simple,A2015-518223,116.24,,Betong,False,
0301,154,41,9,,,300123664,Holtveien 3 B,1177,OSLO,H0103,,Boligblokker,2010,D,Red,2015-01-27T20:26:29.0000000,Simple,A2015-518221,146.63,,Mur/tegl,False,
3441,230,7,,,,156820997,Vestringsvegen 267,2653,VESTRE GAUSDAL,H0101,,Småhus,1940,G,Orange,2015-01-27T20:26:00.0000000,Simple,A2015-518219,595.69,,Tre,False,
0301,228,162,,,6,,MARKVEIEN 16A,0554,OSLO,H0301,,Boligblokker,1893,F,Orange,2015-01-27T20:24:05.0000000,Simple,A2015-518218,252.98,,Mur/tegl,False,
3006,7717,80,,,10753,,Elgfaret 23A,3617,Kongsberg,H0302,,Boligblokker,1972,F,Red,2015-01-27T20:19:51.0000000,Simple,A2015-518217,245.07,,Betong,False,
3023,30,447,,,1,,Lalienveien 6,1453,BJØRNEMYR,H0101,,Boligblokker,2005,E,Red,2015-01-27T20:15:22.0000000,Simple,A2015-518214,185.09,,Tre,False,
4204,37,198,,,,,Sunnivas vei 14,4633,Kristiansand,H0101,,Småhus,1972,E,Yellow,2015-01-27T20:14:21.0000000,Simple,A2015-518213,212.43,,Tre,False,
4631,134,403,,,,19235637,Vardane 52,5911,ALVERSUND,H0101,,Småhus,2000,D,Orange,2015-01-27T20:07:02.0000000,Simple,A2015-518212,194.57,,Tre,False,
1531,73,40,3,,,180328076,Tomasbakken 16,6036,MAUSEIDVÅG,H0201,,Boligblokker,1951,G,Orange,2015-01-27T20:06:03.0000000,Simple,A2015-518211,289.45,,Tre,False,
1507,21,334,,,,10263387,Lars Pettervegen 10,6260,SKODJE,H0101,,Småhus,1986,E,Orange,2015-01-27T19:58:54.0000000,Simple,A2015-518209,225.3,,Tre,False,
1103,57,64,4,,,4557476,Armauer Hansens vei 37 D,4011,STAVANGER,H0101,,Småhus,1952,G,Red,2015-01-27T19:56:17.0000000,Simple,A2015-518208,346.81,,Tre,False,
4631,24,92,21,,,300124772,Lonerenen 91,5918,FREKHAUG,H0301,,Boligblokker,2011,C,Orange,2015-01-27T19:54:37.0000000,Simple,A2015-518207,113.21,,Betong,False,
4215,33,1303,,,,,Nordre Vardåsen 29,4790,Lillesand,H0101,,Småhus,1992,E,Orange,2015-01-27T19:52:02.0000000,Simple,A2015-518206,237.83,,Tre,False,
4601,82,115,1,,,139511859,Hatlestad terrasse 85,5227,NESTTUN,U0101,,Småhus,1976,E,Yellow,2015-01-27T19:46:49.0000000,Simple,A2015-518204,253.5,,Tre,False,
3005,45,555,,,,,lerkeveien 2D,3057,Solbergelva,H0101,,Småhus,1964,F,Orange,2015-01-27T19:42:53.0000000,Simple,A2015-518203,314.43,,Tre,False,
5401,115,541,,,,11453546,ILEVEGEN 14,9017,TROMSØ,H0101,,Småhus,1989,D,Red,2015-01-27T19:42:09.0000000,Simple,A2015-518202,186.88,,Tre,False,
1103,57,1084,,,,4571142,Per Spelemanns vei 9,4019,STAVANGER,,,Småhus,1960,G,Orange,2015-01-27T19:34:38.0000000,Simple,A2015-518201,435.37,,Tre,False,
4601,21,1350,,,,139903900,Våkleivbrotet 101,5155,BØNES,H0101,,Småhus,1984,E,Yellow,2015-01-27T19:34:21.0000000,Simple,A2015-518200,223.84,,Tre,False,
3026,73,329,,,,15286091,Gutusvingen 18,1940,BJØRKELANGEN,,,Småhus,1993,D,Orange,2015-01-27T19:27:33.0000000,Simple,A2015-518197,210.72,,Tre,False,
3005,241,311,,,,193199526,Lindeveien 12,3055,KROKSTADELVA,H0101,,Småhus,1975,F,Yellow,2015-01-27T19:24:03.0000000,Simple,A2015-518195,278.29,,Tre,False,
5001,406,355,,,22,,Rogerts gate 2,7052,Trondheim,H0101,955580435,Småhus,1921,F,Orange,2015-01-27T19:22:33.0000000,Simple,A2015-518194,338.87,,Mur/tegl,False,
1103,29,332,,,,4380681,Øvre Sjøveien 36 B,4025,STAVANGER,,,Småhus,1986,E,Red,2015-01-27T19:22:12.0000000,Simple,A2015-518193,276.63,,Tre,False,
1103,29,332,,,,4380681,Øvre Sjøveien 36 B,4025,STAVANGER,,,Småhus,1967,G,Red,2015-01-27T19:18:51.0000000,Simple,A2015-518191,316.72,,Tre,False,
1146,79,482,,,,14691316,Markavegen 6,5563,FØRRESFJORDEN,,,Småhus,1973,E,Yellow,2015-01-27T19:13:02.0000000,Simple,A2015-518190,228.14,,Tre,False,
1103,29,332,,,,4380681,Øvre Sjøveien 36 B,4025,STAVANGER,,,Småhus,1986,E,Red,2015-01-27T19:11:50.0000000,Simple,A2015-518189,276.63,,Tre,False,
3802,66,61,,,,8236941,Klevjerveien 65 A,3070,SANDE I VESTFOLD,H0101,,Småhus,1983,F,Orange,2015-01-27T19:10:55.0000000,Simple,A2015-518188,275.68,,Tre,False,
1103,29,332,,,,4380681,Øvre Sjøveien 36 B,4025,STAVANGER,,,Småhus,1967,G,Red,2015-01-27T19:09:19.0000000,Simple,A2015-518187,316.72,,Tre,False,
0301,231,427,,,,80596413,Sons gate 11,0654,OSLO,,921104219,Boligblokker,1934,G,Red,2015-01-27T19:08:29.0000000,Simple,A2015-518186,489.77,,Mur/tegl,False,
3007,38,186,13,,,20392908,Konglefaret 22,3511,Hønefoss,H0101,,Småhus,2003,D,Red,2015-01-27T19:08:11.0000000,Simple,A2015-518185,194.43,,Tre,False,
0301,212,405,2,,,80500203,Gimle terrasse 3,0264,OSLO,H0102,,Boligblokker,1919,G,Orange,2015-01-27T19:06:15.0000000,Simple,A2015-518184,360.72,,Mur/tegl,False,
3006,7387,53,8,,,20139048,Diabasgangen 12 B,3615,KONGSBERG,H0101,,Småhus,1999,D,Orange,2015-01-27T19:05:40.0000000,Simple,A2015-518183,175.46,,Tre,False,
3805,2008,413,,,,8385939,Kverken 25,3271,LARVIK,H0101,,Småhus,1987,E,Orange,2015-01-27T19:01:10.0000000,Simple,A2015-518182,249.34,,Tre,False,
4206,99,114,4,,,20474696,Mabergveien 26,4560,VANSE,U0101,,Småhus,1997,D,Red,2015-01-27T19:00:37.0000000,Simple,A2015-518181,241.22,,Tre,False,
1146,79,482,,,,14691316,Markavegen 6,5563,FØRRESFJORDEN,,,Småhus,1972,E,Yellow,2015-01-27T19:00:33.0000000,Simple,A2015-518180,228.14,,Tre,False,
1101,13,946,,,,117809420,Oreveien 12,4371,EGERSUND,H0101,,Småhus,1983,E,Yellow,2015-01-27T18:54:28.0000000,Simple,A2015-518178,221.64,,Tre,False,
1860,16,307,,,,189541430,Nesveien 17,8372,GRAVDAL,H0101,,Småhus,1976,E,Yellow,2015-01-27T18:51:29.0000000,Simple,A2015-518176,218.58,,Tre,False,
4601,162,241,8,,,139257197,Jonas Lies vei 20,5053,BERGEN,H0302,,Boligblokker,2006,E,Orange,2015-01-27T18:48:17.0000000,Simple,A2015-518175,198.71,,Tre,False,
5401,117,352,,,951224413,,Duevegen 2,9015,tromsø,H0102,,Boligblokker,1970,F,Red,2015-01-27T18:45:11.0000000,Simple,A2015-518174,277.17,,Betong,False,
0301,77,409,46,,,300266344,Sandakerveien 101 E,0484,OSLO,H0403,,Boligblokker,2013,C,Lightgreen,2015-01-27T18:34:04.0000000,Simple,A2015-518172,119.14,,Betong,False,
0301,217,242,19,,,,Louises gate 17 C,0169,"Oslo ",H0401,,Boligblokker,1938,G,Lightgreen,2015-01-27T18:10:35.0000000,Simple,A2015-518169,460.63,,Mur/tegl,False,
3002,91,24,,,,148376115,Festeveien 45 A,1525,MOSS,H0101,,Småhus,1947,G,Orange,2015-01-27T18:10:16.0000000,Simple,A2015-518168,445.49,,Betong,False,
1535,56,71,,,,16343889,Røtbakken 19,6390,VESTNES,H0101,,Småhus,1992,D,Yellow,2015-01-27T18:10:06.0000000,Simple,A2015-518166,185.02,,Tre,False,
1149,114,190,1,,,23908379,Hestfaret 84 B,5541,KOLNES,U0101,,Småhus,2007,C,Red,2015-01-27T18:07:27.0000000,Simple,A2015-518165,148.15,,Betong,False,
3005,16,221,,,,158454017,Røstmyrveien 22,3030,DRAMMEN,H0101,,Småhus,1963,G,Red,2015-01-27T18:04:48.0000000,Simple,A2015-518164,406.23,,Tre,False,
3803,159,42,,,,8247730,Grettelia 3,3176,UNDRUMSDAL,H0101,,Småhus,1995,E,Orange,2015-01-27T18:00:09.0000000,Simple,A2015-518162,213.86,,Tre,False,
4618,63,191,,,,,Aplagarden 31,5750,ODDA,H0101,,Småhus,1938,F,Orange,2015-01-27T17:57:00.0000000,Simple,A2015-518161,251.36,,Tre,False,
1103,39,867,,,,300235371,Rytterveien 31,4046,HAFRSFJORD,H0101,,Småhus,2012,C,Lightgreen,2015-01-27T17:50:13.0000000,Simple,A2015-518160,134.14,,Tre,False,
3405,63,280,,,,14645810,Einar Sandbergs veg 12 A,2614,LILLEHAMMER,H0101,,Småhus,2009,C,Orange,2015-01-27T17:47:46.0000000,Simple,A2015-518159,152.06,,Tre,False,
3027,101,146,,,,6824854,Harabakken 6,2008,FJERDINGBY,H0101,,Småhus,1985,E,Yellow,2015-01-27T17:44:44.0000000,Simple,A2015-518157,233.44,,Tre,False,
4624,34,139,,,,12522703,Skeisbotnen 65,5217,HAGAVIK,H0101,,Småhus,1960,F,Yellow,2015-01-27T17:42:03.0000000,Simple,A2015-518156,300.6,,Betong,False,
3807,300,1923,,,,164611639,Jernbanevegen 1,3716,SKIEN,H0101,,Småhus,1907,G,Orange,2015-01-27T17:29:46.0000000,Simple,A2015-518153,408.43,,Tre,False,
3007,80,32,,,,159271439,Hjelleveien 6,3519,HØNEFOSS,H0101,,Småhus,1969,G,Yellow,2015-01-27T17:18:43.0000000,Simple,A2015-518151,379.59,,Tre,False,
3806,49,132,419,,12/419,,Flåttenlia 76,3925,Porsgrunn,H0303,,Boligblokker,1961,G,Orange,2015-01-27T17:18:36.0000000,Simple,A2015-518150,295.45,,Mur/tegl,False,
3034,199,66,2,,,300274762,Garverenga 4 B,1929,AULI,H0101,,Småhus,2012,C,Red,2015-01-27T17:08:45.0000000,Simple,A2015-518149,129.03,,Tre,False,
0301,215,60,11,,,80520832,Fauchalds gate 4 A,0365,OSLO,H0401,,Boligblokker,1900,G,Orange,2015-01-27T17:02:56.0000000,Simple,A2015-518148,410.58,,Betong,False,
4204,12,171,,,,168053088,Bjørkeliveien 24 A,4622,KRISTIANSAND S,,,Småhus,1951,D,Yellow,2015-01-27T17:01:03.0000000,Simple,A2015-518147,174.27,,Tre,False,
3407,67,914,,,,,Kyrre Greppsgate 2,2819,Gjøvik,H0101,,Småhus,1936,G,Orange,2015-01-27T17:00:00.0000000,Simple,A2015-518146,419.41,,Tre,False,
3006,7717,204,7,,,20136235,Rugdeveien 46,3617,KONGSBERG,H0101,,Småhus,1998,D,Orange,2015-01-27T16:53:28.0000000,Simple,A2015-518145,173.69,,Tre,False,
5401,119,3320,14,,,11445411,Mellomvegen 87 D,9007,TROMSØ,H0101,,Småhus,1989,G,Orange,2015-01-27T16:48:36.0000000,Simple,A2015-518144,332.74,,Mur/tegl,False,
0301,208,842,13,,,80485859,Zetlitz' gate 3 A,0165,OSLO,H0502,,Boligblokker,2000,D,Orange,2015-01-27T16:36:37.0000000,Simple,A2015-518140,161.98,,Mur/tegl,False,
3005,81,10,53,,,,Lensmannsstien 54,3030,Drammen,H0101,,Småhus,1980,F,Orange,2015-01-27T16:28:59.0000000,Simple,A2015-518138,296.73,,Tre,False,
3021,114,86,,,,,Vinterbro Terrasse 10,1407,Vinterbro,H0101,,Småhus,2015,C,Orange,2015-01-27T16:25:23.0000000,Simple,A2015-518137,123.61,,Tre,False,
4601,128,108,,,,,Kongsbakken 56,5174,Mathopen,H0101,,Småhus,1968,G,Orange,2015-01-27T16:18:28.0000000,Simple,A2015-518136,885.57,,Tre,False,
5001,92,204,,,,182739421,Nordslettvegen 87,7038,TRONDHEIM,H0101,,Småhus,1980,F,Orange,2015-01-27T16:18:26.0000000,Simple,A2015-518135,246.77,,Tre,False,
3028,82,29,,,,150565456,Sulerudveien 93,1914,YTRE ENEBAKK,H0101,,Småhus,1956,G,Orange,2015-01-27T16:16:22.0000000,Simple,A2015-518134,397.2,,Tre,False,
3019,135,624,,,,24293815,Strømbråtenveien 6 A,1555,SON,H0101,,Småhus,2007,D,Orange,2015-01-27T16:13:44.0000000,Simple,A2015-518132,202.07,,Tre,False,
3036,130,95,,,208,,Bokfinkvegen 6,2032,MAURA,H0101,979916353,Småhus,2005,D,Red,2015-01-27T15:59:12.0000000,Simple,A2015-518131,212.11,,Tre,False,
3025,57,627,,,,194591497,Lauvåsveien 57,3475,SÆTRE,,,Småhus,1978,E,Yellow,2015-01-27T15:54:07.0000000,Simple,A2015-518126,223.74,,Tre,False,
3004,601,43,,,,6336418,Johs Øbys vei 9 C,1639,GAMLE FREDRIKSTAD,,,Småhus,1964,F,Yellow,2015-01-27T15:51:45.0000000,Simple,A2015-518123,280.84,,Tre,False,
5401,115,1113,2,,,22389246,Jervvegen 107,9017,TROMSØ,H0101,,Boligblokker,2006,E,Red,2015-01-27T15:51:13.0000000,Simple,A2015-518122,170.67,,Tre,False,
3021,114,86,,,,,Vinterbro Terrasse 10,1407,Vinterbro,H0101,,Småhus,2015,B,Orange,2015-01-27T15:50:14.0000000,Simple,A2015-518121,113.92,,Tre,False,
5006,319,9,,,,185077535,Bjørdalsvegen 151,7717,STEINKJER,H0101,,Småhus,1981,E,Yellow,2015-01-27T15:45:48.0000000,Simple,A2015-518119,216.96,,Tre,False,
3007,316,134,1,,,,Nansenveien 19 A,3513,Hønefoss,H0101,,Småhus,1956,G,Orange,2015-01-27T15:45:25.0000000,Simple,A2015-518118,383.15,,Tre,False,
