Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
1566,35,324,5,,,300551021,Moabrekka 29,6650,SURNADAL,H0102,,Boligblokker,2017,C,Orange,2019-01-27T15:03:55.0000000,Simple,A2019-966271,109.61,,Tre,False,
1124,34,544,4,,,24358739,Austerheimvegen 5,4055,SOLA,H0203,,Boligblokker,2014,B,Red,2019-01-27T14:30:34.0000000,Simple,A2019-966268,107.87,,Betong,False,
3027,103,455,,,,,Granittveien 17,2008,Ferdingby,H0101,,Småhus,1989,D,Yellow,2019-01-27T14:10:32.0000000,Simple,A2019-966266,182.01,,Tre,False,
4204,73,206,1,,,19534235,Tangveien 33,4640,SØGNE,H0101,,Småhus,2005,D,Orange,2019-01-27T14:09:13.0000000,Simple,A2019-966265,178.6,,Tre,False,
3014,158,347,,,,300686340,Tyttebærstien 17,1866,BÅSTAD,,919190353,Småhus,2018,C,Orange,2019-01-27T13:44:46.0000000,Simple,A2019-966264,141.58,,Tre,False,
3027,96,262,63,,,300479952,Tristilsvingen 52,2008,FJERDINGBY,H0101,,Småhus,2016,C,Green,2019-01-27T13:12:10.0000000,Simple,A2019-966263,142.25,,Tre,False,
5060,10,9,,,,,Varøyvegen 190,7944,Indre Nærøy.,H0101,,Småhus,1980,F,Yellow,2019-01-27T13:10:10.0000000,Simple,A2019-966262,279.36,,Tre,False,
3005,20,655,,,,7788975,Eventyrsvingen 12,3042,DRAMMEN,H0101,,Småhus,1985,E,Orange,2019-01-27T13:06:06.0000000,Simple,A2019-966261,222.72,,Tre,False,
1579,56,146,,,,13545286,Kransberget 10,6440,ELNESVÅGEN,,,Småhus,1977,G,Red,2019-01-27T12:49:55.0000000,Simple,A2019-966260,491.05,,Tre,False,
1507,201,490,6,,,178910191,O.A. Devolds gate 13,6002,ÅLESUND,H0202,,Boligblokker,1920,G,Red,2019-01-27T12:35:09.0000000,Simple,A2019-966257,335.72,,Mur/tegl,False,
3807,300,2255,,,,,Skauenvegen 20A,3746,Skien,H0101,,Småhus,1971,E,Yellow,2019-01-27T12:31:33.0000000,Simple,A2019-966256,252.55,,Tre,False,
5060,62,537,,105,,,Øvre Kirkåsen 7,7970,Kolvereid,H0101,,Småhus,1970,G,Orange,2019-01-27T12:20:18.0000000,Simple,A2019-966254,301.76,,Tre,False,
1130,16,281,,,,19468658,Kvednaneslia 5,4120,TAU,,,Småhus,2002,D,Orange,2019-01-27T12:08:59.0000000,Simple,A2019-966252,167.87,,Tre,False,
3020,120,147,8,,,17871544,Ramstad terrasse 11,1405,LANGHUS,H0306,,Boligblokker,2003,C,Red,2019-01-27T12:04:51.0000000,Simple,A2019-966251,123.41,,Betong,False,
0301,163,80,,,,81772533,Paal Bergs vei 6,0692,OSLO,,986610065,Boligblokker,2005,D,Green,2019-01-27T11:56:45.0000000,Simple,A2019-966250,162.55,,Betong,False,
3024,94,505,53,,,6699200,Gullhaugveien 207,1354,BÆRUMS VERK,H03010,,Boligblokker,1989,E,Red,2019-01-27T11:53:38.0000000,Simple,A2019-966249,186.13,,Betong,False,
3030,75,196,,,,150901510,Kiellands vei 1,2013,SKJETTEN,H0101,,Småhus,1959,E,Yellow,2019-01-27T11:46:29.0000000,Simple,A2019-966248,208.29,,Mur/tegl,False,
0301,156,77,8,,,81881278,Cappelens vei 9 E,1162,OSLO,H0101,,Småhus,2012,C,Red,2019-01-27T11:45:53.0000000,Simple,A2019-966247,135.74,,Tre,False,
5403,35,249,,,,300570842,Bollovannet 39,9517,ALTA,H0101,,Småhus,2017,D,Red,2019-01-27T11:43:11.0000000,Simple,A2019-966246,181.97,,Tre,False,
5001,17,685,,,,21015121,Haugstien 10 A,7058,JAKOBSLI,H0101,,Småhus,1999,D,Orange,2019-01-27T11:39:17.0000000,Simple,A2019-966244,174.34,,Tre,False,
0301,230,470,3,,,81816794,Breigata 18,0187,OSLO,,992820462,Boligblokker,2009,C,Green,2019-01-27T11:13:45.0000000,Simple,A2019-966242,125.01,,Betong,False,
0301,11,317,33,,,81756082,Aslakveien 16 A,0753,OSLO,H0309,,Boligblokker,2005,D,Red,2019-01-27T10:53:56.0000000,Simple,A2019-966240,145.77,,Betong,False,
1866,53,80,,,,11327729,Strandveien 27,8445,MELBU,,,Småhus,1951,G,Orange,2019-01-27T10:53:30.0000000,Simple,A2019-966239,349.95,,Mur/tegl,False,
3407,64,334,,,,155623489,Bjørkebakken 13,2818,GJØVIK,,,Småhus,1976,E,Yellow,2019-01-27T10:08:14.0000000,Simple,A2019-966238,226.32,,Tre,False,
0301,33,2629,,,,80855494,Olaf Bulls vei 1 B,0765,OSLO,,950441550,Boligblokker,1982,G,Red,2019-01-27T09:28:16.0000000,Simple,A2019-966235,316.63,,Betong,False,
1108,24,226,1,,,300491205,Skårlandsveien 31,4337,SANDNES,H0101,,Småhus,2016,B,Red,2019-01-27T08:53:28.0000000,Simple,A2019-966234,116.48,,Tre,False,
3024,14,25,1,,,17157191,Nordliveien 19 B,1368,STABEKK,H0101,,Småhus,1900,G,Orange,2019-01-27T00:02:59.0000000,Simple,A2019-966231,375.82,,Tre,False,
3036,96,37,,,,,Damvegen 21,2033,ÅSGREINA,H0101,,Småhus,1999,D,Red,2019-01-26T23:20:54.0000000,Simple,A2019-966229,175,,Tre,False,
4204,151,824,,,,168068220,Hellemyr terrasse 11,4628,KRISTIANSAND S,H0101,,Småhus,1976,F,Yellow,2019-01-26T22:48:00.0000000,Simple,A2019-966227,266.75,,Tre,False,
3005,32,102,1,,,193182097,Tangenveien 8A,3053,STEINBERG,,,Småhus,2007,D,Orange,2019-01-26T22:38:18.0000000,Simple,A2019-966226,184.08,,Tre,False,
4626,8,95,36,,,25473116,Halsvardtjørna 8 C,5357,FJELL,H0302,,Boligblokker,2012,D,Red,2019-01-26T22:12:50.0000000,Simple,A2019-966225,140.15,,Tre,False,
0301,241,1092,,,,80969643,Heyerdahls vei 20,0777,OSLO,H0101,,Småhus,1986,E,Yellow,2019-01-26T22:11:48.0000000,Simple,A2019-966224,192.31,,Tre,False,
1124,5,515,4,,,18430258,Skibmannsvegen 3,4056,TANANGER,H0306,,Boligblokker,2001,D,Red,2019-01-26T20:35:21.0000000,Simple,A2019-966222,155.31,,Betong,False,
3413,16,639,,,,20042796,Pershaugvegen 23,2312,OTTESTAD,H0101,,Småhus,2002,C,Yellow,2019-01-26T20:34:58.0000000,Simple,A2019-966221,151.47,,Tre,False,
0301,128,48,,0,106,,Ansgar Sørlies vei 34,0576,Oslo,H0101,953130750,Småhus,1920,G,Orange,2019-01-26T20:12:47.0000000,Simple,A2019-966220,335.05,,Mur/tegl,False,
3428,2,131,,,,,Sivilldalsveien 45,2560,Alvdal,H0101,,Småhus,2006,B,Lightgreen,2019-01-26T19:54:51.0000000,Simple,A2019-966219,120.25,,Tre,False,
0301,217,394,26,,,80533829,Vallegata 12 B,0454,OSLO,H0401,,Boligblokker,1962,G,Red,2019-01-26T19:41:57.0000000,Simple,A2019-966218,461.08,,Betong,False,
1103,7,222,,,,4225864,Ringnotveien 15,4085,HUNDVÅG,H0101,,Småhus,1968,F,Yellow,2019-01-26T18:16:31.0000000,Simple,A2019-966214,298.28,,Tre,False,
4614,27,271,,,,174026858,Linneavegen 21,5417,STORD,H0101,,Småhus,1939,G,Yellow,2019-01-26T18:06:08.0000000,Simple,A2019-966212,445.32,,Tre,False,
1103,1103,52/6,30,0,30,,Verven 36,4014,Stavanger,H0501,,Boligblokker,2008,C,Red,2019-01-26T17:52:50.0000000,Simple,A2019-966211,117.21,,Betong,False,
0301,209,101,2,,,80487258,Huitfeldts gate 11 A,0253,OSLO,H0102,,Boligblokker,1880,G,Red,2019-01-26T17:28:10.0000000,Simple,A2019-966210,465.29,,Tre,False,
3806,69,567,,,,,nedre johnsejordet 16,3941,porsgrunn,H0101,,Småhus,2005,D,Orange,2019-01-26T17:27:30.0000000,Simple,A2019-966209,193.27,,Tre,False,
1506,50,83,,,,180970738,Breivikvegen 38,6475,MIDSUND,H0101,,Småhus,1970,G,Yellow,2019-01-26T16:38:31.0000000,Simple,A2019-966207,286.95,,Tre,False,
1124,6,372,,,,,Snødevegen 20 A,4056,Tananger,H0101,,Småhus,2017,B,Orange,2019-01-26T16:38:22.0000000,Simple,A2019-966206,113.71,,Tre,False,
1130,44,808,,,,300275363,Gaupekroken 10,4100,JØRPELAND,,,Småhus,2014,B,Orange,2019-01-26T16:24:26.0000000,Simple,A2019-966205,127.97,,Tre,False,
3031,14,748,,,,151129552,Nyveien 13,1482,NITTEDAL,,,Småhus,1900,G,Red,2019-01-26T16:16:00.0000000,Simple,A2019-966204,548.67,,Tre,False,
3808,241,561,6,,,8528152,Lienveien 45 C,3678,NOTODDEN,H0201,,Boligblokker,1990,E,Red,2019-01-26T16:08:18.0000000,Simple,A2019-966202,201.83,,Tre,False,
3002,1,2347,,,,6297692,Sundbakken 10,1513,MOSS,H0101,,Småhus,1995,E,Orange,2019-01-26T16:06:43.0000000,Simple,A2019-966201,205.02,,Tre,False,
4205,151,41,,,,,Bålyveien 10,4521,Lindesnes,H0101,,Småhus,1946,F,Yellow,2019-01-26T15:58:16.0000000,Simple,A2019-966200,264.09,,Tre,False,
3031,14,748,,,,151129552,Nyveien 13,1482,NITTEDAL,,,Småhus,1900,G,Red,2019-01-26T14:52:47.0000000,Simple,A2019-966198,548.67,,Tre,False,
5001,196,72,,,63,,Søndre Husebytun 7 G,7097,Trondheim,H0101,,Småhus,1974,E,Yellow,2019-01-26T14:22:10.0000000,Simple,A2019-966196,214.43,,Tre,False,
3803,1010,34,,,,162112848,Prost Knudsens vei 7,3117,TØNSBERG,,,Småhus,1934,D,Yellow,2019-01-26T14:14:04.0000000,Simple,A2019-966194,202.94,,Tre,False,
3004,124,9,,,,147957025,Saltnesstranda 47,1642,SALTNES,,,Småhus,1938,G,Red,2019-01-26T13:43:45.0000000,Simple,A2019-966192,746.12,,Tre,False,
3417,22,211,,,,,Skades veg 26,2260,Kirkenær,H0101,,Småhus,1976,E,Yellow,2019-01-26T12:57:13.0000000,Simple,A2019-966191,231.29,,Tre,False,
0301,189,90,,,,80445423,Hauketosvingen 11,1266,OSLO,H0101,,Småhus,1957,G,Orange,2019-01-26T12:48:08.0000000,Simple,A2019-966190,469.9,,Tre,False,
5031,46,519,,,,300334265,Øvre Sveberglia 8,7550,HOMMELVIK,H0101,,Småhus,2014,A,Orange,2019-01-26T12:34:16.0000000,Simple,A2019-966188,89.29,,Tre,False,
3030,67,127,,,,6809383,Lyngvegen 23,2016,FROGNER,H0101,,Småhus,1987,F,Orange,2019-01-26T12:34:06.0000000,Simple,A2019-966187,233.97,,Tre,False,
1539,26,176,,,,10310563,Vangsvegen 10 A,6300,ÅNDALSNES,,,Småhus,1954,F,Orange,2019-01-26T12:12:30.0000000,Simple,A2019-966185,242.42,,Tre,False,
3020,44,905,,,,6635245,Åsenveien 6 G,1415,OPPEGÅRD,,,Småhus,1989,E,Orange,2019-01-26T12:09:28.0000000,Simple,A2019-966183,208.97,,Tre,False,
3813,106,223,,,,,Parnemanns gate 1,3970,LANGESUND,H0101,,Småhus,1890,F,Orange,2019-01-26T12:02:34.0000000,Simple,A2019-966182,266.39,,Tre,False,
3807,58,372,,,,,Jernbanevegen 49,3721,Skien,H0101,,Småhus,2009,D,Orange,2019-01-26T11:57:36.0000000,Simple,A2019-966181,174.75,,Tre,False,
5001,405,13,8,,,182242527,Tormods gate 8,7030,TRONDHEIM,H0302,,Boligblokker,1913,F,Red,2019-01-26T11:47:01.0000000,Simple,A2019-966179,245.28,,Mur/tegl,False,
3407,67,1135,,,H 0202,,Tordenskjoldsgate 8 A,2821,Gjøvik,H 0202,950 270 667,Boligblokker,1954,E,Orange,2019-01-26T11:34:16.0000000,Simple,A2019-966178,193.13,,Betong,False,
3020,125,4,,,,,Haugbro Terrasse 35,1405,Langhus,H0101,,Småhus,2013,C,Orange,2019-01-26T11:30:46.0000000,Simple,A2019-966177,143.95,,Tre,False,
3440,56,11,,,,156743283,Nordbygdsvegen 193,2636,ØYER,H0101,,Småhus,1969,F,Yellow,2019-01-26T10:57:16.0000000,Simple,A2019-966176,278.42,,Tre,False,
3811,5,262,1,,,,Hansinegata 19A,3140,Nøtterøy,H0101,,Småhus,2007,C,Orange,2019-01-26T10:00:22.0000000,Simple,A2019-966172,162.89,,Tre,False,
0301,55,18,,,59,,Armauer Hansens gate 19,0455,Oslo,H0202,,Boligblokker,1919,G,Orange,2019-01-26T09:39:35.0000000,Simple,A2019-966170,324.2,,Mur/tegl,False,
3401,29,297,,,,14133,Blomstervegen 59,2208,KONGSVINGER,H0101,,Småhus,1974,C,Yellow,2019-01-26T08:06:32.0000000,Simple,A2019-966169,129.37,,Tre,False,
3033,136,25,10,,,300416091,Holenbrauta 58,2067,JESSHEIM,H0205,,Boligblokker,2014,D,Orange,2019-01-26T00:15:14.0000000,Simple,A2019-966167,147.21,,Tre,False,
3033,136,132,,,,23430878,Finholtvegen 22 B,2067,JESSHEIM,H0101,,Småhus,2004,D,Orange,2019-01-25T23:39:10.0000000,Simple,A2019-966166,176.16,,Tre,False,
4219,50,217,,,,167789536,Evjevegen 4,4735,EVJE,H0101,,Småhus,1929,G,Yellow,2019-01-25T23:30:02.0000000,Simple,A2019-966165,323.26,,Tre,False,
4601,160,414,3,,,139234146,Bendixens vei 28,5063,BERGEN,H0201,,Boligblokker,1948,G,Orange,2019-01-25T23:14:07.0000000,Simple,A2019-966164,334.85,,Betong,False,
1103,27,1335,,,,300175549,Rosehagen 42,4022,STAVANGER,H0101,,Småhus,2012,B,Orange,2019-01-25T22:46:17.0000000,Simple,A2019-966162,114.6,,Tre,False,
4204,150,1798,8,,,300054695,Skansen 14,4608,KRISTIANSAND S,H0101,,Boligblokker,2012,D,Green,2019-01-25T22:42:29.0000000,Simple,A2019-966161,150.5,,Betong,False,
4626,10,77,,,,175622217,Furufaret 1,5357,FJELL,H0101,,Småhus,1988,E,Orange,2019-01-25T22:00:37.0000000,Simple,A2019-966159,235.52,,Tre,False,
3029,113,374,1,,,300597719,Vittenbergveien 14 B,1472,FJELLHAMAR,H0101,,Småhus,2017,C,Orange,2019-01-25T21:53:04.0000000,Simple,A2019-966158,132.1,,Tre,False,
4626,10,77,,,,175622217,Furufaret 1,5357,FJELL,H0101,,Småhus,1988,E,Orange,2019-01-25T21:48:57.0000000,Simple,A2019-966157,235.52,,Tre,False,
3804,216,89,,,,18834782,Askjemveien 14,3158,ANDEBU,H0201,982059836,Småhus,2000,D,Orange,2019-01-25T21:40:22.0000000,Simple,A2019-966156,188.74,,Tre,False,
3014,72,57,,,,147482132,Karlstrupveien 16,1850,MYSEN,H0101,,Småhus,1969,G,Yellow,2019-01-25T21:26:30.0000000,Simple,A2019-966155,384.38,,Betong,False,
4601,188,182,,,,139674073,Hallskaret 73,5117,ULSET,H0101,,Småhus,1977,F,Orange,2019-01-25T20:47:59.0000000,Simple,A2019-966153,289.67,,Tre,False,
1507,200,238,,,,178915401,Kirkegata 19,6004,ÅLESUND,,990630712,Boligblokker,1906,G,Green,2019-01-25T20:46:22.0000000,Simple,A2019-966152,371.05,,Mur/tegl,False,
3804,42,356,,,,162461656,Bugårdstoppen 7,3214,SANDEFJORD,,,Småhus,1962,G,Red,2019-01-25T20:22:54.0000000,Simple,A2019-966150,645.18,,Tre,False,
3030,78,408,39,,,300565277,Bråtejordet 85,1465,STRØMMEN,H0101,,Småhus,2017,C,Green,2019-01-25T19:30:02.0000000,Simple,A2019-966149,142.78,,Tre,False,
3005,116,1020,2,,,158523000,Evald Theies vei 6,3024,DRAMMEN,H0201,,Småhus,1954,G,Orange,2019-01-25T19:09:29.0000000,Simple,A2019-966147,482.1,,Betong,False,
3420,30,1035,4,,,7369662,Kanalvegen 2 D,2408,ELVERUM,,,Småhus,1995,D,Orange,2019-01-25T18:29:42.0000000,Simple,A2019-966141,218.96,,Tre,False,
3443,15,159,,,4,,Skundbergjordet 4D,2834,Raufoss,H0201,990463425,Småhus,2006,C,Red,2019-01-25T18:13:03.0000000,Simple,A2019-966137,173.98,,Tre,False,
0301,161,77,,,,,Langerudhaugen 12h,1187,OSLO,H0101,,Småhus,1948,G,Red,2019-01-25T17:59:51.0000000,Simple,A2019-966134,365.77,,Betong,False,
3007,44,101,3,,,,Arnegårdsveien 9C,3511,HØNEFOSS,H0101,,Småhus,1964,G,Red,2019-01-25T17:48:54.0000000,Simple,A2019-966133,339.85,,Tre,False,
3022,54,85,,,,300510113,Slottetkollen 9,1455,NORDRE FROGN,H0101,,Småhus,2017,B,Yellow,2019-01-25T17:44:55.0000000,Simple,A2019-966132,129.23,,Tre,False,
5401,119,3250,,,,,Askeladdsvingen 28,9010,Tromsø,H0101,,Småhus,1977,F,Orange,2019-01-25T17:38:25.0000000,Simple,A2019-966131,280.22,,Tre,False,
0301,2,381,2,,,80015046,P. T. Mallings vei 33 B,0286,OSLO,H0201,,Småhus,1925,G,Orange,2019-01-25T17:35:37.0000000,Simple,A2019-966130,406.2,,Tre,False,
4601,162,675,2,,,139261666,Gimleveien 14,5052,BERGEN,H0201,,Boligblokker,1922,G,Red,2019-01-25T16:41:42.0000000,Simple,A2019-966127,283.94,,Mur/tegl,False,
1103,55,1388,,,,17,Tårngata 17,4013,Stavanger,H0101,,Småhus,1864,G,Orange,2019-01-25T16:35:10.0000000,Simple,A2019-966126,550.28,,Tre,False,
3020,97,13,,,,12222424,Siggerudveien 1151,1404,SIGGERUD,H0101,,Småhus,1996,F,Orange,2019-01-25T16:25:04.0000000,Simple,A2019-966123,266.61,,Tre,False,
1505,119,60,,,,,Kalvhusbakken 24,6525,Kristiansund,H0101,,Småhus,1941,D,Orange,2019-01-25T16:10:35.0000000,Simple,A2019-966120,179.2,,Tre,False,
3003,1028,5,31i,,,,Bodalsjordet 8A,1743,Klavestadhaugen,H0101,998845858,Småhus,2017,B,Red,2019-01-25T16:09:36.0000000,Simple,A2019-966119,121.7,,Tre,False,
4626,36,425,,,,175631178,Grunnavågsvegen 74,5354,STRAUME,H0101,,Småhus,1974,F,Yellow,2019-01-25T16:08:44.0000000,Simple,A2019-966118,315.9,,Tre,False,
0301,52,568,,,,80145462,Lersolveien 4,0876,OSLO,,958935420,Boligblokker,1951,G,Orange,2019-01-25T16:07:33.0000000,Simple,A2019-966117,315.1,,Betong,False,
1103,51,941,21,,,4731867,Grasholmstubben 1,4077,HUNDVÅG,H0104,,Boligblokker,1992,E,Red,2019-01-25T16:06:33.0000000,Simple,A2019-966116,161.82,,Betong,False,
3407,67,826,6,,,20434996,Hunnsvegen 14B,2819,GJØVIK,,,Boligblokker,2006,E,Orange,2019-01-25T16:02:12.0000000,Simple,A2019-966115,181.26,,Tre,False,
5001,21,243,,,,184650851,Zakarias Brekkes veg 2,7540,KLÆBU,,,Småhus,1958,G,Yellow,2019-01-25T16:00:55.0000000,Simple,A2019-966114,315.41,,Tre,False,
4601,22,162,,,15,,Torgny Segertsedtsvei 150,5143,Fyllingsdalen,H1004,,Boligblokker,1971,E,Red,2019-01-25T15:40:55.0000000,Simple,A2019-966112,182.36,,Betong,False,
4205,57,366,3,,,9058478,Sølvbergveien 22 C,4520,LINDESNES,H0101,,Småhus,1991,E,Orange,2019-01-25T15:36:27.0000000,Simple,A2019-966111,234.98,,Tre,False,
0301,144,566,,,,80314949,Høyenhallsvingen 16,0667,OSLO,H0101,,Småhus,1928,G,Yellow,2019-01-25T15:36:00.0000000,Simple,A2019-966110,359.1,,Tre,False,
3047,45,50,,,,,Kalakerberga 18,3360,Geithus,H0101,,Småhus,1972,F,Yellow,2019-01-25T15:35:41.0000000,Simple,A2019-966108,285.61,,Tre,False,
5037,277,25,,,,,Munkebyvegen 103,7608,Levanger,H0101,,Småhus,1977,E,Yellow,2019-01-25T15:30:43.0000000,Simple,A2019-966105,228.88,,Tre,False,
1124,21,221,0,0,,,Klokkelyngvegen 9,4053,Raege,H0101,948243113,Småhus,2005,D,Orange,2019-01-25T15:27:19.0000000,Simple,A2019-966103,188.57,,Tre,False,
0301,229,78,2,,,81755140,Trondheimsveien 17 B,0560,OSLO,H0101,,Boligblokker,2003,D,Red,2019-01-25T15:27:04.0000000,Simple,A2019-966102,170.55,,Betong,False,
3049,100,96,2,,,,Stoppopp 3 B,3425,Reistad,H0101,,Småhus,2015,B,Red,2019-01-25T15:26:55.0000000,Simple,A2019-966101,114.15,,Tre,False,
3047,45,50,,,,,Kalakerberga 18,3360,Geithus,H0101,,Småhus,1980,F,Yellow,2019-01-25T15:17:10.0000000,Simple,A2019-966094,285.61,,Tre,False,
3005,116,2199,1,,,,Henrik Walters plass 9 A,3023,Drammen,H0101,,Småhus,2006,D,Red,2019-01-25T15:16:56.0000000,Simple,A2019-966093,173.21,,Tre,False,
1833,22,4,,179,,12027869,Steinbakken 43,8610,MO I RANA,,,Småhus,1986,F,Orange,2019-01-25T15:02:00.0000000,Simple,A2019-966090,257.84,,Tre,False,
3005,64,158,,,,158402505,Kantarellveien 20,3032,DRAMMEN,H0101,,Småhus,1982,G,Red,2019-01-25T15:01:25.0000000,Simple,A2019-966089,298.68,,Tre,False,
0301,228,138,4,,,80570945,Korsgata 28,0551,OSLO,H0202,,Boligblokker,1893,F,Orange,2019-01-25T15:01:02.0000000,Simple,A2019-966088,205.41,,Mur/tegl,False,
5001,59,396,,,,,Bergsbakken 21A,7052,TRONDHEIM,H0101,,Småhus,2008,C,Orange,2019-01-25T15:00:41.0000000,Simple,A2019-966087,143.54,,Betong,False,
5001,177,814,21,,,300527510,Jernkisvegen 2,7089,HEIMDAL,H0203,,Boligblokker,2017,C,Red,2019-01-25T14:54:35.0000000,Simple,A2019-966086,120.92,,Betong,False,
3049,81,50,,,,,Baneveien 210,3400,lier,H0101,,Småhus,1952,G,Yellow,2019-01-25T14:53:57.0000000,Simple,A2019-966085,419.81,,Tre,False,
1563,51,246,,,49,,Olav Oksviks gate 2,6600,Sunndalsøra,H0103,948115999,Boligblokker,1958,G,Yellow,2019-01-25T14:52:58.0000000,Simple,A2019-966084,299.6,,Betong,False,
3029,100,67,,,,150670926,Rastaveien 14 B,1476,RASTA,,,Småhus,1959,G,Red,2019-01-25T14:48:29.0000000,Simple,A2019-966079,536.1,,Tre,False,
3019,7,62,,,,300675411,Kleverveien 4,1540,VESTBY,,918043799,Forretningsbygg,2019,B,Lightgreen,2019-01-25T14:48:08.0000000,Simple,A2019-966078,97.4,,,False,
5401,115,247,,,,11442099,Otervegen 56,9017,TROMSØ,U0101,,Småhus,1980,E,Yellow,2019-01-25T14:47:11.0000000,Simple,A2019-966077,213.24,,Tre,False,
0301,236,212,,,12,,Turbinveien 7,0195,Oslo,H0207,,Boligblokker,2008,C,Green,2019-01-25T14:46:02.0000000,Simple,A2019-966075,123.72,,Betong,False,
0301,228,138,4,,,80570945,Korsgata 28,0551,OSLO,H0202,,Boligblokker,1893,G,Orange,2019-01-25T14:44:50.0000000,Simple,A2019-966073,334.51,,Mur/tegl,False,
0301,140,36,,,793,,Nåkkves vei 3,0670,Oslo,H1319,,Boligblokker,1968,F,Green,2019-01-25T14:39:46.0000000,Simple,A2019-966070,220.33,,Betong,False,
1119,107,81,,,,,Gardsvegen 32,4362,Vigrestad,H0101,,Småhus,1991,E,Orange,2019-01-25T14:34:36.0000000,Simple,A2019-966066,218.1,,Tre,False,
0301,77,100,112,,,80197934,Gunnar Schjelderups vei 33C,0485,OSLO,,920147658,Boligblokker,2008,B,Red,2019-01-25T14:23:26.0000000,Simple,A2019-966059,137.24,,Betong,False,
3411,396,37,,,,152300573,Tretsvevegen 139,2372,BRØTTUM,H0101,,Småhus,1978,F,Orange,2019-01-25T14:18:15.0000000,Simple,A2019-966057,280.47,,Tre,False,
3004,208,1463,,,,193815499,Knipleveien 5,1605,FREDRIKSTAD,H0201,,Småhus,1969,G,Red,2019-01-25T14:17:57.0000000,Simple,A2019-966056,473.65,,Tre,False,
1531,90,91,,,,10273358,Remane 46,6030,LANGEVÅG,H0101,,Småhus,1993,E,Yellow,2019-01-25T14:15:46.0000000,Simple,A2019-966054,209.67,,Tre,False,
1804,58,46,,,,186998553,Valle 38,8030,BODØ,H0101,,Småhus,1970,F,Yellow,2019-01-25T14:13:48.0000000,Simple,A2019-966052,301.83,,Tre,False,
1560,64,26,,,,19221962,Vågbøvegen 567,6630,TINGVOLL,,,Småhus,2007,D,Orange,2019-01-25T14:11:42.0000000,Simple,A2019-966050,196,,Tre,False,
4621,54,39,,,,,Tornhaugen 16,5710,Skulestadmo,H0101,,Småhus,1970,F,Yellow,2019-01-25T14:06:32.0000000,Simple,A2019-966048,247.58,,Tre,False,
5038,6,221,,,,,Åsvegen 2B,7655,Verdal,H0101,,Småhus,1980,E,Yellow,2019-01-25T14:06:12.0000000,Simple,A2019-966047,230.68,,Tre,False,
0301,197,33,,,,80461550,Solvangveien 10,0198,OSLO,H0101,,Småhus,1890,G,Orange,2019-01-25T14:05:08.0000000,Simple,A2019-966046,557.42,,Tre,False,
4647,22,225,,,,23129086,Prestebøen 15 B,6809,FØRDE,,977223334,Boligblokker,1961,F,Orange,2019-01-25T14:01:48.0000000,Simple,A2019-966042,199.65,,Tre,False,
5054,56,205,,,,183517538,Kvithyllveien 231,7100,RISSA,,,Småhus,1973,D,Yellow,2019-01-25T14:01:05.0000000,Simple,A2019-966039,195.22,,Tre,False,
4228,8,1,,93,,256331,Raudåmyre 5,4443,TJØRHOM,,,Småhus,1999,E,Orange,2019-01-25T14:00:50.0000000,Simple,A2019-966038,214.07,,Tre,False,
3411,815,190,,,,300418311,Rømåsen 1572 B,2612,SJUSJØEN,,,Småhus,2014,D,Orange,2019-01-25T13:58:20.0000000,Simple,A2019-966034,189.54,,Tre,False,
0301,234,102,147,,,,Sørengkaia 39,0194,Oslo,H0501,,Boligblokker,2016,D,Green,2019-01-25T13:54:22.0000000,Simple,A2019-966030,137.03,,Betong,False,
0301,168,7,3,,,,Gamle Enebakkvei 41 C,1188,Oslo,H0101,,Småhus,2008,C,Orange,2019-01-25T13:51:26.0000000,Simple,A2019-966027,154.8,,Mur/tegl,False,
3036,95,49,,,,,Åsvegen 244,2033,Åsgreina,H0101,,Småhus,1950,G,Orange,2019-01-25T13:50:59.0000000,Simple,A2019-966026,527.14,,Mur/tegl,False,
1507,28,120,,,,180570721,Brattvåggata 64,6270,BRATTVÅG,H0101,,Småhus,1932,B,Orange,2019-01-25T13:48:36.0000000,Simple,A2019-966023,108.7,,,False,
0301,160,589,11,,,80401574,Løvsetdalen 3,1188,OSLO,H0202,,Småhus,1955,G,Orange,2019-01-25T13:39:23.0000000,Simple,A2019-966017,381.13,,Tre,False,
3002,1,1113,,,,6313086,Gimleveien 17 A,1511,MOSS,H0101,988621927,Småhus,2004,C,Orange,2019-01-25T13:38:22.0000000,Simple,A2019-966016,156.47,,Tre,False,
3002,93,356,,,,,Bjerkeveien 33,1526,Moss,H0101,,Småhus,1973,F,Orange,2019-01-25T13:37:04.0000000,Simple,A2019-966015,286.39,,Tre,False,
4203,215,110,,,,,Grevlingveien 1,4818,Færvik,H0101,,Småhus,1965,G,Yellow,2019-01-25T13:31:53.0000000,Simple,A2019-966013,394.76,,Tre,False,
0301,168,7,3,,,,Gamle Enebakkvei 41 C,1188,Oslo,H0101,,Småhus,2008,C,Orange,2019-01-25T13:30:48.0000000,Simple,A2019-966012,154.8,,Mur/tegl,False,
