Knr,Gnr,Bnr,Snr,Fnr,Andelsnummer,Bygningsnummer,GateAdresse,Postnummer,Poststed,BruksEnhetsNummer,Organisasjonsnummer,Bygningskategori,Byggear,Energikarakter,Oppvarmingskarakter,Utstedelsesdato,TypeRegistrering,Attestnummer,BeregnetLevertEnergiTotaltkWhm2,BeregnetFossilandel,Materialvalg,HarEnergiVurdering,EnergiVurderingDato
1870,40,125,,,,190163563,Eidsfjordveien 217,8415,SORTLAND,H0101,,Småhus,1968,G,Orange,2014-01-23T10:31:14.0000000,Simple,A2014-404599,318.22,,Tre,False,
0301,230,471,,,90,14 G,Breigata 14 G,0187,Oslo,H0101,,Småhus,2009,C,Lightgreen,2014-01-23T10:25:30.0000000,Simple,A2014-404595,167.02,,Tre,False,
5001,96,201,,,79,,Karolinerveien 1C,7021,Trondheim,H0203,948722585,Boligblokker,1967,F,Orange,2014-01-23T10:24:22.0000000,Simple,A2014-404594,232.91,,Mur/tegl,False,
5001,24,427,,,,300241330,Horgvegen 30,7054,RANHEIM,H0101,,Småhus,2012,B,Lightgreen,2014-01-23T10:21:56.0000000,Simple,A2014-404593,117.54,,Betong,False,
0301,140,41,,,211,,Lavrans vei 26,0670,Oslo,H0301,950427671,Boligblokker,1964,F,Orange,2014-01-23T10:20:20.0000000,Simple,A2014-404592,226.8,,Betong,False,
5001,24,426,,,,300241336,Horgvegen 32,7054,RANHEIM,H0101,,Småhus,2012,B,Lightgreen,2014-01-23T10:18:05.0000000,Simple,A2014-404590,117.54,,Betong,False,
5001,24,426,,,,300241336,Horgvegen 32,7054,RANHEIM,H0101,,Småhus,2012,B,Lightgreen,2014-01-23T10:16:05.0000000,Simple,A2014-404589,117.54,,Betong,False,
5001,24,426,,,,300241336,Horgvegen 32,7054,RANHEIM,H0101,,Småhus,2012,B,Lightgreen,2014-01-23T10:08:08.0000000,Simple,A2014-404586,117.54,,Betong,False,
3004,652,2,,,,193847250,Oremoveien 21,1659,TORP,H0101,,Småhus,1900,G,Orange,2014-01-23T09:58:54.0000000,Simple,A2014-404584,548.77,,Tre,False,
5001,24,420,,,,300241379,Horgvegen 12,7054,RANHEIM,H0101,,Småhus,2012,B,Lightgreen,2014-01-23T09:58:43.0000000,Simple,A2014-404583,117.54,,Betong,False,
3004,62,439,,,,,Djupekloveien 7,1621,Gressvik,H0101,,Småhus,1979,G,Orange,2014-01-23T09:57:20.0000000,Simple,A2014-404581,404.06,,Tre,False,
0301,104,73,,,234,,Maria Dehlis vei 35,1084,Oslo,H0602,951558931,Boligblokker,1976,E,Red,2014-01-23T09:56:59.0000000,Simple,A2014-404580,196.54,,Betong,False,
5001,24,420,,,,300241379,Horgvegen 12,7054,RANHEIM,H0101,,Småhus,2012,B,Lightgreen,2014-01-23T09:56:29.0000000,Simple,A2014-404578,117.54,,Betong,False,
3026,100,17,,,,150112753,Kroksundveien 933,1970,HEMNES,H0101,,Småhus,1964,D,Orange,2014-01-23T09:56:05.0000000,Simple,A2014-404577,181.7,,Tre,False,
5001,24,420,,,,300241379,Horgvegen 12,7054,RANHEIM,H0101,,Småhus,2012,B,Lightgreen,2014-01-23T09:53:49.0000000,Simple,A2014-404576,117.54,,Betong,False,
5001,24,420,,,,300241379,Horgvegen 12,7054,RANHEIM,H0101,,Småhus,2012,B,Lightgreen,2014-01-23T09:49:51.0000000,Simple,A2014-404574,117.54,,Betong,False,
0301,144,1060,561,,,,Vetlandsveien 75C,0685,Oslo,H0401,,Boligblokker,1956,G,Lightgreen,2014-01-23T09:40:07.0000000,Simple,A2014-404572,322.42,,Betong,False,
5402,58,600,,,,11410448,Harestien 11,9407,HARSTAD,H0101,,Småhus,1989,E,Orange,2014-01-23T09:30:52.0000000,Simple,A2014-404568,208.27,,Tre,False,
3004,424,226,,,135,,Rugdeveien 1b,1679,Kråkerøy,H0101,948763575,Småhus,1968,G,Red,2014-01-23T09:20:16.0000000,Simple,A2014-404566,817.01,,Tre,False,
5001,316,200,,,,,Marcus Thranes vei 2,7072,Trondheim,H0101,,Småhus,1953,G,Orange,2014-01-23T09:15:14.0000000,Simple,A2014-404564,341.98,,Tre,False,
3412,196,235,,,,117716074,Kønnvegen 13,2340,LØTEN,H0101,,Småhus,1983,F,Orange,2014-01-23T09:10:08.0000000,Simple,A2014-404561,272.91,,Tre,False,
3004,424,226,,,135,,Rugdeveien 1b,1679,Kråkrøy,H0101,948763575,Småhus,1968,G,Red,2014-01-23T09:08:12.0000000,Simple,A2014-404559,817.01,,Tre,False,
4202,172,240,,,,18868237,Johan Markussens vei 40,4888,HOMBORSUND,H0101,,Småhus,1996,D,Orange,2014-01-23T09:07:22.0000000,Simple,A2014-404557,183.41,,Tre,False,
4204,7,302,,,,8918627,Kutterveien 31,4624,KRISTIANSAND S,,,Småhus,1971,F,Orange,2014-01-23T08:40:33.0000000,Simple,A2014-404553,234.63,,Tre,False,
0301,33,1008,,,,,trostefaret 43,0786,oslo,H0101,,Småhus,1956,G,Yellow,2014-01-23T08:38:21.0000000,Simple,A2014-404552,380.98,,Tre,False,
4601,168,1654,,,,139341104,Øyjordsåsen 34,5038,BERGEN,H0101,,Småhus,1965,F,Orange,2014-01-23T08:13:43.0000000,Simple,A2014-404545,273.17,,Tre,False,
5402,58,600,,,,11410448,Harestien 11,9407,HARSTAD,H0101,,Småhus,1989,E,Orange,2014-01-23T07:43:20.0000000,Simple,A2014-404544,209.53,,Tre,False,
1108,59,151,18,,,300068436,Tårnfalkveien 1,4318,SANDNES,H0101,,Småhus,2010,C,Red,2014-01-23T07:29:20.0000000,Simple,A2014-404542,133.86,,Tre,False,
3027,103,218,,,177,,Blomstervegen 37 C,2005,Rælingen,H0202,,Boligblokker,1972,F,Red,2014-01-23T02:58:15.0000000,Simple,A2014-404539,207.7,,Betong,False,
3125,1012,30,2,,,,teglhageveien 18,3125,tønsberg,H0201,,Småhus,1939,G,Orange,2014-01-23T01:39:31.0000000,Simple,A2014-404538,377.42,,Tre,False,
0562,228,108,,,6,,Jens Bjelkes Gate 8,0562,Oslo,H0202,9880164622,Boligblokker,1899,F,Red,2014-01-23T00:31:45.0000000,Simple,A2014-404535,308.51,,Betong,False,
0301,144,64,,,,80306431,Fyrstikkbakken 34,0667,OSLO,H0101,,Småhus,1988,E,Red,2014-01-22T23:59:20.0000000,Simple,A2014-404534,245.19,,Tre,False,
3025,76,157,,,,,Strandengveien 38,1390,Vollen,H0101,,Småhus,2005,D,Red,2014-01-22T23:35:59.0000000,Simple,A2014-404532,165.12,,Tre,False,
3813,32,89,1,,,,Salendammen 48B,3970,Langesund,H0101,,Småhus,2012,C,Red,2014-01-22T23:09:18.0000000,Simple,A2014-404528,152.7,,Tre,False,
4601,3,60,,,,139711270,Unnelandsvegen 9,5268,HAUKELAND,H0101,,Småhus,1958,G,Orange,2014-01-22T23:06:26.0000000,Simple,A2014-404527,481.15,,Tre,False,
1806,39,216,5,,1/1,,Kirkegata 36,8516,Narvik,h0202,,Boligblokker,1988,E,Orange,2014-01-22T23:05:01.0000000,Simple,A2014-404526,185.32,,Betong,False,
3030,94,86,12,,,22692135,Elgtråkket 137,2016,FROGNER,,,Småhus,2005,D,Red,2014-01-22T23:01:32.0000000,Simple,A2014-404525,245.86,,Tre,False,
4624,61,142,,,,,Hjellevegen 88B,5211,Os,H0101,,Småhus,2007,C,Red,2014-01-22T22:32:05.0000000,Simple,A2014-404523,165.25,,Tre,False,
1121,29,91,,,,9244409,Granvegen 7,4355,KVERNALAND,H0101,,Småhus,1988,D,Orange,2014-01-22T22:30:15.0000000,Simple,A2014-404522,175.67,,Tre,False,
3803,141,134,,,,162039989,Flintveien 2,3152,TOLVSRØD,H0101,,Småhus,1970,F,Orange,2014-01-22T22:17:40.0000000,Simple,A2014-404515,272.07,,Tre,False,
1108,37,156,,,,18899590,Kyrkjevegen 4,4110,FORSAND,H0101,,Småhus,1999,D,Orange,2014-01-22T22:15:42.0000000,Simple,A2014-404514,178.08,,Tre,False,
5001,177,294,,,,,Bissmiet 11,7082,Kattem,H0101,,Småhus,1984,E,Orange,2014-01-22T22:11:29.0000000,Simple,A2014-404512,213.9,,Tre,False,
4601,288,63,,,6,,Stuajordet 21,5262,Arnatveit,H0101,,Småhus,1986,E,Orange,2014-01-22T22:08:30.0000000,Simple,A2014-404510,223.62,,Tre,False,
0201,225,271,,,4,,sannergata 30 a,0557,oslo,H0202,,Boligblokker,1898,F,Red,2014-01-22T21:44:35.0000000,Simple,A2014-404506,303.16,,Mur/tegl,False,
3420,21,14,,,,153895112,Strandbygdvegen 1200,2411,ELVERUM,H0101,,Småhus,1920,G,Orange,2014-01-22T21:40:31.0000000,Simple,A2014-404504,402.38,,Tre,False,
1507,31,85,1,,,25340418,Bregnevegen 14 B,6011,ÅLESUND,H0101,,Småhus,2009,C,Orange,2014-01-22T21:34:13.0000000,Simple,A2014-404502,156.14,,Tre,False,
3003,2063,1,,282,948545446,,Ulstensvei 49,1710,Sarpsborg,H0101,,Boligblokker,1959,G,Orange,2014-01-22T21:18:21.0000000,Simple,A2014-404498,358.68,,Tre,False,
4204,152,1767,,,4903,168347065,Østerveien 49,4631,Kristiansand,H0101,956370248,Boligblokker,1954,G,Orange,2014-01-22T21:14:58.0000000,Simple,A2014-404496,349.08,,Betong,False,
3805,1099,63,,,,16607924,Trekullveien 11,3280,TJODALYNG,H0101,,Småhus,1994,E,Orange,2014-01-22T21:14:12.0000000,Simple,A2014-404495,215.79,,Tre,False,
5418,54,827,,,,,Krokbekkveien 27a,9325,Bardufoss,H0101,,Småhus,1966,F,Orange,2014-01-22T20:59:09.0000000,Simple,A2014-404493,275.46,,Tre,False,
3811,13,71,,,,163734532,Kirkeveien 164,3140,NØTTERØY,H0101,,Småhus,1936,G,Orange,2014-01-22T20:52:33.0000000,Simple,A2014-404492,364.39,,Tre,False,
1103,59,168,,,,,Boknaveien 38,4007,Stavanger,H0101,,Småhus,1969,F,Orange,2014-01-22T20:52:31.0000000,Simple,A2014-404491,313.64,,Tre,False,
5001,49,198,,,,10563704,Øvre Granåslia 16,7047,TRONDHEIM,H0101,,Småhus,1997,E,Orange,2014-01-22T20:39:50.0000000,Simple,A2014-404484,193.62,,Tre,False,
3803,149,17,,,,162032453,Gauterødveien 10,3154,TOLVSRØD,H0101,,Småhus,1936,D,Orange,2014-01-22T20:12:54.0000000,Simple,A2014-404474,185.98,,Tre,False,
0301,182,855,,,,80436513,Rosendalsveien 9,1166,OSLO,H0101,,Småhus,1963,G,Red,2014-01-22T20:12:09.0000000,Simple,A2014-404473,340.35,,Tre,False,
3816,81,60,,,,,Nordbygdavegen 403,3825,Lunde,H0101,985001642,Småhus,1964,G,Orange,2014-01-22T20:07:45.0000000,Simple,A2014-404470,902.53,,Mur/tegl,False,
3030,37,527,,,3,,Korshagen 8c,2020,Skedsmo,H0101,,Småhus,1970,F,Orange,2014-01-22T20:05:08.0000000,Simple,A2014-404469,305.07,,Tre,False,
1103,45,82,,,,23760150,Nygårdshagen 36,4158,BRU,H0101,,Småhus,2005,D,Orange,2014-01-22T19:55:58.0000000,Simple,A2014-404464,175.46,,Tre,False,
3801,73,147,,,,21807117,Klokkersvingen 7,3180,NYKIRKE,H0101,,Småhus,2006,B,Lightgreen,2014-01-22T19:52:59.0000000,Simple,A2014-404463,109.49,,Tre,False,
3026,2,210,3,,,,Bakkebakken 6,1940,Bjørkelangen,H0101,,Småhus,2010,C,Orange,2014-01-22T19:37:13.0000000,Simple,A2014-404459,142.87,,Tre,False,
1579,164,542,,,,10359678,Lauvhaugen 56,6490,EIDE,,,Småhus,1989,D,Orange,2014-01-22T19:29:25.0000000,Simple,A2014-404456,173.45,,Tre,False,
4626,39,159,,,,175649794,Storhaugen 18,5355,KNARREVIK,H0101,,Småhus,1981,E,Orange,2014-01-22T19:22:47.0000000,Simple,A2014-404454,216.84,,Tre,False,
3031,55,55,1,,,12828128,Tinngruveveien 25,1487,HAKADAL,H0101,,Småhus,1999,C,Orange,2014-01-22T19:11:37.0000000,Simple,A2014-404451,150.1,,Tre,False,
3024,14,1101,,,,17261924,Michelets vei 110 A,1368,STABEKK,H0101,,Småhus,2000,D,Red,2014-01-22T19:09:36.0000000,Simple,A2014-404450,177.38,,Tre,False,
3407,63,41,,,,155615303,Tyrihansvegen 15,2815,GJØVIK,H0101,,Småhus,1968,G,Orange,2014-01-22T19:08:09.0000000,Simple,A2014-404449,345.29,,Tre,False,
3029,107,285,,,,,Fjelltunveien 23,1472,Fjellhamar,H0101,,Småhus,1920,G,Orange,2014-01-22T18:52:56.0000000,Simple,A2014-404446,720.3,,Tre,False,
3002,2,2075,,,,145707439,Sturlas vei 9,1524,MOSS,H0101,,Småhus,1964,G,Lightgreen,2014-01-22T18:47:30.0000000,Simple,A2014-404445,351.81,,Tre,False,
1119,28,136,,,,,"Brekkevegen 2 ",4360,Varhaug,H0101,,Småhus,1968,G,Orange,2014-01-22T18:45:00.0000000,Simple,A2014-404443,290.78,,Tre,False,
1103,17,2074,,,,4633849,Bernhard Hinnas gate 3 A,4020,STAVANGER,H0101,,Småhus,1982,F,Orange,2014-01-22T18:41:37.0000000,Simple,A2014-404441,240.98,,Tre,False,
4206,34,21,,,,,Postveien 50,4563,Borhaug,H0101,,Småhus,1900,G,Orange,2014-01-22T18:39:07.0000000,Simple,A2014-404440,570.83,,Tre,False,
1121,19,395,,,,,Lyngholen 35,4345,Bryne,H0101,,Småhus,2000,C,Orange,2014-01-22T18:38:36.0000000,Simple,A2014-404439,150.37,,Tre,False,
1121,2,680,,,,,Rektor Sælands veg 14,4344,Bryne,H0101,,Småhus,1979,F,Orange,2014-01-22T18:31:15.0000000,Simple,A2014-404438,254.16,,Tre,False,
5038,98,6,,,,17840916,Leirådalsvegen 640,7656,VERDAL,H0101,,Småhus,1939,F,Yellow,2014-01-22T18:30:37.0000000,Simple,A2014-404437,340.94,,Tre,False,
3002,2,2075,,,,,Sturlas vei 9,1524,Moss,H0101,,Småhus,1964,G,Yellow,2014-01-22T18:28:37.0000000,Simple,A2014-404436,411.91,,Tre,False,
3804,39,290,,,,,Ringveien 47,3226,Sandefjord,H0101,,Småhus,1965,G,Yellow,2014-01-22T18:13:06.0000000,Simple,A2014-404433,439.38,,Tre,False,
1119,77,100,,,,171513170,Langgata 83,4362,VIGRESTAD,H0101,,Småhus,1952,G,Red,2014-01-22T17:59:31.0000000,Simple,A2014-404430,552.72,,Betong,False,
0301,233,237,,,58,,Ekeberg Veien 5B,0192,Oslo,h0303,,Boligblokker,2008,C,Red,2014-01-22T17:57:22.0000000,Simple,A2014-404428,134.37,,Betong,False,
3025,67,449,7,,,16224154,Torpstubben 31,1389,HEGGEDAL,H0101,,Småhus,1992,D,Orange,2014-01-22T17:56:52.0000000,Simple,A2014-404427,205.9,,Tre,False,
3804,48,232,,,,162553054,Gjekstadveien 88 B,3218,SANDEFJORD,H0101,,Småhus,1977,G,Orange,2014-01-22T17:55:50.0000000,Simple,A2014-404425,338.94,,Tre,False,
3801,130,365,,,,161752266,Furustien 2,3189,HORTEN,H0101,,Småhus,1952,G,Orange,2014-01-22T17:29:52.0000000,Simple,A2014-404421,343.97,,Tre,False,
3403,1,120,3,,,13791732,Heidmanns gate 33,2317,HAMAR,,,Boligblokker,2001,F,Red,2014-01-22T17:29:51.0000000,Simple,A2014-404420,225.78,,Mur/tegl,False,
3033,177,42,,,,151303803,Vilbergvegen 169,2067,JESSHEIM,H0101,,Småhus,1966,F,Orange,2014-01-22T17:25:03.0000000,Simple,A2014-404419,254.1,,Betong,False,
3005,23,119,,,,193224016,Løkkeveien 21,3050,MJØNDALEN,H0101,,Småhus,1940,G,Orange,2014-01-22T17:02:57.0000000,Simple,A2014-404416,492.27,,Tre,False,
1103,55,106,,,4,22,Birkelands gate 22,4012,Stavanger,H0202,,Boligblokker,1988,D,Red,2014-01-22T16:46:41.0000000,Simple,A2014-404413,163.92,,Betong,False,
3024,21,645,,,,17322370,Kalkbrennerlia 9,1362,HOSLE,H0101,,Småhus,1975,G,Red,2014-01-22T16:45:58.0000000,Simple,A2014-404412,326,,Mur/tegl,False,
3024,100,141,,,,17360582,Bjerkehaugen 19,1350,LOMMEDALEN,H0101,,Småhus,2008,B,Yellow,2014-01-22T16:38:26.0000000,Simple,A2014-404411,100.06,,Tre,False,
1122,6,36,,,,12257546,Vestlibakken 20 B,4330,ÅLGÅRD,H0101,,Småhus,1961,D,Orange,2014-01-22T16:32:27.0000000,Simple,A2014-404410,184.27,,Tre,False,
3031,11,213,,,,,Kjul Terrasse 3B,1480,Slattum,H0101,,Småhus,1973,F,Orange,2014-01-22T16:19:32.0000000,Simple,A2014-404407,270.88,,Tre,False,
1149,147,639,,,31,,Moksheimsjøen 5,5542,Karmsund,H0101,,Boligblokker,2008,E,Red,2014-01-22T15:58:19.0000000,Simple,A2014-404397,164.49,,Mur/tegl,False,
0301,233,180,89,,,,St. Halvards gate 22,0192,Oslo,H0505,979925417,Boligblokker,2014,D,Red,2014-01-22T15:58:14.0000000,Simple,A2014-404396,146.06,,Betong,False,
3021,42,43,,,,6584284,Klokkerveien 5,1430,ÅS,H0101,,Småhus,1986,E,Orange,2014-01-22T15:50:25.0000000,Simple,A2014-404391,193.7,,Tre,False,
0301,233,180,89,,,,St. Halvards gate 22,0192,Oslo,H0505,979925417,Boligblokker,2014,D,Red,2014-01-22T15:48:07.0000000,Simple,A2014-404389,131.04,,Betong,False,
1806,45,314,,,,187324548,Hardhausveien 45,8520,ANKENES,H0101,,Småhus,1974,F,Orange,2014-01-22T15:44:02.0000000,Simple,A2014-404387,283.35,,Tre,False,
4601,160,975,,,470,,Nattlandsveien 101,5094,Bergen,H0302,,Boligblokker,1959,F,Lightgreen,2014-01-22T15:40:18.0000000,Simple,A2014-404386,238.45,,Betong,False,
5001,24,420,,,,300241379,Horgvegen 12,7054,RANHEIM,H0101,,Småhus,2012,B,Lightgreen,2014-01-22T15:38:02.0000000,Simple,A2014-404385,118.24,,Betong,False,
3004,727,252,,35,,193838006,Råkollveien 86,1664,ROLVSØY,H0101,,Småhus,1963,G,Orange,2014-01-22T15:37:28.0000000,Simple,A2014-404384,473.98,,Mur/tegl,False,
3014,52,277,,,,,Kongensgate 17,1809,Askim,H0101,,Småhus,1953,G,Orange,2014-01-22T15:32:26.0000000,Simple,A2014-404382,398.08,,Tre,False,
0301,233,180,89,,,,St. Halvards gate 22,0192,Oslo,H0505,979925417,Boligblokker,2014,D,Red,2014-01-22T15:28:21.0000000,Simple,A2014-404379,131.04,,Betong,False,
3042,82,153,,,,24329240,T40,3560,HEMSEDAL,,,Småhus,2008,D,Red,2014-01-22T15:20:17.0000000,Simple,A2014-404374,187.05,,Tre,False,
4601,138,25,,,,139595084,Kiplelien 14,5179,GODVIK,H0101,,Småhus,1968,G,Orange,2014-01-22T15:11:20.0000000,Simple,A2014-404370,308.63,,Tre,False,
0301,233,180,89,,,,St. Halvards gate 22,0192,Oslo,H0505,979925417,Boligblokker,2014,D,Red,2014-01-22T15:06:48.0000000,Simple,A2014-404367,138.37,,Betong,False,
0301,148,186,,,30,,Steinborgveien 34,0678,oslo,h0101,,Boligblokker,1947,G,Orange,2014-01-22T14:59:53.0000000,Simple,A2014-404359,435.58,,Mur/tegl,False,
1103,16,1463,,,,C,Jåttåvågveien 26,4020,Stavanger,H0703,884397502,Boligblokker,2012,C,Lightgreen,2014-01-22T14:59:17.0000000,Simple,A2014-404357,119,,,False,
4602,55,177,2,,,,Nedre Sørgard 5,6940,EIKEFJORD,H0101,,Småhus,2009,C,Red,2014-01-22T14:58:42.0000000,Simple,A2014-404356,171.75,,Tre,False,
1120,9,203,,,,,Livegen 20,4353,Klepp Stasjon,H0101,,Småhus,1980,F,Orange,2014-01-22T14:56:15.0000000,Simple,A2014-404353,241.39,,Tre,False,
1103,16,1463,,,,C,Jåttåvågveien 26,4020,Stavanger,H0703,884397502,Boligblokker,2012,B,Lightgreen,2014-01-22T14:54:21.0000000,Simple,A2014-404352,102,,,False,
0301,233,180,89,,,,St. Halvards gate 22,0192,Oslo,H0505,979925417,Boligblokker,2014,D,Red,2014-01-22T14:54:18.0000000,Simple,A2014-404351,163.66,,Betong,False,
1103,16,1463,,,,C,Jåttåvågveien 26,4020,Stavanger,H0703,884397502,Boligblokker,2012,C,Lightgreen,2014-01-22T14:50:02.0000000,Simple,A2014-404350,105,,,False,
1103,16,1463,,,,C,Jåttåvågveien 26,4020,Stavanger,H0703,884397502,Boligblokker,2012,C,Lightgreen,2014-01-22T14:46:18.0000000,Simple,A2014-404347,119,,,False,
3024,93,500,,,,16125253,Øverhavna 42,1349,RYKKINN,H0101,,Småhus,1973,F,Orange,2014-01-22T14:44:08.0000000,Simple,A2014-404345,285.54,,Tre,False,
1103,16,1463,,,,C,Jåttåvågveien 26,4020,Stavanger,H0703,884397502,Boligblokker,2012,C,Lightgreen,2014-01-22T14:41:57.0000000,Simple,A2014-404343,120,,,False,
5001,197,609,,,95,,Husebyvegen 64 F,7097,Saupstad,H0101,,Småhus,1975,F,Orange,2014-01-22T14:39:11.0000000,Simple,A2014-404341,252,,Betong,False,
0301,228,595,,,1301,,Øvrefoss 6G,0555,Oslo,H0304,,Boligblokker,1939,G,Red,2014-01-22T14:38:49.0000000,Simple,A2014-404340,1023.16,,Betong,False,
1103,16,1463,,,,C,Jåttåvågveien 26,4020,Stavanger,H0703,884397502,Boligblokker,2012,C,Lightgreen,2014-01-22T14:36:35.0000000,Simple,A2014-404337,122,,,False,
5401,20,51,2,,,11423361,Tonas veg 6,9020,TROMSDALEN,H0101,,Småhus,1984,C,Red,2014-01-22T14:33:45.0000000,Simple,A2014-404336,167.65,,Tre,False,
3025,1,286,,,,,Vakåsveien 39b,1395,Hvalstad,H0101,,Småhus,1957,G,Orange,2014-01-22T14:26:54.0000000,Simple,A2014-404328,322.45,,Tre,False,
1505,32,151,,,,,Vårstien 1,6518,kristiansund,H0101,,Småhus,2008,D,Green,2014-01-22T14:10:44.0000000,Simple,A2014-404317,177.04,,Tre,False,
3421,37,835,2,,,22764640," ",2420,TRYSIL,,,Boligblokker,2002,E,Red,2014-01-22T14:08:47.0000000,Simple,A2014-404314,169.01,,Tre,False,
4601,185,405,,,,,Morivkbotn 24,5122,Bergen,H0101,,Småhus,1974,F,Orange,2014-01-22T14:04:57.0000000,Simple,A2014-404311,277.52,,Tre,False,
3004,727,252,,35,,193838006,Råkollveien 86,1664,ROLVSØY,H0101,,Småhus,1963,G,Orange,2014-01-22T14:02:50.0000000,Simple,A2014-404310,474.08,,Mur/tegl,False,
5037,275,715,,,,,Gamle Kongeveg 40,7604,Levanger,H0101,,Småhus,1979,F,Yellow,2014-01-22T13:49:24.0000000,Simple,A2014-404301,262,,Tre,False,
5421,44,1065,1,,,,Nygårdsplatået 40 B,9300,Finnsnes,H0101,,Småhus,1998,D,Orange,2014-01-22T13:48:06.0000000,Simple,A2014-404299,195.01,,Tre,False,
1824,103,1315,,,,,Movegen 34,8661,Mosjøen,H0101,,Småhus,1966,F,Orange,2014-01-22T13:45:59.0000000,Simple,A2014-404297,319.03,,Tre,False,
4601,22,481,,,,139784030,Myrholtet 166,5142,FYLLINGSDALEN,H0101,,Småhus,1967,G,Orange,2014-01-22T13:45:43.0000000,Simple,A2014-404296,315,,Tre,False,
3005,111,255,,,,,Hans Kiærsgt. 8,3041,Drammen,H0101,,Småhus,1890,G,Orange,2014-01-22T13:43:38.0000000,Simple,A2014-404294,620.07,,Tre,False,
1804,138,932,,,,,Hernesveien 5,8003,Bodø,H0101,,Småhus,1942,G,Orange,2014-01-22T13:42:29.0000000,Simple,A2014-404293,509.18,,Tre,False,
0301,149,86,1,,,80345208,Vårveien 18 A,1182,OSLO,H0101,,Småhus,1920,G,Orange,2014-01-22T13:40:51.0000000,Simple,A2014-404290,422.95,,Tre,False,
1824,103,1315,,,,,Movegen 34,8661,Mosjøen,H0101,,Småhus,1966,G,Orange,2014-01-22T13:38:45.0000000,Simple,A2014-404288,339.12,,Tre,False,
3024,8,1355,,,,,Skogfaret 56 d,1344,Haslum,H0101,,Småhus,1961,F,Red,2014-01-22T13:37:32.0000000,Simple,A2014-404283,294.35,,Tre,False,
0672,144,2165,,,,,Trasoppterrassen 45,0672,Oslo,H0101,,Småhus,2004,D,Red,2014-01-22T13:28:36.0000000,Simple,A2014-404275,183.53,,Tre,False,
5001,406,199,3,,,,korsgata 29,7030,trondheim,H0101,,Småhus,1891,G,Red,2014-01-22T13:22:29.0000000,Simple,A2014-404273,635.22,,Tre,False,
5001,76,159,,,,,Nygårdsvegen 9A,7037,Trondheim,H0101,,Småhus,1965,G,Orange,2014-01-22T13:21:32.0000000,Simple,A2014-404272,345.14,,Tre,False,
0301,233,180,89,,,,St. Halvards gate 22,0192,Oslo,H0505,979925417,Boligblokker,2014,D,Red,2014-01-22T13:17:35.0000000,Simple,A2014-404270,152.08,,Betong,False,
3047,53,417,2,,,,Stadionveien 1,3340,Åmot,H0201,971153601,Småhus,1900,G,Orange,2014-01-22T13:15:59.0000000,Simple,A2014-404269,517.02,,Mur/tegl,False,
0301,233,180,89,,,,St. Halvards gate 22,0192,Oslo,H0505,979925417,Boligblokker,2014,D,Red,2014-01-22T13:13:33.0000000,Simple,A2014-404267,134.07,,Betong,False,
1507,120,473,,,,,Stor-olavegen 2,6006,Ålesund,H0101,,Småhus,2003,D,Red,2014-01-22T13:07:23.0000000,Simple,A2014-404264,178.39,,Tre,False,
5001,80,210,,,,182352802,Ole Nordgaards veg 46,7049,TRONDHEIM,H0101,,Småhus,1990,E,Yellow,2014-01-22T13:03:45.0000000,Simple,A2014-404260,189.01,,Tre,False,
3053,150,742,,,,7664753,Hvitveiskroken 26,3520,JEVNAKER,H0101,,Småhus,1990,D,Orange,2014-01-22T13:02:03.0000000,Simple,A2014-404258,216.19,,Tre,False,
0301,233,180,89,,,,St. Halvards gate 22,0192,Oslo,H0505,979925417,Boligblokker,2014,D,Red,2014-01-22T13:00:00.0000000,Simple,A2014-404257,146.26,,Betong,False,
5001,52,67,,,,,Loholt alle 14C,7049,Trondheim,H0101,,Småhus,1987,F,Orange,2014-01-22T12:58:31.0000000,Simple,A2014-404255,233.55,,Tre,False,
3025,54,191,,,,,Frøtvedtåsen 56,3474,Åros,H0101,999562728,Småhus,2014,C,Orange,2014-01-22T12:57:16.0000000,Simple,A2014-404254,132.25,,Tre,False,
4204,150,819,1,,,168244576,Holbergs gate 49 A,4614,KRISTIANSAND S,,,Boligblokker,1960,F,Orange,2014-01-22T12:55:03.0000000,Simple,A2014-404253,257.74,,Betong,False,
3030,75,687,,,,,Sørjordet 4,2010,Strømmen,H0101,997997867,Småhus,2014,C,Orange,2014-01-22T12:54:33.0000000,Simple,A2014-404252,134.47,,Tre,False,
2619,54,51,,,,,Moavegen 18,2619,Lillehammer,H0101,,Småhus,1948,G,Orange,2014-01-22T12:52:08.0000000,Simple,A2014-404251,455.91,,Tre,False,
1103,54,555,,,,4502523,Nymansveien 147,4015,STAVANGER,H0101,,Småhus,1934,G,Red,2014-01-22T12:47:38.0000000,Simple,A2014-404247,466.91,,Tre,False,
4601,190,134,,,,9538399,Storåsen 31 A,5132,NYBORG,H0101,,Småhus,1994,D,Orange,2014-01-22T12:47:01.0000000,Simple,A2014-404245,171.63,,Tre,False,
4215,34,65,,,,,Solfladen 22B,4790,Lillesand,H0101,,Småhus,2006,C,Orange,2014-01-22T12:39:18.0000000,Simple,A2014-404241,141.95,,Tre,False,
4227,162,462,,,,169665737,Botnåslia 1,4480,KVINESDAL,H0101,,Småhus,1980,E,Red,2014-01-22T12:36:14.0000000,Simple,A2014-404239,214.72,,Tre,False,
